frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y
2,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
2,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
2,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
2,cyclist,4,0.0,678175.6230080323,5405321.072844303,678175.5519928838,5405320.691296977
2,car,6,0.0,678192.4677414492,5405316.279383296,678193.0921730764,5405316.761146112
3,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
3,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
3,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
3,cyclist,4,0.0,678175.6230080323,5405321.072844303,678175.5332667775,5405320.730065934
3,car,6,0.0,678192.6801284179,5405316.412806023,678193.0921730764,5405316.761146112
4,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
4,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
4,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
4,cyclist,4,0.0,678175.5878590632,5405321.037672923,678175.5332667775,5405320.730065934
4,car,6,0.0,678192.6467631031,5405316.385928198,678193.0921730764,5405316.761146112
5,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
5,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
5,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
5,cyclist,4,0.0,678175.6510701918,5405320.8044029325,678175.5332667775,5405320.730065934
5,car,6,0.0,678192.5648072499,5405316.323525786,678192.9978478284,5405316.691278837
6,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
6,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
6,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
6,cyclist,4,0.0,678175.5986019517,5405321.020350563,678175.5332667775,5405320.730065934
6,car,6,0.0,678191.7584011788,5405315.823823024,678192.9978478284,5405316.691278837
7,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
7,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
7,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
7,cyclist,4,1.2504235142181233,678175.5986019517,5405321.020350563,678175.5332667775,5405320.730065934
7,car,6,0.0,678191.6058289255,5405315.763985474,678193.0921730764,5405316.761146112
8,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
8,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
8,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
8,cyclist,4,6.068485051826957,678175.6101025308,5405320.792192488,678175.5332667775,5405320.730065934
8,car,6,12.431673148802195,678192.3423642886,5405316.163987784,678193.0921730764,5405316.761146112
9,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
9,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
9,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
9,cyclist,4,1.164048418338438,678175.5664105295,5405320.988233927,678175.5332667775,5405320.730065934
9,car,6,5.425556615479567,678191.5515417816,5405315.739867102,678193.0921730764,5405316.761146112
10,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
10,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
10,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
10,cyclist,4,0.9233701132646805,678175.6101025308,5405320.792192488,678175.5332667775,5405320.730065934
10,car,6,4.600680028329278,678191.5077781326,5405315.7279273905,678193.0921730764,5405316.761146112
11,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
11,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
11,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
11,cyclist,4,4.9344712199758725,678175.5436021525,5405320.931816505,678175.5332667775,5405320.730065934
11,car,6,3.209216678130116,678191.6058289255,5405315.763985474,678192.9978478284,5405316.691278837
12,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
12,car,2,0.5270708185820102,678160.976450942,5405334.493277679,678161.5045715502,5405335.944590933
12,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
12,cyclist,4,4.9344712199758725,678175.5436021525,5405320.931816505,678175.5332667775,5405320.730065934
12,car,6,1.1457748085963144,678191.6442245772,5405315.756452888,678192.9978478284,5405316.691278837
13,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
13,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
13,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
13,cyclist,4,0.0,678175.5436021525,5405320.931816505,678175.5332667775,5405320.730065934
13,car,6,14.645134235656402,678191.7584011788,5405315.823823024,678193.0166291844,5405316.648553563
14,car,1,0.0,678161.782265839,5405327.956841404,678162.2446710975,5405329.283547724
14,car,2,0.0,678160.9868394975,5405334.471198106,678161.5045715502,5405335.944590933
14,car,3,0.0,678162.5908049166,5405322.617878247,678163.0836974541,5405323.790084971
