frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y
2,car,1,0.0,678145.6723133863,5405299.086430268,678146.0859963496,5405299.671581443
2,car,2,0.0,678144.2163823366,5405294.915776932,678144.5173992715,5405295.385361516
2,car,3,0.0,678171.5464442631,5405293.108581353,678171.6536320415,5405293.223756587
2,car,4,0.0,678194.2543129269,5405303.759311713,678194.0867658921,5405303.64768337
2,car,5,0.0,678170.1026217263,5405336.641090699,678170.6373059733,5405337.949863724
2,car,6,0.0,678180.9724650967,5405279.741158256,678182.2747798391,5405280.029606693
2,car,7,0.0,678185.4896150038,5405324.502028957,678186.9155758333,5405325.373261401
3,car,1,0.0,678145.244127831,5405298.924450501,678145.6594965169,5405299.50745997
3,car,2,0.0,678143.7490132703,5405294.690909315,678144.034145888,5405295.187073131
3,car,3,0.0,678172.0670584749,5405293.311420817,678172.1853201264,5405293.478549374
3,car,4,0.0,678194.6635937623,5405303.971368099,678194.5500115524,5405303.868031537
3,car,5,0.0,678169.9010904019,5405336.843671095,678170.4922518703,5405338.255899912
3,car,6,0.0,678180.9724650967,5405279.741158256,678182.2747798391,5405280.029606693
3,car,7,0.0,678185.2603235692,5405324.498887984,678186.6806304421,5405325.3456646325
4,car,1,0.0,678144.8470139062,5405298.801019399,678145.2392076538,5405299.345728542
4,car,3,0.0,678172.5035045267,5405293.499567824,678172.6377785215,5405293.645259881
4,car,4,0.0,678195.1331931818,5405304.19521659,678195.0005382244,5405304.129332017
4,car,5,0.0,678169.8060543381,5405337.259373634,678170.3469629735,5405338.562431469
4,car,6,0.0,678180.9724650967,5405279.741158256,678182.2747798391,5405280.029606693
4,car,7,0.0,678185.1203753899,5405324.631429149,678186.4946753103,5405325.485913696
5,car,1,0.0,678144.4726977809,5405298.62308946,678144.8160011023,5405299.136728995
5,car,3,0.0,678172.9856915916,5405293.717138398,678173.1476751385,5405293.846014535
5,car,4,0.0,678195.5416234231,5405304.431614218,678195.4732131436,5405304.354404818
5,car,5,0.0,678169.6623540218,5405337.558898862,678170.2014387123,5405338.869459599
5,car,6,0.0,678180.9724650967,5405279.741158256,678182.2747798391,5405280.029606693
5,car,7,0.0,678185.1203753899,5405324.631429149,678186.3679293501,5405325.49402117
6,car,1,0.0,678144.8695070115,5405298.742856953,678144.3728417333,5405298.974877535
6,car,3,0.0,678172.6350788169,5405293.518852107,678173.6646360774,5405294.049550529
6,car,4,0.0,678195.0689300328,5405304.053533107,678195.8408495139,5405304.567424512
6,car,5,0.0,678169.9144282937,5405337.2571899425,678170.0348363352,5405339.220958489
6,car,6,0.0,678180.9724650967,5405279.741158256,678182.2747798391,5405280.029606693
6,car,7,0.0,678185.4378561014,5405324.564529849,678186.0757618435,5405325.598034163
7,car,1,47.357984548603255,678144.4256066631,5405298.607935462,678143.9496712589,5405298.793737913
7,car,3,55.649446728536276,678173.1366228783,5405293.758474717,678174.1734796206,5405294.285112146
7,car,4,50.86367134094588,678195.5004492654,5405304.280176212,678196.2290885937,5405304.742917291
7,car,5,35.603333675745866,678169.7271306661,5405337.426688578,678169.8888057919,5405339.529054778
7,car,6,0.0,678180.9724650967,5405279.741158256,678182.2747798391,5405280.029606693
7,car,7,22.938531705703074,678185.2347098556,5405324.619292771,678185.9103279526,5405325.693833572
7,transporter,12,0.0,678170.3511729862,5405295.439596111,678169.9337231425,5405296.191922918
8,car,1,46.8350626005527,678144.0191115162,5405298.462366957,678143.5066858578,5405298.658538534
8,car,3,53.20550770257449,678173.544119997,5405293.912922299,678174.6352770912,5405294.49078017
8,car,4,52.62033670873157,678195.9608776344,5405304.546271022,678196.6969388288,5405305.013742808
8,car,5,39.3447054318818,678169.6203025565,5405337.870716341,678169.7881632973,5405339.97437728
8,car,6,0.0,678180.9724650967,5405279.741158256,678182.2747798391,5405280.029606693
8,car,7,25.26126927450837,678184.9255371685,5405324.66167817,678185.6391434153,5405325.753472357
8,transporter,12,0.0,678170.885205888,5405295.6489634495,678170.6015774461,5405296.4529568115
9,car,1,47.333695671702266,678143.6055187117,5405298.310150037,678143.1171465294,5405298.508783531
9,car,3,54.53074180014281,678174.0339373497,5405294.129616046,678175.0480072908,5405294.665484555
9,car,4,49.56863866147952,678196.3078907519,5405304.722099636,678197.0747907653,5405305.232470808
9,car,5,37.42839026232257,678169.4762130338,5405338.1712773405,678169.6415208557,5405340.283954132
9,car,6,0.0,678180.9724650967,5405279.741158256,678182.2747798391,5405280.029606693
9,car,7,25.549731735370223,678184.7636169952,5405324.756747159,678185.3885093752,5405325.769136977
9,transporter,12,0.0,678171.3080434,5405295.793432573,678171.048430751,5405296.63930228
10,car,1,47.46833330862727,678143.210138934,5405298.176762732,678142.6997029621,5405298.356379996
10,car,3,54.61255042087532,678174.5247047348,5405294.336050969,678175.5363777453,5405294.846257601
10,car,4,50.183809734044246,678196.7165503728,5405304.957306057,678197.5516370012,5405305.50850386
