frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y
2,car,1,0.0,678192.8167025303,5405315.615573308,678193.6957146548,5405316.242956012
2,car,2,0.0,678162.0508888985,5405326.157854181,678162.430849625,5405327.383248963
2,car,3,0.0,678148.5390683219,5405287.91193037,678148.6734105693,5405288.135077414
2,car,5,0.0,678190.6856603265,5405318.72991202,678191.5233796941,5405319.473860122
2,car,6,0.0,678160.8415138542,5405334.219658383,678161.2223362832,5405335.58274349
2,car,7,0.0,678158.9314177497,5405324.845130788,678159.2538026609,5405325.987571592
2,car,8,0.0,678165.8542722837,5405338.178125303,678166.5106789315,5405339.843844267
2,cyclist,9,0.0,678147.8416849949,5405308.717916897,678147.8901687512,5405309.452792685
2,truck,12,0.0,678189.670163315,5405325.980701929,678192.8092534256,5405326.114134742
3,car,1,0.0,678192.8167025303,5405315.615573308,678193.6957146548,5405316.242956012
3,car,2,0.0,678162.0508888985,5405326.157854181,678162.430849625,5405327.383248963
3,car,3,0.0,678148.5390683219,5405287.91193037,678148.6734105693,5405288.135077414
3,car,5,0.0,678190.6856603265,5405318.72991202,678191.5233796941,5405319.473860122
3,car,6,0.0,678160.8415138542,5405334.219658383,678161.2223362832,5405335.58274349
3,car,7,0.0,678158.9314177497,5405324.845130788,678159.2538026609,5405325.987571592
3,car,8,0.0,678165.9095496759,5405338.732220983,678166.4266191275,5405340.236158075
3,cyclist,9,0.0,678147.8892060425,5405308.733485537,678147.9205661446,5405309.400163513
3,truck,12,0.0,678189.670163315,5405325.980701929,678192.8092534256,5405326.114134742
4,car,1,0.0,678192.8167025303,5405315.615573308,678193.6957146548,5405316.242956012
4,car,2,0.0,678162.0508888985,5405326.157854181,678162.430849625,5405327.383248963
4,car,3,0.0,678148.5390683219,5405287.91193037,678148.6734105693,5405288.135077414
4,car,5,0.0,678190.6856603265,5405318.72991202,678191.5233796941,5405319.473860122
4,car,6,0.0,678160.8415138542,5405334.219658383,678161.2223362832,5405335.58274349
4,car,7,0.0,678158.9218572609,5405324.865421463,678159.2538026609,5405325.987571592
4,car,8,0.0,678165.7333607806,5405339.045046907,678166.3213790443,5405340.673225513
4,cyclist,9,0.0,678147.9655057999,5405308.768660335,678147.9917750311,5405309.451541894
5,car,1,0.0,678192.8167025303,5405315.615573308,678193.6957146548,5405316.242956012
5,car,2,0.0,678162.0508888985,5405326.157854181,678162.430849625,5405327.383248963
5,car,3,0.0,678148.5390683219,5405287.91193037,678148.6734105693,5405288.135077414
5,car,5,0.0,678190.6856603265,5405318.72991202,678191.5233796941,5405319.473860122
5,car,6,0.0,678160.8415138542,5405334.219658383,678161.2223362832,5405335.58274349
5,car,7,0.0,678158.9218572609,5405324.865421463,678159.2538026609,5405325.987571592
5,car,8,0.0,678165.778393117,5405339.623787921,678166.2982749334,5405341.16067047
5,cyclist,9,0.0,678148.0185328819,5405308.769434256,678148.0502745843,5405309.43773373
5,car-transporter,14,0.0,678174.4427165635,5405328.299462538,678177.5524867593,5405333.060122278
6,car,1,0.0,678192.8167025303,5405315.615573308,678193.6957146548,5405316.242956012
6,car,2,0.0,678162.0508888985,5405326.157854181,678162.430849625,5405327.383248963
6,car,3,0.0,678148.5390683219,5405287.91193037,678148.6734105693,5405288.135077414
6,car,5,0.0,678190.6856603265,5405318.72991202,678191.5233796941,5405319.473860122
6,car,6,0.0,678160.8415138542,5405334.219658383,678161.2223362832,5405335.58274349
6,car,7,0.0,678158.9218572609,5405324.865421463,678159.2538026609,5405325.987571592
6,car,8,0.0,678165.856404646,5405339.213042292,678166.1922696709,5405341.601685676
6,cyclist,9,0.0,678147.7488058673,5405308.540145627,678148.1370150724,5405309.462858224
6,car-transporter,14,0.0,678174.3321389883,5405328.30493306,678177.4914468842,5405333.192337875
7,car,1,0.0,678192.8167025303,5405315.615573308,678193.6957146548,5405316.242956012
7,car,2,0.0,678162.0508888985,5405326.157854181,678162.430849625,5405327.383248963
7,car,3,0.0,678148.5390683219,5405287.91193037,678148.6734105693,5405288.135077414
7,car,5,0.0,678190.6856603265,5405318.72991202,678191.5233796941,5405319.473860122
7,car,6,0.0,678160.8415138542,5405334.219658383,678161.2223362832,5405335.58274349
7,car,7,0.4844925861091866,678158.9218572609,5405324.865421463,678159.2538026609,5405325.987571592
7,car,8,51.242449118413596,678165.829958265,5405339.685746746,678166.0858466306,5405342.0444389675
7,cyclist,9,7.786417998250705,678147.8921456016,5405308.493589388,678148.2239710492,5405309.4880451355
7,car-transporter,14,0.0,678174.258654752,5405328.347198637,678177.471090656,5405333.236430542
8,car,1,0.0,678192.8167025303,5405315.615573308,678193.6957146548,5405316.242956012
8,car,2,0.0,678162.0508888985,5405326.157854181,678162.430849625,5405327.383248963
8,car,3,0.0,678148.5390683219,5405287.91193037,678148.6734105693,5405288.135077414
8,car,5,0.0,678190.6856603265,5405318.72991202,678191.5233796941,5405319.473860122
8,car,6,0.8845961203097407,678160.8151062212,5405334.188356178,678161.2223362832,5405335.58274349
8,car,7,0.8486032073454064,678158.9131682678,5405324.879922157,678159.2538026609,5405325.987571592
8,car,8,47.830930668522036,678165.708913133,5405340.079256124,678166.0830005056,5405342.495292276
8,cyclist,9,8.50475595594293,678147.9801596196,5405308.536375578,678148.2675300969,5405309.500662071
8,car-transporter,14,0.0,678174.2194331331,5405328.429377072,678177.5472069796,5405333.323366902
9,car,1,0.0,678192.8167025303,5405315.615573308,678193.6957146548,5405316.242956012
9,car,2,0.0,678162.0508888985,5405326.157854181,678162.430849625,5405327.383248963
9,car,3,0.0,678148.5390683219,5405287.91193037,678148.6734105693,5405288.135077414
9,car,5,0.0,678190.6856603265,5405318.72991202,678191.5233796941,5405319.473860122
9,car,6,1.1020163397137246,678160.8244459981,5405334.171578713,678161.2223362832,5405335.58274349
9,car,7,0.3651414272409505,678158.9131682678,5405324.879922157,678159.2538026609,5405325.987571592
9,car,8,50.09628728992358,678165.7027130844,5405340.513698554,678165.9970050552,5405342.897862175
9,cyclist,9,8.294001363457577,678148.0477944784,5405308.535000846,678148.3548108154,5405309.525943044
9,car-transporter,14,0.0,678175.6503062812,5405327.51664629,678177.5472069796,5405333.323366902
10,car,1,0.0,678192.8167025303,5405315.615573308,678193.6957146548,5405316.242956012
10,car,2,0.0,678162.0508888985,5405326.157854181,678162.430849625,5405327.383248963
10,car,3,0.0,678148.5390683219,5405287.91193037,678148.6734105693,5405288.135077414
10,car,5,0.0,678190.6856603265,5405318.72991202,678191.5233796941,5405319.473860122
10,car,6,0.818197477275699,678160.804794202,5405334.210356521,678161.2223362832,5405335.58274349
10,car,7,0.1272284837584553,678158.922725545,5405324.859595604,678159.2538026609,5405325.987571592
10,car,8,44.685348481832534,678165.6090805543,5405340.85089148,678165.9318866085,5405343.257743917
10,cyclist,9,7.8648748912206905,678148.0808579928,5405308.546451763,678148.4423090402,5405309.551287018
10,truck,12,60.23980728844795,678189.1694955127,5405326.131856453,678192.8092534256,5405326.114134742
10,car-transporter,14,9.583947960434479,678175.5106067581,5405327.509495858,678177.5472069796,5405333.323366902
11,car,1,0.0,678192.8167025303,5405315.615573308,678193.6957146548,5405316.242956012
11,car,2,0.0,678162.0508888985,5405326.157854181,678162.430849625,5405327.383248963
11,car,3,0.0,678148.5390683219,5405287.91193037,678148.6734105693,5405288.135077414
