frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y
2,car,1,0.0,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
2,cyclist,2,0.0,678153.1533660624,5405298.269451072,678153.6904261499,5405298.820725431
2,cyclist,5,0.0,678188.3042450516,5405296.088030655,678189.7038881689,5405296.695735271
2,cyclist,6,0.0,678191.5730086525,5405295.475870352,678191.7342657775,5405296.14614065
3,car,1,0.0,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
3,cyclist,2,0.0,678153.1333762996,5405298.38478848,678153.6333775077,5405298.919326456
3,cyclist,5,0.0,678188.277766892,5405296.246552927,678189.6993422899,5405296.909590442
3,cyclist,6,0.0,678190.6209717504,5405295.6440774035,678191.7820042749,5405296.257036415
4,car,1,0.0,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
4,cyclist,2,0.0,678153.037080123,5405298.55047346,678153.5785588862,5405299.097940903
4,cyclist,5,0.0,678188.3188578342,5405296.387971938,678189.7277128102,5405297.054722241
4,cyclist,6,0.0,678190.5548152421,5405295.730269492,678191.8298542598,5405296.368191165
5,car,1,0.0,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
5,cyclist,2,0.0,678152.5797059555,5405298.803858529,678153.4785053381,5405299.270912934
5,cyclist,5,0.0,678188.3550301671,5405296.518810774,678189.817655356,5405297.276527529
5,cyclist,6,0.0,678191.7152390985,5405295.785007335,678191.796933659,5405296.438298814
6,car,1,0.0,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
6,cyclist,2,0.0,678152.6043919299,5405298.774342563,678153.3619430489,5405299.388464982
6,cyclist,5,0.0,678188.676968327,5405296.508912382,678189.8297665537,5405297.457472682
6,cyclist,6,0.0,678190.6576842554,5405295.8890572125,678191.7475270565,5405296.543515021
7,car,1,0.0,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
7,cyclist,2,15.403205659061591,678152.9667415229,5405298.644039027,678153.3047033102,5405299.487396291
7,cyclist,5,17.937799498349452,678188.5475137064,5405296.555818709,678189.7636934374,5405297.596874217
7,cyclist,6,24.016718272987102,678190.6637752356,5405295.971446354,678191.7954176166,5405296.655192788
8,car,1,0.9220636892073011,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
8,cyclist,2,14.9343024420035,678152.9187086591,5405298.698561814,678153.2924209334,5405299.5926146405
8,cyclist,5,15.10961051312246,678188.4897712176,5405296.6121064685,678189.7306364339,5405297.66661812
8,cyclist,6,8.83294229178627,678190.6310514765,5405296.040514737,678191.7624341648,5405296.725478828
9,car,1,0.9220636892073011,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
9,cyclist,2,20.87068392919521,678152.4202231619,5405299.19715094,678153.2207561436,5405299.71650834
9,cyclist,5,17.033518955914268,678188.4723879327,5405296.851165425,678189.7426528279,5405297.84845533
9,cyclist,6,7.714566287454732,678190.6230277551,5405296.0893066935,678191.7459372812,5405296.760632839
10,car,1,0.9220636892073011,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
10,cyclist,2,11.543290458680058,678152.3785873136,5405299.237661497,678153.1490391191,5405299.840492342
10,cyclist,5,15.790543387018234,678188.1605679707,5405296.899568507,678189.6764124627,5405297.988295362
10,cyclist,6,27.041895973223703,678190.59832768,5405296.144162633,678191.7129331933,5405296.8309628535
11,car,1,0.9220636892073011,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
11,cyclist,2,13.206499791805102,678152.3154359248,5405299.313440928,678153.0916278524,5405299.939744628
11,cyclist,5,16.39199188812045,678188.5276009621,5405297.243243077,678189.6883760798,5405298.170896759
11,cyclist,6,34.686919906339384,678191.287786105,5405296.5919280145,678191.7938970731,5405296.872730725
12,car,1,0.9220636892073011,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
12,cyclist,2,18.25127877021357,678152.2795530563,5405299.445778916,678153.0791319086,5405300.04556782
12,cyclist,5,18.092759638664276,678188.4811010379,5405297.416191114,678189.6053913205,5405298.346193471
12,cyclist,6,35.0732063287263,678191.2667241755,5405296.709984034,678191.8254403629,5405297.020358822
13,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
13,cyclist,2,19.334558728085184,678152.2237644503,5405299.585599407,678153.007252078,5405300.169864021
13,cyclist,5,20.337971784018524,678188.4153132287,5405297.553590352,678189.5223206083,5405298.521671751
13,cyclist,6,7.533263415694484,678190.4183941315,5405296.381939193,678191.7923720083,5405297.090915497
14,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
14,cyclist,2,10.689814795801823,678152.5826876845,5405299.43807683,678152.9497104224,5405300.269366331
14,cyclist,5,19.060467715268558,678188.4143769471,5405297.754568558,678189.5341017003,5405298.705444527
14,cyclist,6,9.658329325438753,678190.4065224354,5405296.516089106,678191.7427435447,5405297.19680584
15,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
15,cyclist,2,12.112897578807692,678152.5209432322,5405299.544313146,678152.8777360654,5405300.393825989
15,cyclist,5,20.55634853034694,678188.4348774286,5405297.911882238,678189.545915153,5405298.889722098
15,cyclist,6,9.577825818586229,678190.3821135766,5405296.566966421,678191.7908424021,5405297.309749994
16,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
16,cyclist,2,12.765854074319854,678152.0770912205,5405299.856535833,678152.8361929345,5405300.550127302
16,cyclist,5,17.749007311465935,678188.3610452383,5405298.071616542,678189.5577611,5405299.0745065445
16,cyclist,6,28.279860637762972,678190.2188465984,5405296.092026725,678191.8556295233,5405297.387548948
17,car,1,0.0,678162.3644270343,5405323.951361727,678162.8497128687,5405325.229081528
17,cyclist,2,12.736120216954939,678152.4103159611,5405299.789613457,678152.7785034837,5405300.649909896
17,cyclist,5,17.96720647357128,678188.2862770879,5405298.222603785,678189.5696396754,5405299.259799962
17,cyclist,6,37.35013150857358,678189.8914028539,5405296.298007709,678191.8224758302,5405297.458378185
18,car,1,0.0,678162.3644270343,5405323.951361727,678162.8497128687,5405325.229081528
18,cyclist,2,14.290394189868023,678151.961033635,5405300.191266503,678152.7063441807,5405300.774720278
18,cyclist,5,9.77005989008534,678188.5453035354,5405298.15819758,678189.469320648,5405299.472237554
18,cyclist,6,9.915911395403935,678190.4370100865,5405296.293981043,678191.8707869418,5405297.571908312
19,car,1,0.0,678162.3644270343,5405323.951361727,678162.8497128687,5405325.229081528
19,cyclist,2,17.885626858707703,678151.89960552,5405300.202769618,678152.6485787109,5405300.874634358
19,cyclist,5,17.156982979210937,678188.2103619576,5405298.505618624,678189.4191140743,5405299.578556007
19,cyclist,6,38.42990041909953,678191.3048992788,5405297.341199055,678191.8375904149,5405297.642874557
20,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
20,cyclist,2,13.46897670001525,678152.2466741279,5405300.097521731,678152.5604232857,5405300.942530301
20,cyclist,5,17.042318805964403,678188.1665059265,5405298.65608881,678189.4308288192,5405299.764975073
20,cyclist,6,9.128991347439506,678190.47193369,5405296.987772082,678191.8859864854,5405297.756780042
21,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
21,cyclist,2,12.383157436544803,678151.9793678562,5405300.406209206,678152.5329462375,5405301.074638136
21,cyclist,5,19.633931544922685,678187.8077167291,5405299.041675102,678189.3805251326,5405299.871565343
21,cyclist,6,43.6908400779644,678192.0122893387,5405297.585992603,678191.8527470146,5405297.827883783
22,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
22,cyclist,2,12.579861255823952,678151.951366446,5405300.5362504,678152.4750791746,5405301.174727935
22,cyclist,5,19.72076221311547,678187.7348698224,5405299.202469297,678189.3754095163,5405300.094319469
22,cyclist,6,48.10979202358311,678192.0809082579,5405297.666722745,678191.9178643397,5405297.906556657
23,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
23,cyclist,2,10.54795509918359,678151.8800602471,5405300.658850923,678152.417178188,5405301.274876412
23,cyclist,5,32.18531278137053,678187.6579427328,5405299.354305817,678189.2913724113,5405300.272499544
23,cyclist,6,40.07931214747596,678192.0530475737,5405297.726735238,678191.8845888185,5405297.977783393
24,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
24,cyclist,2,15.038036623222537,678151.4623446566,5405300.489328868,678152.3750227963,5405301.432592588
24,cyclist,5,20.375688524718782,678187.6409962977,5405299.506396405,678189.2409079288,5405300.379497104
24,cyclist,6,10.014850784804793,678192.1018545956,5405297.8410487985,678191.9498242992,5405298.056719039
25,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
25,cyclist,2,13.731553821751584,678151.7643566733,5405300.8991485555,678152.2722771085,5405301.5255046515
25,cyclist,5,20.613193769887108,678187.5454952831,5405299.607905937,678189.1904117452,5405300.4865618795
25,cyclist,6,38.36843252569095,678192.0258773388,5405297.8895468665,678191.9165126522,5405298.128069168
26,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
26,cyclist,2,19.221119518612586,678151.3727912414,5405300.727320235,678152.2444573892,5405301.658481147
26,cyclist,5,9.875654078808441,678188.0993809109,5405299.296344483,678189.1230341361,5405300.629419577
26,cyclist,6,8.377974910445085,678191.9872321611,5405297.972014459,678191.8665188461,5405298.23515077
27,car,1,0.0,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
27,cyclist,2,16.765528757390314,678151.3751365016,5405300.694259052,678152.2165836099,5405301.791716045
27,cyclist,5,17.602292713114117,678187.4212255529,5405299.953910158,678189.1175186567,5405300.853987286
27,cyclist,6,9.97447036217156,678192.0247373965,5405298.111255467,678191.9151569066,5405298.350246698
28,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
28,cyclist,2,18.0016596473483,678151.2635328759,5405300.890597857,678152.128254338,5405301.859521685
28,cyclist,5,17.004925575426125,678187.4007229479,5405300.099435769,678189.0668711759,5405300.961439861
28,cyclist,6,9.958391980971355,678191.9914157271,5405298.182694679,678191.8650876025,5405298.457559454
29,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
29,cyclist,2,13.212471451640964,678151.1814465222,5405301.022899216,678152.0701015883,5405301.960130577
29,cyclist,5,19.314107958757067,678187.861757114,5405300.121906519,678189.0612617655,5405301.18691031
29,cyclist,6,37.537918164897455,678190.4223405567,5405297.412555546,678191.8316904436,5405298.529139062
30,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
30,cyclist,2,13.281592961371917,678151.4918524784,5405301.450209932,678152.0420336548,5405302.093776399
30,cyclist,5,21.796948252959567,678187.819862131,5405300.348345877,678188.9766491066,5405301.366534932
30,cyclist,6,36.613196073960204,678190.3837796293,5405297.494061653,678191.7815682485,5405298.636565179
31,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
31,cyclist,2,10.194728644213457,678151.4415800367,5405301.5367037,678151.9536934898,5405302.161525863
31,cyclist,5,31.012153440840162,678187.6981308603,5405300.470052343,678188.9878488197,5405301.55705081
31,cyclist,6,33.867290924187124,678190.4057855369,5405297.571500799,678191.66622703,5405298.664155284
32,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
32,cyclist,2,12.887011835179692,678151.3910913295,5405301.623600576,678151.9400705026,5405302.270224601
32,cyclist,5,20.35472773391589,678187.6857192677,5405300.629774466,678188.9030350568,5405301.737215229
32,cyclist,6,34.46683661653061,678190.4291684381,5405297.583196404,678191.6495131417,5405298.699954717
32,car,7,25.584524880494858,678155.1905823,5405329.570351418,678155.6194943099,5405329.759377046
33,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
33,cyclist,2,10.80677063539544,678151.3332808237,5405301.723110555,678151.881758673,5405302.371133775
33,cyclist,5,20.48780699434462,678187.6477721999,5405300.774371629,678188.8521038991,5405301.8454050105
33,cyclist,6,34.48345545699106,678190.3911022793,5405297.661347736,678191.6327957247,5405298.7357617095
33,car,7,26.94720446373179,678155.2765961483,5405329.305467844,678155.6465148737,5405329.4099881435
34,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
34,cyclist,2,11.33267721931264,678150.9779282517,5405301.493920116,678151.8234124992,5405302.472102383
34,cyclist,5,17.300886030978614,678187.5950598525,5405300.890531721,678188.7841455755,5405301.989764504
34,cyclist,6,7.583289100853841,678190.4251378457,5405297.736077368,678191.6160747776,5405298.771576262
34,car,7,27.819935590555172,678155.3157719336,5405329.089447537,678155.6547422494,5405329.097736128
35,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
35,cyclist,2,15.243259198452705,678150.9207888367,5405301.927113431,678151.7650319507,5405302.573130476
35,cyclist,5,17.83803723166408,678187.4941668782,5405301.102239225,678188.6991170298,5405302.170385173
35,cyclist,6,7.735380689220362,678190.4202929524,5405297.808605608,678191.5826222891,5405298.843228059
35,car,7,30.94524354743221,678155.3544775306,5405328.769632233,678155.7240836093,5405328.818122034
36,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
36,cyclist,2,12.141068607947538,678151.1763289198,5405302.034157984,678151.7066169971,5405302.674218107
36,cyclist,5,18.013850479482407,678187.4212901309,5405301.255159231,678188.6139987502,5405302.351196456
36,cyclist,6,6.449285392947351,678190.4368405405,5405297.884280707,678191.6477536362,5405298.923367943
36,car,7,31.60168610663474,678155.3839280503,5405328.480749727,678155.7932227717,5405328.539323286
37,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
37,cyclist,2,15.561882436725735,678150.8127899083,5405302.1147019435,678151.6781196713,5405302.808917184
37,cyclist,5,6.501241724013029,678187.5710828814,5405301.121252148,678188.6247333569,5405302.543797569
37,cyclist,6,9.159789804163648,678190.3366409573,5405297.989172855,678191.5975147857,5405299.031044085
37,car,7,30.39504606011823,678155.413198434,5405328.193149592,678155.7825193277,5405328.265867396
38,car,1,0.0,678162.3644270343,5405323.951361727,678162.817659613,5405325.1268795775
38,cyclist,2,16.84846626554061,678150.7389520741,5405301.8803245295,678151.6196048657,5405302.910202802
38,cyclist,5,6.034760182615756,678187.5100724953,5405301.245002466,678188.5564832776,5405302.688867916
38,cyclist,6,8.957698591571562,678190.4057989836,5405298.066726506,678191.5640045063,5405299.102866142
38,car,7,31.56116197773012,678155.3918812457,5405327.82141511,678155.8513250556,5405327.988873162
39,car,1,0.9220636892073011,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
39,cyclist,2,10.405124239885012,678151.0302800031,5405302.327057304,678151.5756960975,5405302.986206246
39,cyclist,5,7.345025098454946,678187.387121114,5405301.398989022,678188.4093479147,5405302.785923057
39,cyclist,6,10.769128354935543,678190.4182709137,5405298.231446571,678191.5304800464,5405299.174718593
39,car,7,33.21934327214492,678155.433369443,5405327.5115878945,678155.8590234636,5405327.682516092
40,car,1,0.9220636892073011,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
40,cyclist,2,11.919554418622518,678150.9725868285,5405302.426331002,678151.5024716095,5405303.112953441
40,cyclist,5,17.38011638808727,678187.1457211389,5405301.833395958,678188.402709336,5405303.015725251
40,cyclist,6,11.212161165995681,678190.3352012425,5405298.343007995,678191.4801667484,5405299.282554297
40,car,7,32.7762461550821,678155.4495128641,5405327.202454628,678155.8851298068,5405327.342578895
41,car,1,0.9220636892073011,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
41,cyclist,2,17.142549542182287,678150.7279418344,5405302.565952711,678151.4731666804,5405303.163678515
41,cyclist,5,16.971280473487173,678187.0837720262,5405301.9633861,678188.2726254478,5405303.076353795
41,cyclist,6,14.50416686235542,678190.2141842488,5405298.474435553,678191.3312775088,5405299.381582783
41,car,7,33.584568538405705,678155.462525204,5405326.85865441,678155.9533754133,5405327.068576327
42,car,1,0.9220636892073011,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
42,cyclist,2,11.385596681691402,678151.0899368741,5405302.362510741,678151.4145308576,5405303.265173607
42,cyclist,5,28.335164533012964,678187.0273489114,5405302.081780834,678188.2829047184,5405303.270378397
42,cyclist,6,11.731202071446194,678190.1867521435,5405298.53219704,678191.3626447244,5405299.534437412
42,car,7,31.32395258423994,678155.523164261,5405326.694989491,678155.9608013659,5405326.766091668
43,car,1,0.9220636892073011,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
43,cyclist,2,10.580742928164772,678151.0347007419,5405302.484564336,678151.3558603893,5405303.366728666
43,cyclist,5,28.750477625321786,678186.959630457,5405302.223877,678188.2143651505,5405303.416064072
43,cyclist,6,14.747140337776022,678190.1855294133,5405298.678633856,678191.3122247856,5405299.642501678
43,car,7,29.742269778775174,678155.6104503616,5405326.473884471,678156.0103539599,5405326.528606681
44,car,1,0.0,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
44,cyclist,2,11.8504135865142,678150.9722721833,5405302.591927101,678151.3269459527,5405303.50245551
44,cyclist,5,28.91482526522383,678186.9238709266,5405302.433531998,678188.145767464,5405303.561873282
44,cyclist,6,12.930847363657001,678190.1573182107,5405298.738703017,678191.2954110167,5405299.678538365
44,car,7,29.790236326148634,678155.6176176728,5405326.141421301,678156.035921028,5405326.193808947
45,car,1,0.0,678162.3475866194,5405323.912135751,678162.817659613,5405325.1268795775
45,cyclist,2,10.899472947445934,678150.9261160822,5405302.644418852,678151.2828708835,5405303.578765817
45,cyclist,5,15.32334340429827,678186.840987842,5405302.472829239,678188.094281014,5405303.671311355
45,cyclist,6,3.588059924149559,678190.1453301081,5405298.504717401,678191.2617727882,5405299.750634654
45,car,7,29.182353369795486,678155.6611246932,5405325.874304686,678156.0851925405,5405325.957955394
46,car,1,0.9220636892073011,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
46,cyclist,2,10.921351171717902,678150.4980594001,5405303.019610301,678151.2240736966,5405303.680565575
46,cyclist,5,18.320951937494762,678186.7165781052,5405302.733882846,678187.9126258049,5405303.841077871
46,cyclist,6,9.642983652679218,678190.0285112665,5405298.873549601,678191.2112887021,5405299.858836406
46,car,7,26.957938960062105,678155.723626894,5405325.69917118,678156.0922747971,5405325.660087591
47,car,1,0.9220636892073011,678162.3644270343,5405323.951361727,678162.7990446384,5405325.163237811
47,cyclist,2,11.865237803470142,678150.84397294,5405302.86850928,678151.1799529688,5405303.756954934
47,cyclist,5,19.614682710264074,678186.631598501,5405302.91219873,678187.8266752678,5405304.023657066
47,cyclist,6,11.34638567797118,678189.9674319674,5405299.0028923545,678191.1439266179,5405300.003212507
47,car,7,29.913314938172007,678155.7198980716,5405325.357049749,678156.1412969134,5405325.425780182
48,car,1,0.9220636892073011,678162.3644270343,5405323.951361727,678162.8497128687,5405325.229081528
48,cyclist,2,11.559878385038989,678150.7687812803,5405302.942317423,678151.0914137218,5405303.824469982
48,cyclist,5,18.34949040927189,678186.5918776344,5405302.99554651,678187.8535771879,5405304.182944277
48,cyclist,6,12.125366666678978,678189.9200552163,5405299.169829275,678191.0933675383,5405300.111574992
48,car,7,30.917463271684362,678155.7390140658,5405325.0054690465,678156.2083506066,5405325.157830298
49,car,1,0.9220636892073011,678162.3644270343,5405323.951361727,678162.8497128687,5405325.229081528
