frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y
11,cyclist,7,14.691087991715177,678160.4648661868,5405314.849685805,678160.412358139,5405314.5210713
11,cyclist,9,11.46697293598204,678173.441792153,5405283.771661252,678173.8413024859,5405283.980206647
11,cyclist,11,0.8075967712956803,678166.9486570524,5405312.9679984525,678167.6865251507,5405313.875964042
11,transporter,13,12.09354587241631,678157.7197098387,5405287.616367787,678159.1793528239,5405288.847800327
11,car,14,27.490560517749582,678174.7824744297,5405307.595430718,678174.2286941962,5405307.981935168
11,transporter,15,32.05218017526632,678162.550364088,5405293.648127319,678163.7082998037,5405294.293801356
12,car,1,37.47773751600642,678175.5016680595,5405298.116986768,678176.6218852992,5405298.777768974
12,car,2,22.414309482085166,678187.0588728888,5405312.952229387,678186.6744716542,5405313.063666898
12,cyclist,3,11.853524507603325,678166.7837244172,5405316.210642126,678166.3749768852,5405315.4874772215
12,car,4,32.45094597734607,678178.093144285,5405326.867914333,678178.3538318763,5405328.134554567
12,car,5,24.93849276100829,678172.1659692543,5405309.486154135,678171.8674811288,5405309.843860207
12,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
12,cyclist,7,13.076522071522055,678160.350186743,5405314.52117924,678160.2911023747,5405314.483734968
12,cyclist,9,10.914220887599756,678173.5622184589,5405283.842912718,678173.938588558,5405284.02506131
12,cyclist,11,1.4928999473435016,678166.9060793668,5405312.9001598405,678167.6510156109,5405313.788885161
12,transporter,13,14.406763445567014,678158.0829413665,5405287.748311038,678159.4075042094,5405288.939512917
12,car,14,24.11863797590444,678174.6324118653,5405307.588794226,678173.9318168132,5405307.738894475
12,transporter,15,31.823034710916275,678162.7963489175,5405293.743173723,678163.9809822014,5405294.418579839
13,car,1,37.876223977552975,678175.8644178994,5405298.242008771,678177.0093267042,5405298.947990532
13,car,2,24.202426415886155,678186.8115486787,5405312.801481571,678186.5121347109,5405312.941254475
13,cyclist,3,12.474949057824475,678166.6765510205,5405316.221788155,678166.3056477172,5405315.466812998
13,car,4,32.29556494656179,678177.7619631193,5405326.864001263,678178.1404723437,5405328.352211431
13,car,5,23.48313627507683,678171.9820387098,5405309.447028811,678171.6623579202,5405309.7612119
13,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
13,cyclist,7,16.75405723599181,678160.2165382608,5405314.444533557,678160.1702034731,5405314.44650852
13,cyclist,9,9.221089544283629,678173.5622184589,5405283.842912718,678174.0361608489,5405284.070047937
13,cyclist,11,1.5640016276661701,678166.9060793668,5405312.9001598405,678167.6510156109,5405313.788885161
13,transporter,13,16.923005491362527,678158.1098827093,5405287.755759133,678159.5222247064,5405288.98562841
13,car,14,19.10545565940499,678174.6324118653,5405307.588794226,678173.7798084914,5405307.709455829
13,transporter,15,31.115722818140455,678163.0092254016,5405293.822115207,678164.2294592253,5405294.488214453
14,car,1,37.50995603418208,678176.1019184085,5405298.404656563,678177.2805082767,5405299.041292204
14,car,2,21.95487703496264,678186.6470613617,5405312.7113316255,678186.413026143,5405312.919531261
14,cyclist,3,13.25837766279733,678166.5755264215,5405316.201312877,678166.1673156859,5405315.42558181
14,car,4,31.662539326918438,678177.4264658252,5405326.786200805,678177.8526848081,5405328.490123093
14,car,5,22.889941877380586,678171.8941031646,5405309.427784562,678171.4582443313,5405309.678970389
14,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
14,cyclist,7,14.572019342511643,678160.0437827073,5405314.668259988,678160.0666291208,5405314.377687958
14,transporter,13,9.629242211791984,678158.1241075208,5405287.758381789,678159.6169016764,5405288.985395414
14,transporter,14,21.721956128749323,678174.2763936748,5405307.541977521,678173.7039850848,5405307.6947715115
14,transporter,15,29.782416113667406,678163.2499563802,5405293.920733193,678164.4503269941,5405294.611238035
15,car,1,38.6077289495521,678176.454060096,5405298.56299156,678177.5977503061,5405299.20651319
15,car,2,22.81386709874011,678186.5206214583,5405312.6709726155,678186.2517048764,5405312.7977762045
15,cyclist,3,11.370043406381521,678166.5126824897,5405315.861173457,678166.0469374335,5405315.350589809
15,car,4,29.86941945619836,678177.2187291116,5405326.957528787,678177.5656534643,5405328.627672378
15,car,5,24.206139507671203,678171.6103233584,5405309.30935621,678171.2551329264,5405309.597132679
15,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
15,cyclist,7,18.122793805840818,678159.9493620091,5405314.28845856,678159.9034001756,5405314.2906679
15,cyclist,9,12.134877762546505,678173.7586172463,5405283.965468456,678174.169005787,5405284.163722527
15,transporter,13,17.792487119228575,678158.3706959463,5405287.787291832,678159.7799465555,5405289.031648618
15,transporter,14,22.89259551236798,678174.0674823838,5405307.429477812,678173.4942098701,5405307.617380462
15,transporter,15,29.52808557370038,678163.547283248,5405294.02197863,678164.702144723,5405294.682017704
15,scooter,17,0.0,678201.3876689728,5405295.083474865,678201.2406481274,5405295.03302495
16,car,1,36.67063277924436,678176.7057687526,5405298.682633761,678177.9338772992,5405299.341160702
16,car,2,20.727223962405773,678186.3405091681,5405312.590628538,678186.0547283574,5405312.754759101
16,cyclist,3,12.752185174314828,678166.3635772603,5405316.15283199,678166.0118932758,5405315.418376229
16,car,4,30.88003454243886,678177.0890730493,5405327.444825511,678177.2793753358,5405328.764860712
16,car,5,22.272222317841297,678171.4518552535,5405309.248418545,678171.0530163426,5405309.515695802
16,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
16,cyclist,7,16.12101430026713,678159.7775372937,5405314.559644047,678159.8006374701,5405314.222353357
16,cyclist,9,12.165186980998772,678173.8454564088,5405283.989977863,678174.2672862931,5405284.209083562
16,transporter,13,19.306488276880994,678158.5138162631,5405287.824931558,678159.9095123817,5405289.054784593
16,transporter,14,16.26106569122888,678174.0674823838,5405307.429477812,678173.3024181548,5405307.506989331
16,transporter,15,29.349384148901787,678163.8098766352,5405294.142299947,678164.9830529571,5405294.810277772
16,scooter,17,0.0,678201.3876689728,5405295.083474865,678201.336838825,5405295.075751495
17,car,1,35.81719192108566,678177.015144874,5405298.797052074,678178.1950632207,5405299.468941348
17,car,2,21.592256372800993,678186.161941604,5405312.495856527,678185.8766161378,5405312.67284976
17,cyclist,3,12.29148716458569,678166.2424125553,5405316.075887887,678165.8919496967,5405315.343506336
17,car,4,31.512377935597453,678176.8449927813,5405327.633819893,678177.0671835598,5405328.981444985
17,car,5,22.848354725567606,678171.1881037795,5405309.159583775,678170.7964231849,5405309.385552308
17,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
17,cyclist,7,16.862097492012108,678159.6345440234,5405314.49257795,678159.6386396444,5405314.136020467
17,cyclist,9,11.642356591366793,678173.9043830945,5405284.032706916,678174.3658574634,5405284.2545787515
17,transporter,13,12.890003709412738,678158.6593565771,5405287.8781998465,678160.0604616759,5405289.124880813
17,transporter,14,24.433856067222354,678173.6008938805,5405307.239904405,678173.0777511647,5405307.463738972
17,transporter,15,29.245453814061598,678164.0427076216,5405294.2334387675,678165.2811178197,5405294.912828804
18,car,1,36.10256483314217,678177.3757374766,5405298.959082746,678178.5362379315,5405299.605707737
18,car,2,20.660442040394027,678185.9568144411,5405312.396890491,678185.7173182328,5405312.552299893
18,cyclist,3,12.979991431873934,678166.1113352958,5405316.024168288,678165.7724034429,5405315.268884458
18,car,4,32.05736803314091,678176.6140984427,5405327.803254144,678176.8550998896,5405329.197918913
18,car,5,23.879136570014662,678170.964872086,5405309.091026129,678170.5415270601,5405309.256269544
18,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
18,cyclist,7,15.948725182938587,678159.5566332632,5405314.113306923,678159.4773785833,5405314.050080217
18,cyclist,9,12.812182955413567,678174.0968877638,5405284.121994603,678174.5001616952,5405284.349171889
18,transporter,13,17.1855942599259,678158.8290550092,5405287.982918074,678160.2257342724,5405289.1718
