frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y
2,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
3,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
4,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
5,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
6,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
7,car,1,0.7543289100647034,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
8,car,1,0.7543289100647034,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
9,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
10,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
11,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
12,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
13,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
14,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
15,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
16,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
17,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
18,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
19,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
20,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
21,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
22,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
23,car,1,0.0,678162.6274123134,5405323.180454174,678163.1198271727,5405324.372515413
24,car,1,0.368639810844347,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
25,car,1,0.368639810844347,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
26,car,1,0.368639810844347,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
27,car,1,0.368639810844347,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
28,car,1,0.368639810844347,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
29,car,1,0.0,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
29,car,5,0.0,678195.2112819331,5405320.800174139,678195.2361180196,5405320.766091642
30,car,1,0.0,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
30,car,5,0.0,678194.8815930637,5405320.634805647,678194.8967837992,5405320.624567397
31,car,1,0.0,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
31,car,5,0.0,678194.3367282306,5405320.362227699,678194.3616256124,5405320.331296018
32,car,1,0.0,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
32,car,5,0.0,678194.8647649458,5405320.811769561,678193.9300047875,5405320.116695132
33,car,1,0.0,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
33,car,5,56.08478408241485,678193.5974610259,5405319.587662354,678193.4243693872,5405319.784956128
34,car,1,0.0,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
34,car,5,55.711799630927494,678193.8370461311,5405320.2531195525,678192.8860827514,5405319.544381431
35,car,1,0.0,678162.636190998,5405323.165818413,678163.1198271727,5405324.372515413
35,car,5,56.50889636892551,678193.4765906212,5405320.091375394,678192.5619947454,5405319.409967527
36,car,1,0.9107047130136489,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
36,car,5,53.292356818888365,678193.1085550793,5405319.86350413,678192.0517014146,5405319.129977199
37,car,1,0.9107047130136489,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
37,car,5,53.08618576401902,678192.7158449092,5405319.676315812,678191.6587642932,5405318.8822352225
38,car,1,0.9107047130136489,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
38,car,5,51.5664362166673,678191.4629489051,5405318.48692365,678191.2502232417,5405318.679548374
39,car,1,0.9107047130136489,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
39,car,5,78.08610480856183,678190.9503156673,5405318.18704756,678190.7537840428,5405318.407215576
40,car,1,0.9107047130136489,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
40,car,5,78.83978421960613,678190.5290517816,5405318.018634388,678190.3338963513,5405318.250870084
41,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
41,car,5,78.13183875882537,678190.1470289174,5405317.799574912,678189.936248476,5405318.053480866
42,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
42,car,5,79.56669655840824,678189.7379230239,5405317.575939779,678189.4531879857,5405317.787996814
43,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
43,car,5,57.81630900031088,678189.0782774127,5405317.214514075,678188.9751029547,5405317.525247211
44,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
44,car,5,55.90699895853168,678188.6197288842,5405316.966302212,678188.5698909842,5405317.37523196
45,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
45,car,5,58.59184419294087,678188.0922585621,5405316.686238017,678188.100628196,5405317.116960011
46,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
46,car,5,32.95948405650733,678188.5095168926,5405317.551267745,678187.6174410243,5405316.902443433
47,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
47,car,5,56.29652751185117,678187.3689939978,5405316.43403098,678187.2417952878,5405316.715975901
48,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
48,car,5,52.71146826431966,678186.8671434557,5405316.177126948,678186.6839283138,5405316.439055206
49,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
49,car,5,50.1674386730696,678186.513380629,5405315.989116405,678186.2333835714,5405316.190575927
50,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
50,car,5,50.58219880650781,678185.98008546,5405315.714666635,678185.7873240889,5405315.944570307
51,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
51,car,5,78.55825901475859,678185.5519417117,5405315.482047455,678185.3271949627,5405315.740994392
52,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
52,car,5,54.298025615656,678185.0946536114,5405315.270809149,678184.8899496505,5405315.499602475
53,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
53,car,5,54.501305753994906,678184.587955211,5405315.035663265,678184.4385858923,5405315.300134481
54,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
54,car,5,55.22740005146024,678184.1827240868,5405314.83950939,678184.0098987807,5405315.063224627
55,car,1,0.0,678162.6525804838,5405323.204664784,678163.1198271727,5405324.372515413
