frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y
2,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
2,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
2,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
2,car,4,0.0,678178.1636466535,5405309.337708964,678178.862049568,5405309.908229946
2,car,5,0.0,678161.5068371812,5405331.412193489,678161.930772575,5405332.720060051
2,car,6,0.0,678194.739661165,5405307.720194928,678194.6100829056,5405307.584666898
2,person,7,0.0,678191.7427435447,5405297.19680584,678191.7427435447,5405297.19680584
2,person,9,0.0,678191.4400407583,5405296.55966356,678191.4400407583,5405296.55966356
3,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
3,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
3,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
3,car,4,0.0,678177.6651984784,5405309.068878586,678178.4077980367,5405309.696870581
3,car,5,0.0,678161.5068371812,5405331.412193489,678161.930772575,5405332.720060051
3,car,6,0.0,678195.0746762387,5405307.904733648,678194.9791776463,5405307.814357416
3,person,7,0.0,678191.7427435447,5405297.19680584,678191.7427435447,5405297.19680584
3,person,9,0.0,678191.4400407583,5405296.55966356,678191.4400407583,5405296.55966356
4,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
4,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
4,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
4,car,4,0.0,678177.251795134,5405308.9144400535,678177.9409224702,5405309.523240475
4,car,5,0.0,678161.5068371812,5405331.412193489,678161.930772575,5405332.720060051
4,car,6,0.0,678195.4080169699,5405308.085341668,678195.369274972,5405308.005761417
4,person,7,0.0,678191.8887693223,5405297.316749395,678191.8887693223,5405297.316749395
4,person,9,0.0,678191.4400407583,5405296.55966356,678191.4400407583,5405296.55966356
4,person,10,0.0,678166.983781761,5405318.618834057,678166.983781761,5405318.618834057
4,transporter,11,0.0,678158.6304929778,5405304.155734861,678158.3304698811,5405305.339422983
5,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
5,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
5,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
5,car,4,0.0,678176.8668015779,5405308.7641348485,678177.5613599131,5405309.368150111
5,car,5,0.0,678161.5068371812,5405331.412193489,678161.930772575,5405332.720060051
5,car,6,0.0,678195.8518230862,5405308.30908968,678195.744733027,5405308.239192161
5,person,7,0.0,678191.970292969,5405297.359188196,678191.970292969,5405297.359188196
5,person,9,0.0,678191.4400407583,5405296.55966356,678191.4400407583,5405296.55966356
5,person,10,0.0,678167.0557303352,5405318.642667737,678167.0557303352,5405318.642667737
5,transporter,11,0.0,678158.3066890844,5405304.027096262,678157.9878066631,5405305.208166432
6,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
6,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
6,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
6,car,4,0.0,678177.3769594565,5405308.987976481,678177.1206418108,5405309.162745447
6,car,5,0.0,678161.5068371812,5405331.412193489,678161.930772575,5405332.720060051
6,car,6,0.0,678195.4703020779,5405307.98398569,678196.1413364692,5405308.433994112
6,person,7,0.0,678191.8074030858,5405297.274392537,678191.8074030858,5405297.274392537
6,person,9,0.0,678191.4400407583,5405296.55966356,678191.4400407583,5405296.55966356
6,person,10,0.0,678167.1097710526,5405318.701937918,678167.1097710526,5405318.701937918
6,transporter,11,0.0,678157.9699195931,5405303.925181139,678157.6329345575,5405305.106009907
7,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
7,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
7,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
7,car,4,51.96411207788976,678177.0495874879,5405308.885616019,678176.6845325556,5405308.959488819
7,car,5,0.0,678161.5068371812,5405331.412193489,678161.930772575,5405332.720060051
7,car,6,48.56490002105481,678195.8555146763,5405308.197921623,678196.5233216982,5405308.671259555
7,person,7,9.906943003423416,678191.8887693223,5405297.316749395,678191.8887693223,5405297.316749395
7,person,9,0.0,678191.4400407583,5405296.55966356,678191.4400407583,5405296.55966356
7,person,10,0.0,678167.1097710526,5405318.701937918,678167.1097710526,5405318.701937918
7,transporter,11,0.0,678157.4529995703,5405303.771601282,678157.1040327372,5405304.907951735
8,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
8,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
8,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
8,car,4,42.99421352864793,678176.6295071014,5405308.680826416,678176.3159387263,5405308.809096415
8,car,5,0.0,678161.5068371812,5405331.412193489,678161.930772575,5405332.720060051
8,car,6,36.329384955192644,678196.2011372505,5405308.413024948,678196.8299526564,5405308.809574806
8,person,7,10.928070346152813,678191.8239603031,5405297.2390424805,678191.8239603031,5405297.2390424805
8,person,9,0.0,678191.4400407583,5405296.55966356,678191.4400407583,5405296.55966356
8,person,10,0.0,678167.1819456437,5405318.725880024,678167.1819456437,5405318.725880024
8,transporter,11,0.0,678158.4369875692,5405304.583093823,678156.7729533112,5405304.780950716
9,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
9,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
9,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
9,car,4,51.261147993115024,678176.1972481234,5405308.499298429,678175.8708851344,5405308.644139826
9,car,5,0.0,678161.5068371812,5405331.412193489,678161.930772575,5405332.720060051
9,car,6,49.29627818706144,678196.530870219,5405308.591490607,678197.2177920723,5405309.0502498355
9,person,7,10.928070346152813,678191.8887693223,5405297.316749395,678191.8887693223,5405297.316749395
9,person,9,0.0,678191.4400407583,5405296.55966356,678191.4400407583,5405296.55966356
9,person,10,4.2934069228948175,678167.1999776184,5405318.690451082,678167.1999776184,5405318.690451082
9,transporter,11,64.26026322880132,678157.5348941942,5405304.085344127,678156.236670007,5405304.5232141875
10,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
10,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
10,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
10,car,4,50.46071133755036,678175.6667865866,5405308.238049969,678175.4475192862,5405308.446493379
10,car,5,0.0,678161.5068371812,5405331.412193489,678161.930772575,5405332.720060051
10,car,6,37.254381710071016,678196.8908093742,5405308.788564604,678197.5108916359,5405309.232133738
10,person,7,9.92610887206896,678191.970292969,5405297.359188196,678191.970292969,5405297.359188196
10,person,9,0.0,678191.4400407583,5405296.55966356,678191.4400407583,5405296.55966356
10,person,10,8.689581528755202,678167.2542374198,5405318.749861004,678167.2542374198,5405318.749861004
10,transporter,11,48.246111671831244,678157.0734268855,5405303.843673249,678155.8135220894,5405304.380009762
11,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
11,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
11,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
11,car,4,58.19526489147194,678175.3043266821,5405308.109646438,678174.9676396421,5405308.201402559
11,car,5,0.0,678161.5068371812,5405331.412193489,678161.930772575,5405332.720060051
11,car,6,50.053271571696335,678197.2098391894,5405308.987812316,678197.9046867117,5405309.476504572
11,person,7,0.0,678191.970292969,5405297.359188196,678191.970292969,5405297.359188196
11,person,9,0.0,678191.4400407583,5405296.55966356,678191.4400407583,5405296.55966356
11,transporter,11,42.27293329974289,678157.0734268855,5405303.843673249,678155.4449799685,5405304.24816429
12,car,1,0.0,678158.5704731025,5405328.849378014,678159.0240905687,5405330.22316039
12,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
12,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
12,car,4,49.639748256876956,678174.8657357252,5405307.905048961,678174.5364875691,5405308.042138176
12,car,5,0.0,678161.4910436868,5405331.358947488,678161.930772575,5405332.720060051
12,car,6,50.01260733253603,678197.5817733824,5405309.191122627,678198.320035341,5405309.681268637
12,person,7,0.0,678191.970292969,5405297.359188196,678191.970292969,5405297.359188196
12,person,9,9.741637046207405,678191.3598280034,5405296.518408066,678191.3598280034,5405296.518408066
12,transporter,11,46.38978322465664,678157.0734268855,5405303.843673249,678155.0614722036,5405304.05471627
13,car,1,0.0,678158.5606369949,5405328.870203112,678159.0240905687,5405330.22316039
13,car,2,0.0,678162.2722139759,5405323.89989607,678162.7298626321,5405325.1338403765
13,car,3,0.0,678158.8374204875,5405322.449647456,678159.2364563693,5405323.606994829
13,car,4,56.91878149896012,678174.4356145399,5405307.739025475,678174.067281024,5405307.802135334
13,car,5,0.0,678161.4810240646,5405331.380851891,678161.930772575,5405332.720060051
13,car,6,50.93068624273205,678198.0136461522,5405309.434490107,678198.7208383394,5405309.929754163
13,person,7,0.0,678191.970292969,5405297.359188196,678191.970292969,5405297.359188196
13,person,9,0.0,678191.3598280034,5405296.518408066,678191.3598280034,5405296.518408066
