frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y
2,car,1,0.0,678176.9368373511,5405295.086869966,678177.1016062816,5405295.280945624
2,car,2,0.0,678146.067949068,5405299.680894486,678146.554261737,5405300.194735715
2,car,3,0.0,678162.000346966,5405328.7704610545,678162.4333761217,5405330.1281027915
2,car,4,0.0,678159.4910155651,5405288.219664108,678159.6148111488,5405288.3381436905
2,car,5,0.0,678162.4690911338,5405321.702549922,678162.9525578469,5405322.916885725
2,car,6,0.0,678158.185263616,5405291.281064022,678158.372882737,5405291.552068155
2,car,9,0.0,678174.6774097993,5405298.022795678,678174.9738215858,5405298.229566973
2,car,10,0.0,678198.5584390082,5405310.043331783,678198.4475510932,5405309.972753101
2,car,11,0.0,678184.2496538322,5405312.147866361,678185.1470400578,5405312.85624563
2,cyclist,12,0.0,678192.3143679397,5405293.171141375,678192.2494667716,5405293.171708412
2,cyclist,13,0.0,678170.3808869527,5405283.160005917,678170.2266042252,5405283.174510778
2,cyclist,14,0.0,678171.2061018995,5405318.743109714,678171.1598023716,5405318.631748743
2,car,15,0.0,678155.9554552442,5405299.543381108,678156.1902185064,5405300.272429051
3,car,1,0.0,678177.3170642385,5405295.230739452,678177.4083757449,5405295.425685809
3,car,2,0.0,678145.7475426304,5405299.53824373,678146.1805582267,5405300.0595690375
3,car,3,0.0,678162.000346966,5405328.7704610545,678162.4333761217,5405330.1281027915
3,car,4,0.0,678159.8186314312,5405288.3373126965,678159.9809144648,5405288.519223394
3,car,5,0.0,678162.4690911338,5405321.702549922,678162.9525578469,5405322.916885725
3,car,6,0.0,678158.4235058483,5405291.376074213,678158.6632377468,5405291.633366027
3,car,9,0.0,678174.9873709034,5405298.179131915,678175.3455649222,5405298.393746761
3,car,10,0.0,678198.9090375307,5405310.261050601,678198.8499993999,5405310.223199802
3,car,11,0.0,678183.9063960051,5405311.992908295,678184.701186456,5405312.672233426
3,cyclist,12,0.0,678192.4324312655,5405293.226333069,678192.345373706,5405293.175058166
3,cyclist,13,0.0,678170.245659187,5405283.111456691,678170.1964813848,5405283.1292334
3,cyclist,14,0.0,678171.2231598224,5405318.738725359,678171.1598023716,5405318.631748743
3,car,15,0.0,678155.5860630126,5405299.379449636,678155.9138684599,5405300.205353462
4,car,1,0.0,678177.5975677012,5405295.355192909,678177.7924084918,5405295.5764095215
4,car,2,0.0,678145.4303798166,5405299.4332687855,678145.834974874,5405299.954641581
4,car,3,0.0,678162.000346966,5405328.7704610545,678162.4333761217,5405330.1281027915
4,car,4,0.0,678160.1567117359,5405288.464693512,678160.3095356547,5405288.609624008
4,car,5,0.0,678162.4690911338,5405321.702549922,678162.9525578469,5405322.916885725
4,car,6,0.0,678158.7387050465,5405291.480749309,678158.9423510326,5405291.73933119
4,car,9,0.0,678175.365375026,5405298.28595232,678175.663442841,5405298.521445047
4,car,10,0.0,678199.3250417439,5405310.49243928,678199.2742107715,5405310.433548109
4,car,11,0.0,678183.8011958257,5405311.883955198,678184.3547549227,5405312.510862441
4,cyclist,12,0.0,678192.5546526468,5405293.283868329,678192.4092022632,5405293.246685032
4,cyclist,13,0.0,678170.150738633,5405283.049308718,678170.1091705827,5405283.087820757
4,cyclist,14,0.0,678171.1963996869,5405318.713998714,678171.2014045011,5405318.72984039
4,car,15,0.0,678155.15634515,5405299.2220472805,678155.4920030085,5405300.035033714
5,car,1,0.0,678177.9825212443,5405295.500558994,678178.1801985168,5405295.728607876
5,car,2,0.0,678145.0918242636,5405299.314655405,678145.483655795,5405299.800024377
5,car,3,0.0,678162.000346966,5405328.7704610545,678162.4333761217,5405330.1281027915
5,car,4,0.0,678160.4112611727,5405288.557309031,678160.6279079876,5405288.724436232
5,car,5,0.0,678162.4690911338,5405321.702549922,678162.9525578469,5405322.916885725
5,car,6,0.0,678159.0161724315,5405291.588822197,678159.2239537754,5405291.846241472
5,car,9,0.0,678175.9920893535,5405298.69010984,678175.9259931522,5405298.611894066
5,car,10,0.0,678199.6325302497,5405310.683795,678199.683902439,5405310.688262662
