SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
387,2144,218952.214417,-0.194669574499,-0.521641373634,-10.298201561,0.00313657312654,-0.0050312965177,-0.0264015886933,0.0184005852789,0.0113455895334,1.52125549316,0.611518144608,12.0424146652,-0.0148236528039,0.199376791515,0.851283294466,420.291412354,4647,1161,46080
9589,2144,218952.224417,-0.427896022797,-0.31485876441,-10.5570602417,0.00103910686448,0.00602117273957,-0.0255959667265,0.0184047520161,0.011396035552,1.52099919319,0.609738051891,12.0284738541,-0.0426930189133,0.199376820092,0.851283295425,420.291717529,4647,1161,46080
19743,2144,218952.234417,-0.257654517889,-0.369005352259,-9.60821723938,-0.000196335444343,0.00996745564044,-0.027129534632,0.018396737054,0.011506440118,1.52073121071,0.613664507866,12.0270500183,-0.0357274189591,0.199376848649,0.851283296389,420.292114258,4647,1161,46080
32381,2144,218952.244417,-0.307154983282,-0.314777582884,-8.95953845978,-0.00162117683794,-0.000383187521948,-0.0279488563538,0.0183768626302,0.0115192299709,1.52045273781,0.618033468723,12.028834343,-0.0128098214045,0.199376877209,0.851283297359,420.292358398,4647,1161,46080
42323,2144,218952.254417,-0.390485852957,-0.519255638123,-9.930519104,-0.00330774928443,-0.00295841414481,-0.0280329342932,0.0183397177607,0.0114899212494,1.52017331123,0.62340259552,12.0206670761,-0.0193678326905,0.199376905765,0.851283298335,420.292480469,4647,1161,46080
49663,2144,218952.264417,-0.350467741489,-0.505217373371,-10.955160141,-0.00327470945194,0.00438739592209,-0.0274519007653,0.0183026138693,0.0115350615233,1.5198996067,0.626468241215,12.0128335953,-0.0367209464312,0.199376934297,0.851283299313,420.292755127,4647,1161,46080
59460,2144,218952.274417,-0.257733434439,-0.604193687439,-10.4251880646,-0.00470853270963,0.00461910013109,-0.0284122526646,0.0182554535568,0.011593840085,1.51961684227,0.634609401226,12.0119085312,-0.0359319411218,0.199376962817,0.851283300299,420.293151855,4647,1161,46080
69525,2144,218952.284417,-0.299001455307,-0.554439425468,-9.28769683838,-0.0127746984363,-0.00616589048877,-0.0286035593599,0.0181311629713,0.0115424338728,1.51932990551,0.643788695335,12.0103683472,-0.0247340593487,0.199376991341,0.851283301298,420.293426514,4647,1161,46080
79851,2144,218952.294417,-0.395504951477,-0.671897053719,-9.10691261292,-0.0193168073893,-9.34484251047e-06,-0.029835999012,0.0179319269955,0.0115418853238,1.51903045177,0.647680044174,12.0013790131,-0.0260727591813,0.199377019847,0.851283302314,420.293670654,4647,1161,46080
89580,2144,218952.304417,-0.184816345572,-0.614956080914,-9.42855358124,-0.0122019462287,0.00975053943694,-0.0290220733732,0.0177961643785,0.0116379931569,1.51874232292,0.647993862629,11.9939117432,-0.0321064852178,0.199377048329,0.851283303328,420.294006348,4647,1161,46080
99599,2144,218952.314418,-0.159291759133,-0.568559169769,-9.97137546539,-0.00907171703875,0.000852786411997,-0.0303285028785,0.0176978260279,0.0116699384525,1.51844060421,0.653355896473,12.0005807877,-0.0104482714087,0.199377076814,0.851283304349,420.294250488,4647,1161,46080
109692,2144,218952.324418,-0.256263613701,-0.538749873638,-10.3711385727,-0.0112705891952,-0.0065510571003,-0.0307572819293,0.0175868943334,0.0116068581119,1.51813209057,0.661299884319,11.994597435,-0.0198851507157,0.199377105302,0.851283305379,420.294372559,4647,1161,46080
119601,2144,218952.334418,-0.31210398674,-0.516906559467,-9.98581314087,-0.0150385545567,0.00437008496374,-0.030710613355,0.0174286421388,0.011639050208,1.51782357693,0.660392463207,11.9804534912,-0.0456433445215,0.199377133767,0.851283306416,420.294708252,4647,1161,46080
129644,2144,218952.344418,-0.148705482483,-0.62191838026,-8.80688381195,-0.0101286685094,0.0104772932827,-0.0297276973724,0.017315717414,0.0117550203577,1.51752817631,0.661923825741,11.9803647995,-0.0308415424079,0.199377162213,0.851283307454,420.29510498,4647,1161,46080
139599,2144,218952.354419,-0.333531677723,-0.383361548185,-8.84953022003,-0.0103006297722,-0.00168786884751,-0.0299514625221,0.0172100514174,0.0117603093386,1.51722967625,0.668152987957,11.9848871231,0.00133932603057,0.199377190665,0.851283308496,420.295227051,4647,1161,46080
151018,2144,218952.364418,-0.354406684637,-0.569693505764,-10.540848732,-0.0044509540312,-0.00590045843273,-0.030434653163,0.0171463154256,0.0117012802511,1.51692163944,0.661741673946,11.9775896072,-0.0113695356995,0.199377219115,0.851283309543,420.295257568,4647,1161,46080
159807,2144,218952.374419,-0.316390246153,-0.323838680983,-11.6286354065,0.00268692034297,0.00164684804622,-0.0305702127516,0.0171676203609,0.0117190517485,1.51661729813,0.664186537266,11.9695425034,-0.0364528894424,0.199377247543,0.851283310584,420.295501709,4647,1161,46080
169807,2144,218952.384418,-0.185203105211,-0.527390003204,-10.2882537842,0.000844069872983,-0.00399404671043,-0.0322131253779,0.0171739012003,0.0116980765015,1.51629853249,0.675094842911,11.9729766846,-0.0265965405852,0.199377275967,0.851283311633,420.29586792,4647,1161,46080
179632,2144,218952.394419,-0.297832936049,-0.448476999998,-8.97415161133,-0.012858136557,-0.0100197354332,-0.0337045267224,0.0170600526035,0.011603269726,1.51595985889,0.689153850079,11.9678659439,-0.0189063064754,0.19937730439,0.851283312701,420.296081543,4647,1161,46080
189775,2144,218952.404419,-0.399229556322,-0.512488901615,-10.0367431641,-0.0136416731402,-0.00312569597736,-0.0336651392281,0.0169017910957,0.011568101123,1.51562023163,0.681863367558,11.9573726654,-0.0332757867873,0.199377332794,0.851283313779,420.296325684,4647,1161,46080
199630,2144,218952.414419,-0.216738939285,-0.336413532495,-10.7888174057,-0.00847778934985,-0.00104763510171,-0.0323846414685,0.0168138369918,0.0115700261667,1.51529824734,0.686891853809,11.956580162,-0.0357134379447,0.199377361183,0.851283314849,420.296691895,4647,1161,46080
209808,2144,218952.424418,-0.23230664432,-0.59870326519,-10.0216245651,-0.0146792633459,-0.0117371166125,-0.034587778151,0.0166675187647,0.0114690903574,1.51494967937,0.694725453854,11.9587125778,-0.0247656181455,0.199377389577,0.851283315935,420.29699707,4647,1161,46080
219580,2144,218952.434418,-0.352034986019,-0.492183595896,-9.20758056641,-0.0266177244484,-0.0162584278733,-0.0355550721288,0.0164060313255,0.0113112609833,1.51459276676,0.706181704998,11.952589035,-0.0208831261843,0.199377417968,0.851283317039,420.297180176,4647,1161,46080
229617,2144,218952.444419,-0.412542074919,-0.584798634052,-9.50700378418,-0.0181217715144,-0.00326436990872,-0.0345249958336,0.0162033643574,0.0112684480846,1.51424443722,0.697812855244,11.9380435944,-0.0404662676156,0.19937744633,0.85128331814,420.297485352,4647,1161,46080
239876,2144,218952.454419,-0.149564668536,-0.625517964363,-9.53364658356,-0.00865562260151,-0.000262069923338,-0.0337545312941,0.0161070488393,0.0112810935825,1.51390755177,0.701264023781,11.9397954941,-0.0270153414458,0.199377474676,0.851283319237,420.297851563,4647,1161,46080
249592,2144,218952.464419,-0.189922437072,-0.636290073395,-9.57308578491,-0.0168948601931,-0.0180393327028,-0.0339957587421,0.0159456413239,0.011126620695,1.51356637478,0.716307342052,11.9470529556,0.00227226712741,0.199377503036,0.851283320347,420.297973633,4647,1161,46080
259823,2144,218952.474419,-0.295435011387,-0.589711785316,-10.0211334229,-0.0265898387879,-0.0202190428972,-0.0347277671099,0.0157085452229,0.0109036266804,1.51319479942,0.717325866222,11.9388637543,-0.0169320199639,0.199377532261,0.851283320253,420.321563721,4647,1161,46080
269713,2144,218952.484418,-0.316651552916,-0.446090221405,-10.3208742142,-0.0175252687186,-0.00409063789994,-0.0340802781284,0.0155162345618,0.0108549548313,1.51285302639,0.712956726551,11.9265441895,-0.0411604344845,0.19937756059,0.851283321373,420.321899414,4647,1161,46080
279797,2144,218952.494418,-0.0862543582916,-0.616509079933,-9.50691795349,-0.0103285731748,-0.00739920372143,-0.0350191257894,0.0154044991359,0.010804541409,1.51250100136,0.716437935829,11.9334611893,-0.0174326505512,0.199377588912,0.851283322494,420.322235107,4647,1161,46080
