SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
184,2144,216449.774113,0.884596288204,0.926300644875,-9.89068508148,-0.0077808634378,0.00841531250626,0.0797108188272,-0.0292675420642,0.00144527456723,-0.619013130665,5.18712043762,-3.62706279755,0.0565380007029,0.199420604521,0.851271287053,420.404327393,4646,1161,46080
10187,2144,216449.784113,0.871704220772,0.911924064159,-10.1516141891,-0.00536658335477,0.00956432614475,0.0786954388022,-0.029323650524,0.00156367756426,-0.618227124214,5.19577264786,-3.62890434265,0.0527730546892,0.199420595908,0.851271295199,420.403808594,4646,1161,46080
20745,2144,216449.794111,0.99008333683,1.01111996174,-9.56234073639,-0.00317072565667,0.0129612153396,0.0776840373874,-0.0293569136411,0.0017083225539,-0.617455363274,5.20510435104,-3.62571549416,0.0448105372488,0.199420587296,0.85127130336,420.403320313,4646,1161,46080
30206,2144,216449.804111,0.998453915119,1.10265481472,-8.82776832581,0.00134881713893,0.0189189705998,0.0753608494997,-0.029350079596,0.00191514170729,-0.616704285145,5.21464776993,-3.62466168404,0.0479255542159,0.199420578689,0.851271311536,420.402893066,4646,1161,46080
40190,2144,216449.814111,0.947775959969,1.2555783987,-9.00839424133,0.0105395196006,0.0174152497202,0.0739397928119,-0.0292590186,0.00211299280636,-0.615969061852,5.23176717758,-3.61906695366,0.0592431984842,0.199420570091,0.851271319735,420.40234375,4646,1161,46080
50253,2144,216449.824111,0.956479549408,1.24703145027,-9.65304088593,0.0184572581202,0.0130580607802,0.0720955953002,-0.0290809702128,0.00226679001935,-0.615250885487,5.24695825577,-3.61638760567,0.0650302618742,0.199420561502,0.85127132796,420.401672363,4646,1161,46080
60244,2144,216449.834112,0.95674675703,1.09675216675,-9.98372936249,0.0218084324151,0.0160217043012,0.0699235200882,-0.0288662016392,0.00244293338619,-0.614556193352,5.25696611404,-3.61413145065,0.0575042739511,0.199420552917,0.851271336202,420.401062012,4646,1161,46080
70454,2144,216449.844114,0.919884502888,1.12545442581,-9.78383922577,0.0243448354304,0.0197268556803,0.0689884051681,-0.0286248847842,0.00265677436255,-0.613870322704,5.26662492752,-3.61304569244,0.0536403395236,0.199420544339,0.851271344461,420.400512695,4646,1161,46080
80342,2144,216449.854113,0.905801773071,1.08068871498,-10.0311632156,0.0240245331079,0.0223212148994,0.0670141205192,-0.028384655714,0.00289733731188,-0.613205254078,5.27567148209,-3.61357426643,0.0497737191617,0.199420535762,0.851271352734,420.399993896,4646,1161,46080
90555,2144,216449.864112,0.95916479826,1.08333110809,-10.2605314255,0.022521443665,0.0184239950031,0.0647442564368,-0.0281589925289,0.00310575310141,-0.612561881542,5.28869962692,-3.61698913574,0.0535358637571,0.199420527179,0.851271361024,420.399475098,4646,1161,46080
100273,2144,216449.874112,0.973611950874,1.06637871265,-10.0818777084,0.0226136092097,0.0174647476524,0.0624537840486,-0.0279346518219,0.00329575035721,-0.61193972826,5.29783725739,-3.61826729774,0.0483995303512,0.199420518591,0.851271369332,420.398956299,4646,1161,46080
110464,2144,216449.884112,1.04045522213,0.948095321655,-10.2220640182,0.0214197784662,0.0169867128134,0.0607766099274,-0.0277189016342,0.00348454341292,-0.611337661743,5.31041240692,-3.6199028492,0.0475152097642,0.19942051,0.851271377656,420.398498535,4646,1161,46080
120470,2144,216449.894112,1.06036555767,0.819461524487,-10.3107023239,0.0194239150733,0.0142559902743,0.059037912637,-0.027521001175,0.00364594021812,-0.610750854015,5.32094335556,-3.62539863586,0.0466476976871,0.199420501398,0.851271385998,420.398010254,4646,1161,46080
130465,2144,216449.904113,1.01797437668,0.758117437363,-10.1166553497,0.0162187516689,0.0148862143978,0.057703524828,-0.0273621119559,0.00380541407503,-0.61017614603,5.32864189148,-3.62715554237,0.0372428894043,0.199420492785,0.851271394353,420.397613525,4646,1161,46080
140445,2144,216449.914114,0.974705219269,0.824740827084,-9.92925834656,0.0204197000712,0.0174881480634,0.054571211338,-0.0271617267281,0.00399652589113,-0.609633028507,5.33858013153,-3.63012361526,0.037672508508,0.199420484168,0.851271402722,420.397247314,4646,1161,46080
150484,2144,216449.924114,0.933526813984,0.6589204669,-10.3725404739,0.0204003192484,0.012208099477,0.052504837513,-0.0269573368132,0.00413837470114,-0.609109580517,5.34886693954,-3.63650226593,0.0404771342874,0.199420475541,0.851271411108,420.396850586,4646,1161,46080
160433,2144,216449.934114,0.994276165962,0.587070643902,-10.3301115036,0.0248463582247,0.0105393053964,0.0511286668479,-0.0267149023712,0.00425460515544,-0.608600616455,5.35813045502,-3.63754940033,0.0316393598914,0.199420466906,0.85127141951,420.396484375,4646,1161,46080
170218,2144,216449.944113,0.968167304993,0.721564888954,-9.88367652893,0.0255067143589,0.0121580958366,0.0488802008331,-0.0264588966966,0.00438673747703,-0.608114242554,5.36585378647,-3.64060306549,0.0280184186995,0.199420458262,0.851271427924,420.396179199,4646,1161,46080
180458,2144,216449.954114,1.0349034071,0.627519786358,-9.50082683563,0.0287311729044,0.0153109282255,0.0461873710155,-0.0261787511408,0.00454854639247,-0.607654094696,5.37420368195,-3.64256215096,0.0264109615237,0.199420449613,0.851271436351,420.395904541,4646,1161,46080
190444,2144,216449.964114,1.06516635418,0.591835975647,-9.57094860077,0.0310393366963,0.0173695217818,0.0449691191316,-0.0258693508804,0.00473612034693,-0.607206821442,5.38379335403,-3.6484375,0.0319242812693,0.199420440959,0.851271444791,420.395629883,4646,1161,46080
200204,2144,216449.974114,1.03779280186,0.568823337555,-9.86899280548,0.031705699861,0.010059335269,0.0428920090199,-0.0255524087697,0.00485317129642,-0.606779336929,5.39494800568,-3.6555814743,0.0396643169224,0.199420432288,0.851271453251,420.395263672,4646,1161,46080
210484,2144,216449.984114,0.936810016632,0.560128450394,-10.1590986252,0.0260383635759,0.00901856552809,0.0409242287278,-0.0252851080149,0.00495029333979,-0.606371104717,5.39907264709,-3.66251564026,0.0332596190274,0.199420423599,0.851271461722,420.394866943,4646,1161,46080
220520,2144,216449.994114,0.995290756226,0.447104275227,-10.1284170151,0.0217130873352,0.0176113657653,0.0382606089115,-0.0250632353127,0.00512790726498,-0.605990886688,5.4002532959,-3.66913557053,0.019185513258,0.199420414897,0.851271470195,420.39465332,4646,1161,46080
230504,2144,216450.004113,0.937047421932,0.404383987188,-9.70817565918,0.00998730026186,0.0190881099552,0.0361890383065,-0.0249525140971,0.00532935373485,-0.605630934238,5.40321588516,-3.68199110031,0.0228447429836,0.199420406171,0.851271478672,420.394439697,4646,1161,46080
240188,2144,216450.014113,0.949611485004,0.406458944082,-9.62941169739,0.00415075616911,0.0147748757154,0.0333983115852,-0.0249095447361,0.00548743875697,-0.60530012846,5.41080760956,-3.68932914734,0.0285988040268,0.199420397418,0.851271487158,420.394165039,4646,1161,46080
250364,2144,216450.024113,1.0656876564,0.368420571089,-9.98339271545,0.000754932523705,0.0131825301796,0.0322285480797,-0.0248972084373,0.00562747428194,-0.604980409145,5.41748142242,-3.6979060173,0.0285897888243,0.199420388649,0.851271495656,420.393859863,4646,1161,46080
260110,2144,216450.034112,1.05009591579,0.227839261293,-10.0403366089,-0.00482479669154,0.0153363272548,0.0293727815151,-0.0249401554465,0.00578542752191,-0.604688823223,5.42060852051,-3.70820760727,0.0229880604893,0.199420379855,0.85127150416,420.393615723,4646,1161,46080
270124,2144,216450.044112,1.0378742218,0.288600742817,-9.48974514008,-0.0114421891049,0.0177749283612,0.0290372427553,-0.0250510387123,0.00596843706444,-0.604403078556,5.42650556564,-3.71549367905,0.0239674318582,0.199420371041,0.851271512671,420.393371582,4646,1161,46080
280252,2144,216450.054113,1.09305989742,0.1938739568,-9.14978981018,-0.0111714117229,0.0213237833232,0.0286688935012,-0.0251666195691,0.0061834496446,-0.604121148586,5.43251085281,-3.71967625618,0.0233548562974,0.199420362215,0.851271521191,420.393157959,4646,1161,46080
290190,2144,216450.064113,1.09640967846,0.30160304904,-9.47886657715,-0.00984970945865,0.0201217420399,0.0269286874682,-0.0252673272043,0.00639682263136,-0.603856682777,5.44374227524,-3.72705435753,0.0345475338399,0.199420353372,0.851271529724,420.392852783,4646,1161,46080
300146,2144,216450.074114,1.09490728378,0.296360850334,-9.881939888,-0.00944810826331,0.0158723816276,0.0262475255877,-0.0253598876297,0.00656403321773,-0.603596746922,5.45133447647,-3.73654961586,0.0376180894673,0.199420344512,0.851271538274,420.392486572,4646,1161,46080
310419,2144,216450.084114,1.0862506628,0.306732416153,-9.98107624054,-0.0106016118079,0.0185327865183,0.0256113987416,-0.0254686288536,0.00674906512722,-0.603345930576,5.45772504807,-3.73933124542,0.0278072580695,0.199420335637,0.851271546835,420.392181396,4646,1161,46080
320375,2144,216450.094114,1.12413573265,0.425712883472,-9.55703258514,-0.00952260289341,0.0238952077925,0.0237701330334,-0.0255659949034,0.00698927883059,-0.603110969067,5.46258068085,-3.74595713615,0.0232927594334,0.199420326752,0.851271555404,420.391906738,4646,1161,46080
331093,2144,216450.104114,1.14870011806,0.420478731394,-9.01501178741,-0.00773489614949,0.0253532137722,0.0222817100585,-0.0256442017853,0.007248734124,-0.602895438671,5.47303438187,-3.75056624413,0.0321026295424,0.199420317855,0.851271563986,420.391662598,4646,1161,46080
340162,2144,216450.114116,1.09844052792,0.422478497028,-9.40061950684,-0.000824334390927,0.0213204529136,0.0218560080975,-0.0256646387279,0.00747221754864,-0.602684557438,5.48940372467,-3.75004911423,0.0430848523974,0.199420308949,0.851271572588,420.391265869,4646,1161,46080
