SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
130418,2144,218646.923087,0.158762007952,-0.757217109203,-9.98919868469,-0.0382359735668,-0.0270538870245,-0.0263850968331,0.0327846035361,0.0130241932347,1.55977761745,0.179026126862,12.5713806152,-0.0834594145417,0.199371934209,0.851282652914,420.216278076,4647,1161,46080
140210,2144,218646.933087,0.144266009331,-0.640790164471,-9.32575511932,-0.0350293330848,-0.0282650776207,-0.0270410757512,0.0324300192297,0.0127558344975,1.55949890614,0.18497133255,12.5738954544,-0.0734581872821,0.199371964058,0.8512826532,420.217102051,4647,1161,46080
150322,2144,218646.943086,0.13308352232,-0.510928630829,-9.16657543182,-0.0351303070784,-0.0396921485662,-0.0271500647068,0.0320734344423,0.0123751470819,1.55921530724,0.188157245517,12.5781030655,-0.0575872994959,0.199371993924,0.851282653492,420.217712402,4647,1161,46080
160488,2144,218646.953086,-0.000223608323722,-0.404644399881,-9.25882720947,-0.0274050086737,-0.0316310636699,-0.0281008314341,0.0317820012569,0.0120583157986,1.55892252922,0.181313827634,12.5712089539,-0.0662943348289,0.19937202378,0.851282653782,420.218353271,4647,1161,46080
170239,2144,218646.963086,0.131555736065,-0.447025120258,-9.31382656097,-0.0229412224144,-0.0230235531926,-0.0268317703158,0.0315445102751,0.0118279857561,1.55864584446,0.180204227567,12.565489769,-0.0742865428329,0.199372053621,0.851282654067,420.219055176,4647,1161,46080
180674,2144,218646.973088,0.263587683439,-0.368107438087,-9.18630218506,-0.0228567756712,-0.0245405472815,-0.028554469347,0.0313151068985,0.0115993926302,1.55835676193,0.18871255219,12.5709476471,-0.0589898191392,0.199372083466,0.851282654355,420.219696045,4647,1161,46080
190396,2144,218646.983087,0.162316247821,-0.307035654783,-9.40019130707,-0.0267035644501,-0.0266995672137,-0.0289927106351,0.0310387779027,0.0113419275731,1.55805742741,0.186377301812,12.5713024139,-0.0551882721484,0.199372113316,0.851282654651,420.220245361,4647,1161,46080
200397,2144,218646.993087,0.0518553741276,-0.330477356911,-9.51402664185,-0.0189613234252,-0.0230148565024,-0.0305391550064,0.0308383852243,0.0111173465848,1.5577455759,0.184709385037,12.5683069229,-0.0584969334304,0.199372143163,0.851282654943,420.220825195,4647,1161,46080
211018,2144,218647.003086,-0.0228047668934,-0.301576822996,-9.67759609222,-0.0184242445976,-0.0174641571939,-0.0306363292038,0.0306487958878,0.0109510794282,1.55743360519,0.184951931238,12.5654096603,-0.060268741101,0.199372172998,0.851282655234,420.221435547,4647,1161,46080
220417,2144,218647.013086,-0.000146222868352,-0.513359189034,-9.3074836731,-0.0248036105186,-0.0197212006897,-0.0319114886224,0.0304058399051,0.0107666552067,1.55711138248,0.196284621954,12.5655117035,-0.052973985672,0.199372202834,0.851282655533,420.222015381,4647,1161,46080
232050,2144,218647.023087,0.1450381428,-0.562858939171,-8.51113605499,-0.0295554790646,-0.0173765830696,-0.0318211168051,0.0301047619432,0.0105945821851,1.55678749084,0.198934704065,12.5610628128,-0.0515265390277,0.199372232666,0.851282655842,420.22253418,4647,1161,46080
240251,2144,218647.033087,0.0893196985126,-0.686699748039,-8.60365200043,-0.0269224345684,-0.00917198322713,-0.0322725400329,0.0298279412091,0.0105074085295,1.55646038055,0.200698077679,12.5578069687,-0.0472547933459,0.199372262488,0.851282656155,420.222991943,4647,1161,46080
250290,2144,218647.043087,0.0472919605672,-0.594050645828,-9.12981319427,-0.0244355592877,-0.00871207844466,-0.0294613968581,0.029573392123,0.0104338107631,1.55616092682,0.197953045368,12.5594778061,-0.0353061109781,0.199372292308,0.851282656467,420.223419189,4647,1161,46080
260633,2144,218647.053087,-0.0185993444175,-0.588409841061,-9.01885128021,-0.0206347499043,-0.004098625388,-0.0299819558859,0.0293553769588,0.0103917550296,1.55586063862,0.199120059609,12.5523805618,-0.0418722853065,0.199372322121,0.85128265678,420.2237854,4647,1161,46080
270161,2144,218647.063086,0.0225626900792,-0.64283156395,-8.63551330566,-0.0122473603114,0.00463621504605,-0.0298169087619,0.0292208828032,0.0104419877753,1.5555614233,0.196460321546,12.5485420227,-0.0382904596627,0.19937235192,0.851282657091,420.224212646,4647,1161,46080
280511,2144,218647.073086,0.000535883184057,-0.510270297527,-8.71965312958,-0.00714622577652,0.00481622014195,-0.0287454109639,0.0291412174702,0.0105017619208,1.55527591705,0.19829274714,12.5486783981,-0.0242418535054,0.199372381715,0.851282657401,420.224517822,4647,1161,46080
290282,2144,218647.083086,0.127009496093,-0.627916514874,-9.42642879486,-0.00616753892973,0.00715865660459,-0.0290850754827,0.0290732681751,0.0105761885643,1.55498600006,0.199706226587,12.5456342697,-0.0275528654456,0.199372411508,0.851282657713,420.224761963,4647,1161,46080
300251,2144,218647.093086,-0.0457686930895,-0.601576209068,-9.92727565765,-0.0016758358106,0.013671352528,-0.0281712915748,0.029050976038,0.0107164531946,1.55470895767,0.203324407339,12.54109478,-0.0359622724354,0.19937244129,0.851282658026,420.225097656,4647,1161,46080
310648,2144,218647.103086,-0.0916476771235,-0.569917500019,-9.29732036591,-0.00642906222492,0.0122520830482,-0.0287696551532,0.0289825834334,0.0108511019498,1.5544257164,0.208232223988,12.5409898758,-0.0274246893823,0.19937247107,0.851282658347,420.225402832,4647,1161,46080
320265,2144,218647.113086,-0.0182246398181,-0.579628169537,-8.71568775177,-0.00405611097813,0.0183327104896,-0.0296872146428,0.0289320424199,0.0110334958881,1.5541331768,0.208407089114,12.5338783264,-0.0301456563175,0.199372500838,0.851282658674,420.225708008,4647,1161,46080
330457,2144,218647.123085,0.0259504467249,-0.484774559736,-9.24275970459,0.00519851734862,0.0231455825269,-0.0273227784783,0.0289671737701,0.0112698609009,1.55386447906,0.201213553548,12.5312690735,-0.0287977922708,0.199372530597,0.851282658993,420.225982666,4647,1161,46080
340441,2144,218647.133086,0.198388770223,-0.794234097004,-9.45166683197,0.0111052813008,0.0194042026997,-0.0266506355256,0.0290727056563,0.0114802531898,1.55360221863,0.204481691122,12.5365180969,-0.0147333340719,0.199372560359,0.85128265931,420.226165771,4647,1161,46080
350247,2144,218647.143085,0.0649395883083,-0.485978573561,-10.2329626083,0.000224420960876,0.017068458721,-0.0263421144336,0.0290857255459,0.0116599267349,1.55334484577,0.216865435243,12.5363359451,-0.0166932195425,0.199372590126,0.85128265964,420.226318359,4647,1161,46080
364678,2144,218647.153085,0.0184087771922,-0.584842145443,-10.8088960648,-0.00657325843349,0.0190347321332,-0.0278652198613,0.0290122646838,0.0118564832956,1.55307030678,0.217340454459,12.5336484909,-0.0303491353989,0.199372619889,0.851282659985,420.2265625,4647,1161,46080
370105,2144,218647.163085,0.0241029355675,-0.470322906971,-10.0684509277,-0.00390542647801,0.0204489585012,-0.0258314814419,0.0289647039026,0.0120652988553,1.55281758308,0.21666097641,12.5307846069,-0.0386088043451,0.199372649647,0.851282660327,420.226898193,4647,1161,46080
380222,2144,218647.173086,-0.0158855896443,-0.624026477337,-9.63566112518,-0.00177540560253,0.0248748455197,-0.0273127555847,0.0289416983724,0.0123251629993,1.55255365372,0.222691461444,12.5303487778,-0.0339212939143,0.199372679395,0.851282660672,420.227294922,4647,1161,46080
390084,2144,218647.183085,0.086609005928,-0.606856524944,-10.4952373505,-0.00356876035221,0.00954561214894,-0.0259669870138,0.028904074803,0.0124450242147,1.55229520798,0.226271256804,12.5392427444,-0.0179153736681,0.19937270916,0.851282661023,420.227539063,4647,1161,46080
400334,2144,218647.193085,0.0782931819558,-0.551770210266,-10.6161680222,-0.00125353690237,0.003921196796,-0.0270421747118,0.0288796164095,0.0124902278185,1.55202507973,0.224852994084,12.5375585556,-0.0291961431503,0.199372738934,0.85128266138,420.227752686,4647,1161,46080
410556,2144,218647.203087,0.029879052192,-0.639407396317,-10.4651250839,0.00102177285589,0.0109979910776,-0.0262042265385,0.0288859121501,0.0126049220562,1.55176627636,0.228630259633,12.5340614319,-0.0414363443851,0.199372768696,0.851282661735,420.228118896,4647,1161,46080
420337,2144,218647.213086,-0.00430846586823,-0.68088811636,-9.96037960052,-0.00562086002901,0.013507977128,-0.0270911138505,0.0288350880146,0.0127474023029,1.55149972439,0.239532604814,12.5320892334,-0.0446470491588,0.199372798452,0.851282662103,420.22857666,4647,1161,46080
430175,2144,218647.223085,-0.00265795364976,-0.745288312435,-9.74730587006,-0.0101515948772,0.010417948477,-0.0266991239041,0.0287245530635,0.0128621673211,1.55123496056,0.241963937879,12.5319728851,-0.0412918999791,0.199372828208,0.851282662483,420.229034424,4647,1161,46080
440087,2144,218647.233086,0.0277098100632,-0.569312274456,-9.59363174438,-0.00617919443175,0.00568620162085,-0.0259758234024,0.0286538656801,0.0129317054525,1.55097568035,0.24188990891,12.53378582,-0.0327406749129,0.199372857967,0.851282662864,420.229370117,4647,1161,46080
450164,2144,218647.243086,0.0592853315175,-0.805858612061,-10.3590650558,-0.00184360484127,0.00751732289791,-0.0247068740427,0.0286263395101,0.0130092315376,1.55072975159,0.24309335649,12.5299844742,-0.044318690896,0.199372887723,0.851282663244,420.229766846,4647,1161,46080
460459,2144,218647.253086,0.0561063550413,-0.768192708492,-10.8541021347,-0.00162637594622,0.00578970229253,-0.0231171976775,0.0286049712449,0.0130818448961,1.55049777031,0.245529398322,12.533000946,-0.0458381175995,0.199372917478,0.851282663629,420.230194092,4647,1161,46080
470404,2144,218647.263085,-0.136269107461,-0.619517743587,-10.2127017975,-0.00204947753809,0.0017814085586,-0.0208976715803,0.0285770464689,0.0131055815145,1.5502884388,0.246212899685,12.5303754807,-0.0510327965021,0.199372947236,0.851282664016,420.230682373,4647,1161,46080
480467,2144,218647.273085,0.0269248317927,-0.650608837605,-9.6869096756,0.00423152558506,0.00551713770255,-0.022666644305,0.0286110267043,0.0131660159677,1.55006694794,0.252672582865,12.5275497437,-0.053085796535,0.199372976983,0.851282664406,420.231201172,4647,1161,46080
490236,2144,218647.283085,0.0906887724996,-0.63091057539,-10.1358642578,-0.000479095295304,0.00173722207546,-0.0227286871523,0.0286075510085,0.0131953265518,1.54983723164,0.256589233875,12.5299386978,-0.0494258105755,0.199373006733,0.851282664806,420.231719971,4647,1161,46080
500412,2144,218647.293085,0.0469148978591,-0.572452962399,-10.3000669479,-0.00674759596586,-0.00387286394835,-0.0221480019391,0.0285388175398,0.0131696453318,1.54961371422,0.260894149542,12.5321245193,-0.0466650575399,0.199373036487,0.851282665215,420.232177734,4647,1161,46080
510607,2144,218647.303084,-0.0368810594082,-0.521325051785,-10.2567129135,-0.00342770223506,-0.00380134652369,-0.0212596487254,0.0284938439727,0.013134255074,1.5494004488,0.260722100735,12.5285520554,-0.0560557693243,0.199373066242,0.851282665625,420.232666016,4647,1161,46080
520183,2144,218647.313085,-0.0555379986763,-0.40860414505,-10.6038599014,-0.00350558315404,0.000249571661698,-0.0214262101799,0.0284566115588,0.0131432628259,1.54918634892,0.263672977686,12.5257434845,-0.064854554832,0.199373095984,0.851282666036,420.233306885,4647,1161,46080
530434,2144,218647.323087,0.0271444898099,-0.524168491364,-10.3373861313,-0.00122957408894,-0.0056381332688,-0.0205979440361,0.0284351110458,0.0130993127823,1.54897809029,0.262910038233,12.5285215378,-0.0623982809484,0.199373125731,0.851282666448,420.233917236,4647,1161,46080
540414,2144,218647.333087,-0.164539724588,-0.350632995367,-10.068406105,0.00267342152074,-0.00984727125615,-0.0212336033583,0.0284530706704,0.0130118913949,1.54876339436,0.262571543455,12.5276737213,-0.0598595514894,0.199373155479,0.85128266686,420.234527588,4647,1161,46080
550207,2144,218647.343086,0.00540895480663,-0.489233791828,-10.3295345306,0.00520606245846,-0.0108283562586,-0.0217719823122,0.0284984242171,0.0129117211327,1.54854214191,0.263104528189,12.5269107819,-0.0634468123317,0.199373185223,0.851282667273,420.235137939,4647,1161,46080
560408,2144,218647.353085,-0.0372411087155,-0.464325159788,-10.1383581161,0.0018362805713,-0.0109778987244,-0.0216557309031,0.0285178441554,0.0128127960488,1.54832172394,0.267731875181,12.5268917084,-0.0628254711628,0.199373214963,0.85128266769,420.235809326,4647,1161,46080
570422,2144,218647.363086,-0.0592790730298,-0.432295322418,-9.59080696106,0.00201291032135,-0.0119771109894,-0.0217241682112,0.0285272784531,0.0126951895654,1.54810214043,0.267838299274,12.5227499008,-0.0668520331383,0.199373244702,0.851282668111,420.236480713,4647,1161,46080
580483,2144,218647.373087,-0.014197178185,-0.366457402706,-9.19732570648,0.0107252700254,-0.00823440123349,-0.0210409406573,0.0286208875477,0.0126119209453,1.54788994789,0.264497190714,12.5173311234,-0.0707247778773,0.199373274432,0.851282668525,420.237121582,4647,1161,46080
590475,2144,218647.383086,0.000138271600008,-0.450473636389,-9.43453979492,0.0166111383587,-0.00641979789361,-0.022189727053,0.0287764035165,0.0125595647842,1.54766440392,0.261895418167,12.5184116364,-0.0613621287048,0.199373304155,0.851282668939,420.237792969,4647,1161,46080
600385,2144,218647.393086,-0.0147551549599,-0.498202890158,-9.54415798187,0.01687585935,-0.0107349781319,-0.0213141553104,0.0289432443678,0.0124627072364,1.54744911194,0.266891151667,12.5191831589,-0.0537901967764,0.199373333881,0.851282669353,420.238342285,4647,1161,46080
610616,2144,218647.403086,-0.0230327136815,-0.386626690626,-9.23831176758,0.0147230206057,-0.00988566409796,-0.0221975315362,0.0290841162205,0.0123663470149,1.5472253561,0.268965899944,12.5152330399,-0.0541892535985,0.199373363604,0.851282669773,420.238861084,4647,1161,46080
620240,2144,218647.413086,-0.139679670334,-0.572642028332,-10.1701660156,0.0192206390202,-0.00223847222514,-0.0212920196354,0.0292672682554,0.0123464353383,1.54700899124,0.265983581543,12.5096225739,-0.0636800006032,0.199373393311,0.851282670191,420.239471436,4647,1161,46080
630141,2144,218647.423085,-0.115537859499,-0.553829193115,-10.1327924728,0.0212492197752,-0.00432103825733,-0.0198230668902,0.0294760558754,0.0123121719807,1.54680669308,0.265696436167,12.509018898,-0.0639096498489,0.199373423016,0.851282670608,420.240112305,4647,1161,46080
640162,2144,218647.433085,-0.106001332402,-0.614450454712,-8.9943113327,0.0221624039114,-0.00716141238809,-0.0193558130413,0.0296915397048,0.0122497100383,1.54661297798,0.270460128784,12.5079202652,-0.053665343672,0.199373452717,0.851282671027,420.240692139,4647,1161,46080
650203,2144,218647.443085,-0.0274444520473,-0.681779801846,-9.29294586182,0.0204744916409,-0.00937035959214,-0.0200281143188,0.0298514328897,0.0121624525636,1.54643440247,0.27946010232,12.5097589493,-0.0409201420844,0.199373482802,0.851282675124,420.24041748,4647,1161,46080
660312,2144,218647.453086,-0.0281190220267,-0.599340260029,-10.3801088333,0.0187927614897,-0.00704567879438,-0.0198548492044,0.0300399549305,0.01208930742,1.5462334156,0.284241467714,12.5032396317,-0.0571876205504,0.199373512499,0.851282675565,420.240905762,4647,1161,46080
670437,2144,218647.463085,-0.0797568485141,-0.567947685719,-10.5284776688,0.0135246757418,-0.00563408946618,-0.0188803393394,0.0301746260375,0.0120427422225,1.54604327679,0.290002435446,12.5026826859,-0.061158195138,0.199373542187,0.851282676014,420.241485596,4647,1161,46080
680599,2144,218647.473085,-0.0936115607619,-0.442469030619,-9.40955257416,0.0078370096162,-0.00729940319434,-0.020215138793,0.0302572939545,0.0119776660576,1.54583883286,0.296601086855,12.5013914108,-0.056360937655,0.199373571873,0.851282676473,420.24206543,4647,1161,46080
690196,2144,218647.483085,-0.147213831544,-0.591147184372,-9.17638301849,0.000182868898264,-0.00486208871007,-0.0200254917145,0.0302560310811,0.0119344824925,1.54563450813,0.298082888126,12.4976291656,-0.0516841001809,0.199373601549,0.851282676942,420.242614746,4647,1161,46080
700407,2144,218647.493085,-0.0318867899477,-0.504450201988,-10.1875829697,0.000698798277881,-0.00796254538,-0.0192974042147,0.0302556306124,0.0118654081598,1.54543960094,0.299256145954,12.4982290268,-0.0497156567872,0.199373631225,0.851282677414,420.243133545,4647,1161,46080
710323,2144,218647.503084,-0.0530908182263,-0.74330586195,-10.2569599152,0.00282878987491,-0.00967260543257,-0.0197818335146,0.0302809029818,0.0117749320343,1.54524028301,0.306054115295,12.4958524704,-0.0552835799754,0.199373660898,0.851282677888,420.243652344,4647,1161,46080
720192,2144,218647.513084,-0.12105435133,-0.668975651264,-9.9567861557,-0.00511599006131,-0.0132914856076,-0.0192908085883,0.0302375815809,0.011652033776,1.54504203796,0.314926832914,12.4954900742,-0.0522239170969,0.199373690571,0.851282678376,420.244140625,4647,1161,46080
730534,2144,218647.523084,-0.134150505066,-0.723223209381,-9.34856510162,-0.0108466837555,-0.010138339363,-0.0194318406284,0.030121570453,0.0115554109216,1.54484331608,0.316888898611,12.491566658,-0.0516689755023,0.199373720235,0.851282678875,420.244689941,4647,1161,46080
740639,2144,218647.533084,-0.060439106077,-0.76631385088,-9.08403015137,-0.00273280893452,-0.00734777003527,-0.0187864694744,0.0300838220865,0.011486236006,1.54465389252,0.318974643946,12.4886550903,-0.0471482202411,0.199373749889,0.851282679373,420.24520874,4647,1161,46080
750214,2144,218647.543083,-0.0597332119942,-0.658448815346,-9.2299747467,-0.00191909633577,-0.00938814412802,-0.0181081369519,0.0300627574325,0.0114006120712,1.54446923733,0.323367059231,12.488120079,-0.038257189095,0.199373779542,0.851282679875,420.245635986,4647,1161,46080
760463,2144,218647.553083,-0.0734118670225,-0.651598930359,-10.2633514404,-0.00568846659735,-0.0119701465592,-0.0165422987193,0.0300038512796,0.0112891187891,1.54429769516,0.325177520514,12.4872865677,-0.0391188748181,0.199373809193,0.851282680384,420.246002197,4647,1161,46080
770138,2144,218647.563084,-0.130827233195,-0.424724161625,-10.1907291412,-0.00389302405529,-0.00877836253494,-0.0166000109166,0.0299560502172,0.0111998934299,1.54413092136,0.326240092516,12.4811429977,-0.0527590289712,0.199373838837,0.851282680895,420.246459961,4647,1161,46080
780285,2144,218647.573083,-0.112918592989,-0.469628155231,-9.35423278809,-0.00320333614945,-0.00742492079735,-0.0168074760586,0.0299221500754,0.0111354514956,1.54396045208,0.329148322344,12.4808330536,-0.0438062176108,0.199373868472,0.851282681407,420.246948242,4647,1161,46080
790273,2144,218647.583082,-0.327319681644,-0.545105934143,-9.5396528244,-0.00451315985993,-0.0127953905612,-0.0171963758767,0.0298704039305,0.0110170375556,1.54378259182,0.328805625439,12.4787683487,-0.035948779434,0.199373898106,0.851282681927,420.247314453,4647,1161,46080
800137,2144,218647.593083,-0.204065039754,-0.415117114782,-9.85329151154,0.00305521837436,-0.00987761933357,-0.0162437390536,0.0298880934715,0.0109195029363,1.54361701012,0.32499691844,12.4732170105,-0.0420033149421,0.199373927729,0.85128268244,420.247711182,4647,1161,46080
810185,2144,218647.603083,-0.228518843651,-0.487789541483,-9.76723957062,0.00783642567694,-0.00479302275926,-0.0180804599077,0.0299639459699,0.0108730252832,1.5434371233,0.330294460058,12.4666032791,-0.0486381687224,0.199373957336,0.851282682953,420.248168945,4647,1161,46080
820136,2144,218647.613083,0.0771837681532,-0.503397643566,-9.47382068634,0.00248039490543,-0.0118455691263,-0.0177749525756,0.0299898516387,0.0107721257955,1.54325437546,0.334307223558,12.4728240967,-0.0300714131445,0.199373986946,0.851282683474,420.248565674,4647,1161,46080
830207,2144,218647.623082,-0.232240229845,-0.468790441751,-9.79315853119,0.00546639459208,-0.00949373096228,-0.0155504643917,0.030030798167,0.0106755131856,1.54309344292,0.327930897474,12.465587616,-0.0390510037541,0.199374016551,0.851282683993,420.248931885,4647,1161,46080
840088,2144,218647.633083,-0.134287625551,-0.211384966969,-9.73477458954,0.00949374306947,-0.00601392239332,-0.0158917456865,0.030122552067,0.010616988875,1.542932868,0.328062951565,12.4614219666,-0.0434044115245,0.199374046146,0.851282684508,420.249328613,4647,1161,46080
850091,2144,218647.643083,-0.239798262715,-0.429078489542,-9.20347976685,0.00629441579804,-0.0033605445642,-0.0166676472872,0.0301845893264,0.010588619858,1.54276525974,0.331381887197,12.4573020935,-0.038899384439,0.199374075729,0.851282685028,420.249755859,4647,1161,46080
860415,2144,218647.653083,-0.305070698261,-0.517977297306,-9.50919628143,-0.000452415231848,-0.00992584973574,-0.0174840334803,0.0301829781383,0.0105054741725,1.54258906841,0.339950174093,12.4587450027,-0.0217659436166,0.19937410531,0.851282685557,420.250030518,4647,1161,46080
870509,2144,218647.663082,-0.261598646641,-0.518504559994,-9.9705619812,0.0022960815113,-0.00932826194912,-0.0169682186097,0.0302009489387,0.0104122227058,1.54241609573,0.340659379959,12.4515209198,-0.0312575250864,0.199374134883,0.851282686087,420.250305176,4647,1161,46080
880391,2144,218647.673082,-0.207986235619,-0.631381988525,-10.0052785873,-5.91762036493e-05,-0.00147679052316,-0.0170755479485,0.030195472762,0.0103943469003,1.54224407673,0.34253180027,12.4432582855,-0.0453575439751,0.199374164437,0.851282686623,420.250701904,4647,1161,46080
890418,2144,218647.683082,-0.0224727001041,-0.625603795052,-9.48673915863,0.000576933554839,-0.00364035973325,-0.0158530753106,0.0301976073533,0.01037238352,1.54208397865,0.345599383116,12.4468460083,-0.031108353287,0.199374193987,0.851282687161,420.251098633,4647,1161,46080
900277,2144,218647.693082,-0.175556138158,-0.414891391993,-9.23174285889,0.00104162283242,-0.0106012439355,-0.0155384009704,0.0302005354315,0.0102743720636,1.54192578793,0.346130639315,12.445640564,-0.0218629855663,0.199374223542,0.851282687703,420.251342773,4647,1161,46080
910243,2144,218647.703081,-0.136383593082,-0.585368931293,-9.76095485687,0.00569919357076,-0.00673330202699,-0.016228152439,0.0302469637245,0.0102083897218,1.54176092148,0.344976335764,12.4408302307,-0.0268366280943,0.199374253088,0.851282688252,420.251556396,4647,1161,46080
920229,2144,218647.713081,-0.248153433204,-0.520144045353,-10.0039234161,0.00669802213088,-0.00327401491813,-0.0146153792739,0.0303166266531,0.0101826619357,1.54161083698,0.347218841314,12.4380645752,-0.0271690264344,0.199374282621,0.851282688793,420.25189209,4647,1161,46080
930377,2144,218647.723081,-0.223583981395,-0.64393901825,-9.44952392578,-0.000807651260402,-0.00772122293711,-0.0155046656728,0.0303114112467,0.0101098017767,1.54145503044,0.356307685375,12.4343137741,-0.0246442314237,0.199374312152,0.851282689346,420.25213623,4647,1161,46080
940416,2144,218647.733081,-0.302340090275,-0.451053857803,-9.37159633636,-0.00698170019314,-0.00133910158183,-0.0164307560772,0.030242998153,0.0100940419361,1.54129040241,0.361981958151,12.4255981445,-0.0307235252112,0.199374341665,0.851282689911,420.252410889,4647,1161,46080
950466,2144,218647.74308,-0.196533665061,-0.440779209137,-9.83284759521,-0.00138205976691,0.00183501315769,-0.0163664352149,0.0302101727575,0.0101187620312,1.54112625122,0.353778541088,12.4228725433,-0.0303565058857,0.199374371165,0.851282690474,420.252716064,4647,1161,46080
960182,2144,218647.75308,-0.21265040338,-0.636619389057,-9.94620227814,0.00899687036872,-0.00253992597573,-0.0162738449872,0.0302976481616,0.0101047437638,1.54096531868,0.360562086105,12.422961235,-0.0242160130292,0.199374400664,0.85128269103,420.252960205,4647,1161,46080
970405,2144,218647.76308,-0.503304898739,-0.834446132183,-9.80591869354,0.00106947915629,-0.00452115340158,-0.0158905815333,0.0303152985871,0.0100615471601,1.54080092907,0.366603463888,12.4153718948,-0.0282984618098,0.199374430155,0.851282691599,420.253204346,4647,1161,46080
980134,2144,218647.773083,-0.287858456373,-0.625872910023,-8.8909778595,-0.0165845938027,0.0057261264883,-0.0155910318717,0.0301618482918,0.0101129123941,1.54064965248,0.383389592171,12.404209137,-0.0354027561843,0.19937445962,0.851282692187,420.253540039,4647,1161,46080
990117,2144,218647.783081,-0.200423583388,-0.416134029627,-8.48645496368,-0.0248167458922,0.0160144362599,-0.0183294042945,0.0299144629389,0.0102740349248,1.54047513008,0.392852336168,12.397562027,-0.0294680763036,0.199374489062,0.851282692792,420.25390625,4647,1161,46080
