SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
402,2144,217886.469801,0.944656550884,0.0915344581008,-10.1821880341,-0.000555160630029,-0.00277212751098,-0.0254466887563,-0.0227004103363,-0.0254970062524,-2.55308771133,-5.29100751877,-3.51915836334,0.237120494246,0.199436236475,0.851305467825,423.78515625,4646,1161,46080
10260,2144,217886.4798,0.949309825897,-0.0109597733244,-10.3734207153,-0.0035860282369,-0.00114790885709,-0.0271805170923,-0.0227297395468,-0.025516718626,-2.55335998535,-5.30205774307,-3.52253389359,0.229046866298,0.199436228114,0.851305459512,423.782806396,4646,1161,46080
20164,2144,217886.489801,1.08049380779,0.023703372106,-9.83514308929,-0.00803916528821,0.00119272887241,-0.0260201375932,-0.0228004958481,-0.0255111083388,-2.55362010002,-5.31566238403,-3.52525568008,0.228041604161,0.199436219745,0.851305451183,423.780548096,4646,1161,46080
30335,2144,217886.499801,1.1511272192,-0.0441198721528,-9.57187271118,-0.00812877994031,0.00130532763433,-0.0261838585138,-0.0228791143745,-0.0255030486733,-2.55388355255,-5.32804965973,-3.53293848038,0.232256710529,0.199436211363,0.851305442833,423.778259277,4646,1161,46080
40127,2144,217886.5098,1.10481452942,-0.0433114357293,-9.85601520538,-0.00184643396642,-0.00626607378945,-0.0272742845118,-0.0229028537869,-0.0255636386573,-2.55415630341,-5.34073448181,-3.54611086845,0.243422091007,0.199436202962,0.85130543446,423.775878906,4646,1161,46080
50352,2144,217886.5198,1.03069972992,0.148977845907,-9.89211654663,0.00315749063157,-0.00599768338725,-0.026830105111,-0.0228674300015,-0.025634335354,-2.55442118645,-5.35134935379,-3.54948115349,0.237409710884,0.199436194537,0.85130542607,423.773468018,4646,1161,46080
60302,2144,217886.529799,1.06013655663,0.0554148443043,-10.2434682846,0.00657575530931,-0.00335866468959,-0.028758758679,-0.0227990560234,-0.0256749279797,-2.55470585823,-5.36363554001,-3.55416631699,0.23324906826,0.199436186101,0.851305417665,423.771118164,4646,1161,46080
76249,2144,217886.539798,0.983860611916,0.087572619319,-10.1879177094,0.0105366213247,-0.0063142189756,-0.0290164835751,-0.0226942133158,-0.0257457457483,-2.55499601364,-5.37229156494,-3.5636703968,0.228277668357,0.199436177646,0.851305409239,423.768798828,4646,1161,46080
80578,2144,217886.549799,0.845982193947,0.0972699448466,-9.46730327606,0.0126409670338,-0.0023038291838,-0.02954987064,-0.022563226521,-0.0257783383131,-2.55529117584,-5.38049459457,-3.5680205822,0.227427631617,0.199436169181,0.851305400801,423.76651001,4646,1161,46080
90343,2144,217886.559798,1.02198696136,0.133357167244,-9.09494781494,0.0172834713012,-0.00185003690422,-0.0307301878929,-0.0223885308951,-0.0258028693497,-2.55559682846,-5.3916425705,-3.57456111908,0.235635623336,0.1994361607,0.851305392348,423.764190674,4646,1161,46080
