SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
294,2144,217587.93857,0.430561870337,-0.0780209824443,-9.76330852509,0.00176784337964,-0.000274261896266,-0.0431578122079,0.0175799839199,-0.000295876991004,-0.808454990387,0.209090009332,-0.26454487443,-0.00321852229536,0.19942339504,0.85126961348,420.903411865,4646,1161,46080
9957,2144,217587.94857,0.475194662809,-0.120539069176,-9.76583385468,0.000852857076097,0.0012366179144,-0.0431308336556,0.0175867862999,-0.000275714963209,-0.808884203434,0.21065787971,-0.269683659077,-0.00255513004959,0.199423394407,0.851269613809,420.903442383,4646,1161,46080
20212,2144,217587.958571,0.463141977787,-0.0758172348142,-9.74297332764,0.000560639367905,0.000225954499911,-0.0442432872951,0.0175893828273,-0.000265974464128,-0.809326291084,0.214224517345,-0.272885382175,-0.00144452578388,0.199423393762,0.851269614143,420.903442383,4646,1161,46080
29984,2144,217587.96857,0.446669012308,-0.115209951997,-9.63795757294,0.00130880787037,0.0012806665618,-0.0456469170749,0.0175995696336,-0.000247998948907,-0.809780657291,0.214925378561,-0.27627235651,-0.00328405154869,0.19942339311,0.85126961448,420.9034729,4646,1161,46080
40169,2144,217587.978572,0.47618418932,-0.118086278439,-9.75639533997,0.00377886975184,0.00211365846917,-0.0459746457636,0.017632657662,-0.00021628641116,-0.810241401196,0.221024483442,-0.278622955084,0.000360857869964,0.199423392453,0.851269614822,420.903503418,4646,1161,46080
50370,2144,217587.988571,0.532674252987,-0.115456998348,-9.78142547607,0.00399581482634,0.000731728039682,-0.0479267500341,0.0176703687757,-0.000200166061404,-0.8107188344,0.223505049944,-0.284177809954,0.00179949752055,0.199423391783,0.851269615169,420.903503418,4646,1161,46080
60335,2144,217587.99857,0.567605912685,-0.196949496865,-9.64468288422,0.00348596647382,0.00291894422844,-0.0481738112867,0.0177029408514,-0.000166560785146,-0.81119954586,0.224922373891,-0.287626057863,-0.00163637544028,0.199423391105,0.85126961552,420.903503418,4646,1161,46080
69960,2144,217588.00857,0.565950095654,-0.148239567876,-9.75821685791,0.00201260088943,0.00283372378908,-0.0490235537291,0.0177217014134,-0.000128647254314,-0.811687767506,0.227405846119,-0.293959319592,0.000500746129546,0.199423390414,0.851269615875,420.903503418,4646,1161,46080
79950,2144,217588.018569,0.556804001331,-0.114638760686,-9.63478088379,0.00187099073082,0.00331323524006,-0.0499081686139,0.0177366062999,-8.91730232979e-05,-0.812187433243,0.231910333037,-0.295774996281,-0.000377754942747,0.199423389712,0.851269616234,420.903503418,4646,1161,46080
90215,2144,217588.028569,0.606336355209,-0.124883107841,-9.77909755707,0.00318111921661,0.00585474865511,-0.051457952708,0.017766226083,-2.20711463044e-05,-0.81269723177,0.232590466738,-0.302623897791,-0.000858795887325,0.199423389003,0.851269616598,420.903533936,4646,1161,46080
