SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
173,2144,218552.672659,1.45421397686,1.16410410404,-8.94539356232,0.0149862682447,-0.0178783740848,0.219467267394,0.0118092009798,0.0115970382467,3.01587176323,-4.60002946854,0.43818372488,-0.0504095330834,0.199401762732,0.851331984419,420.765380859,4646,1161,46080
7805,2144,218552.682659,1.51756381989,1.25259292126,-9.41237545013,0.023005399853,-0.0190790388733,0.216937050223,0.0120561923832,0.0113810775802,3.01804018021,-4.61552667618,0.426638960838,-0.044586725533,0.199401763761,0.851331977187,420.765838623,4646,1161,46080
17681,2144,218552.692658,1.49333417416,1.38935875893,-9.77952289581,0.0264817420393,-0.0141492858529,0.216228559613,0.012342883274,0.0112088201568,3.02020096779,-4.6277217865,0.414059758186,-0.0509291514754,0.199401764761,0.851331969917,420.766296387,4646,1161,46080
27934,2144,218552.702659,1.45734930038,1.72560811043,-9.3689622879,0.0234359633178,-0.004626091104,0.211921170354,0.0126079497859,0.0111237606034,3.02232170105,-4.63430833817,0.406088411808,-0.0634634196758,0.199401765736,0.851331962651,420.766906738,4646,1161,46080
37801,2144,218552.712658,1.48787093163,1.73944497108,-8.78910827637,0.0159368421882,0.00130212621298,0.207961350679,0.0127941640094,0.0111076785251,3.02440452576,-4.64679145813,0.397633492947,-0.0576576255262,0.199401766691,0.851331955368,420.76751709,4646,1161,46080
47721,2144,218552.722658,1.50484025478,1.7030185461,-8.76356506348,0.014951094985,0.00157046446111,0.205226540565,0.012959331274,0.0110995266587,3.02645874023,-4.66323518753,0.382548958063,-0.044051874429,0.199401767618,0.851331948063,420.768005371,4646,1161,46080
58085,2144,218552.732658,1.43767154217,1.75966227055,-9.24679279327,0.0171558894217,0.00136916316114,0.202828243375,0.0131560349837,0.0110839465633,3.02848863602,-4.67603874207,0.370453685522,-0.0411922521889,0.19940176851,0.851331940734,420.768432617,4646,1161,46080
67758,2144,218552.742659,1.41527104378,1.62602698803,-9.43424606323,0.0106923123822,0.00490087782964,0.199019998312,0.0132910553366,0.0111034205183,3.03048086166,-4.687520504,0.361895233393,-0.0419111140072,0.199401769379,0.851331933387,420.768859863,4646,1161,46080
78032,2144,218552.752659,1.41759204865,1.46926999092,-8.84118461609,0.0035636627581,0.00924934726208,0.196913838387,0.0133508229628,0.0111676715314,3.03245234489,-4.69976854324,0.35295599699,-0.0361625105143,0.199401770229,0.851331926022,420.769256592,4646,1161,46080
87704,2144,218552.76266,1.38563084602,1.38862383366,-8.59714031219,0.00656060641631,0.0144483214244,0.19561368227,0.01343036443,0.0112772304565,3.03441047668,-4.70910358429,0.336411327124,-0.0351959690452,0.199401771046,0.851331918639,420.769622803,4646,1161,46080
