SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
254,2144,217433.027867,2.89224028587,0.110951922834,-9.982006073,-0.00473315268755,0.00786008220166,-0.0257947351784,-0.0179381780326,-0.0216219481081,-2.55499601364,-1.52425122261,-0.985499501228,0.0708958730102,0.199435529632,0.851304758027,423.551116943,4646,1161,46080
9956,2144,217433.037868,2.87390494347,0.0630508959293,-9.77833843231,-0.00640722969547,0.00729858130217,-0.0253848936409,-0.0179986599833,-0.0215546470135,-2.55525231361,-1.54960441589,-1.00219857693,0.070587195456,0.199435527273,0.851304755614,423.550415039,4646,1161,46080
20064,2144,217433.047867,2.8613307476,0.15134370327,-9.69304656982,-0.00525549985468,0.0104558346793,-0.0259458906949,-0.0180452205241,-0.0214590299875,-2.55551338196,-1.57472634315,-1.01617825031,0.0673124417663,0.199435524877,0.851304753163,423.549713135,4646,1161,46080
29789,2144,217433.057868,2.92574453354,0.069677054882,-9.71926021576,-0.00655153021216,0.00732854474336,-0.0258020814508,-0.0181080549955,-0.0213848166168,-2.55577301979,-1.60342895985,-1.03475797176,0.0766424685717,0.199435522441,0.851304750669,423.548980713,4646,1161,46080
39682,2144,217433.067868,2.94119000435,0.107040964067,-9.86696529388,-0.0061224210076,0.00680789584294,-0.0250940229744,-0.0181647762656,-0.0213207863271,-2.55602622032,-1.63027775288,-1.05203342438,0.0781095549464,0.199435519963,0.851304748133,423.548217773,4646,1161,46080
50212,2144,217433.077869,2.93393373489,0.161300525069,-9.90067577362,-0.00667441776022,0.00653845956549,-0.0256756227463,-0.0182295199484,-0.0212631914765,-2.55628347397,-1.65580463409,-1.06762444973,0.0739784389734,0.199435517446,0.851304745554,423.547454834,4646,1161,46080
59934,2144,217433.087867,2.92977690697,0.102666072547,-9.77524185181,-0.00743755325675,0.00714919203892,-0.0257385652512,-0.0182990599424,-0.021196147427,-2.55654215813,-1.6830329895,-1.08366203308,0.0756190419197,0.19943551489,0.851304742934,423.546691895,4646,1161,46080
69702,2144,217433.097867,2.92716670036,0.240011572838,-9.70266628265,-0.0044483221136,0.00574458530173,-0.0250154025853,-0.0183430463076,-0.0211413800716,-2.5567946434,-1.70813441277,-1.10451304913,0.0799787193537,0.199435512288,0.851304740274,423.545928955,4646,1161,46080
79727,2144,217433.107868,2.95344901085,0.191965922713,-9.81163406372,-0.00367161002941,0.00547913974151,-0.0259133316576,-0.0183769669384,-0.0210916101933,-2.55705547333,-1.73397028446,-1.12258791924,0.0806855112314,0.199435509645,0.851304737573,423.54510498,4646,1161,46080
89751,2144,217433.117868,2.96193385124,0.203383877873,-9.96769046783,-0.00426369579509,0.00333275948651,-0.0264393482357,-0.018415575847,-0.0210606027395,-2.55731987953,-1.7623115778,-1.13961839676,0.0836763456464,0.199435506961,0.851304734828,423.544281006,4646,1161,46080
100272,2144,217433.127868,2.86965870857,0.169406726956,-10.001033783,-0.00367678585462,0.00373743660748,-0.0266038980335,-0.0184489246458,-0.0210285559297,-2.55758714676,-1.7878844738,-1.15675914288,0.0821107327938,0.199435504235,0.851304732043,423.543457031,4646,1161,46080
109911,2144,217433.137869,2.84670448303,0.153197407722,-9.87077236176,-0.00166381557938,0.00363672152162,-0.0268126428127,-0.0184624679387,-0.0209976620972,-2.55785560608,-1.81367182732,-1.17301237583,0.0818314254284,0.199435501468,0.851304729217,423.542663574,4646,1161,46080
119967,2144,217433.147868,2.81526660919,0.167260870337,-9.8323135376,-0.00405480805784,0.00258362921886,-0.0265510659665,-0.0184969827533,-0.0209751408547,-2.55812215805,-1.8401093483,-1.18921399117,0.0844854265451,0.199435498663,0.851304726351,423.5418396,4646,1161,46080
129932,2144,217433.157868,2.81938529015,0.219828367233,-9.94827842712,-0.00414568837732,0.000300795538351,-0.0264464318752,-0.0185355897993,-0.020974772051,-2.55838704109,-1.86599290371,-1.20729720592,0.0873589739203,0.199435495817,0.851304723443,423.54095459,4646,1161,46080
139689,2144,217433.167867,2.80041003227,0.134719535708,-10.0127668381,-0.00246443040669,0.000945535488427,-0.0266010444611,-0.0185590162873,-0.020973874256,-2.55865454674,-1.88874518871,-1.22453355789,0.0818229392171,0.19943549293,0.851304720497,423.540130615,4646,1161,46080
150015,2144,217433.177867,2.83634257317,0.189481839538,-9.97247886658,-0.00223003374413,0.000642751634587,-0.0261153765023,-0.0185764860362,-0.0209688227624,-2.5589158535,-1.91625416279,-1.24103653431,0.085135884583,0.199435490003,0.851304717512,423.539306641,4646,1161,46080
160041,2144,217433.187867,2.81272816658,0.195179134607,-9.74827861786,-0.0043085119687,-0.00277722068131,-0.0265062209219,-0.0186145696789,-0.0209995117038,-2.55918073654,-1.9429744482,-1.25779414177,0.0895439609885,0.199435487036,0.851304714483,423.538421631,4646,1161,46080
169750,2144,217433.197867,2.72599959373,0.240163400769,-9.71228122711,-0.00239533232525,-0.00155486143194,-0.0267940443009,-0.0186378937215,-0.0210227463394,-2.55944776535,-1.96557664871,-1.27447354794,0.0878069549799,0.199435484029,0.851304711417,423.537536621,4646,1161,46080
179793,2144,217433.207867,2.63701152802,0.144982203841,-9.79573726654,-0.000227065916988,-0.00146383454558,-0.0265783574432,-0.0186389312148,-0.0210415273905,-2.55971550941,-1.98807120323,-1.2930008173,0.0898170769215,0.199435480982,0.851304708314,423.536651611,4646,1161,46080
189640,2144,217433.217867,2.71640181541,0.132022619247,-9.78426265717,-0.000715293572284,-0.00317794270813,-0.0262880660594,-0.018641140312,-0.021077811718,-2.55997800827,-2.01352143288,-1.30798220634,0.0918875560164,0.199435477897,0.851304705172,423.535736084,4646,1161,46080
199784,2144,217433.227867,2.65311789513,0.104056373239,-9.66425514221,0.000587656570133,-0.00265582161956,-0.0255614519119,-0.0186339691281,-0.0211097970605,-2.56023335457,-2.03693509102,-1.32408463955,0.0932043194771,0.199435474771,0.851304701994,423.534790039,4646,1161,46080
209746,2144,217433.237868,2.63889026642,0.107907615602,-9.57993984222,0.00356006924994,-0.00140532560181,-0.0256042983383,-0.0185959096998,-0.0211290381849,-2.5604903698,-2.05996799469,-1.34026682377,0.0951296240091,0.199435471608,0.851304698779,423.533874512,4646,1161,46080
219915,2144,217433.247867,2.6312558651,0.118763081729,-9.63049602509,0.00301956222393,-0.00139664660674,-0.0246125049889,-0.0185633003712,-0.0211488269269,-2.56073713303,-2.0829334259,-1.35620510578,0.0965781062841,0.199435468408,0.851304695528,423.532897949,4646,1161,46080
230057,2144,217433.257868,2.62127423286,0.082730203867,-9.71794605255,0.00382708315738,-0.00113336893264,-0.0237668268383,-0.0185220986605,-0.0211632475257,-2.56097626686,-2.10669112206,-1.37277913094,0.0999647825956,0.199435465168,0.851304692241,423.531921387,4646,1161,46080
239995,2144,217433.267867,2.54668021202,0.0851561576128,-9.65336036682,0.00578293856233,0.000916162796784,-0.0239939484745,-0.018460566178,-0.0211650840938,-2.56121563911,-2.12845468521,-1.38367521763,0.0937721431255,0.199435461894,0.851304688918,423.530944824,4646,1161,46080
249722,2144,217433.277869,2.59556388855,0.185127839446,-9.50853729248,0.00381739553995,0.00160453922581,-0.0239725131541,-0.0184189695865,-0.0211536679417,-2.56145620346,-2.15178918839,-1.39916598797,0.0972526744008,0.199435458587,0.851304685558,423.529968262,4646,1161,46080
259941,2144,217433.287868,2.58226799965,0.0782788395882,-9.48257446289,0.00362436263822,0.00231199222617,-0.0238563455641,-0.0183805841953,-0.0211321730167,-2.56169581413,-2.1761097908,-1.4155228138,0.104961536825,0.199435455246,0.851304682161,423.528961182,4646,1161,46080
269999,2144,217433.297868,2.53799247742,0.0910403952003,-9.78377628326,0.00448334077373,0.0018257452175,-0.0236171092838,-0.018334493041,-0.0211189705878,-2.56193327904,-2.19873094559,-1.43081712723,0.105684041977,0.199435451869,0.851304678728,423.527923584,4646,1161,46080
279904,2144,217433.307868,2.47399878502,0.123232744634,-9.88667201996,0.0073351720348,0.00495105795562,-0.0223498828709,-0.0182696264237,-0.0210906714201,-2.56216812134,-2.22122263908,-1.44661712646,0.100596338511,0.199435448163,0.8513046745,423.540161133,4646,1161,46080
289747,2144,217433.317868,2.52041697502,0.0405309610069,-9.7457818985,0.00443030847237,0.00434024492279,-0.0220778472722,-0.0182205997407,-0.0210530273616,-2.56239056587,-2.24459218979,-1.45964872837,0.100376471877,0.199435444715,0.851304670995,423.539154053,4646,1161,46080
299890,2144,217433.327867,2.50036334991,0.143378004432,-9.61085605621,0.00470987847075,0.00453843688592,-0.0221614893526,-0.0181705672294,-0.0210143886507,-2.5626115799,-2.26734089851,-1.47183060646,0.0996436178684,0.199435441233,0.851304667454,423.538146973,4646,1161,46080
309751,2144,217433.337869,2.59922480583,0.0838605388999,-9.80491161346,0.0049823243171,0.00496994936839,-0.0209520962089,-0.0181195121258,-0.0209677573293,-2.56282567978,-2.28934931755,-1.49061775208,0.102002508938,0.199435437715,0.851304663878,423.537109375,4646,1161,46080
320220,2144,217433.347868,2.51291251183,0.0921983793378,-9.96182155609,0.003773272736,0.00460745161399,-0.0203860159963,-0.0180789474398,-0.0209242329001,-2.56302952766,-2.31397342682,-1.50375926495,0.102717921138,0.199435434161,0.851304660266,423.536102295,4646,1161,46080
329719,2144,217433.357868,2.41270518303,0.122532658279,-9.88667488098,0.00408473610878,0.00494238128886,-0.0205706823617,-0.0180351175368,-0.0208773910999,-2.56323456764,-2.33803510666,-1.51574754715,0.103922732174,0.199435430574,0.851304656618,423.535064697,4646,1161,46080
339763,2144,217433.367868,2.36857962608,0.0886696502566,-9.72330188751,0.00336352153681,0.00473697064444,-0.0209294259548,-0.0179982017726,-0.0208376925439,-2.5634469986,-2.35769629478,-1.52963495255,0.100821919739,0.199435426956,0.851304652933,423.534057617,4646,1161,46080
349958,2144,217433.377868,2.40689826012,0.103433541954,-9.7735118866,0.00366833317094,0.00548677984625,-0.0209841039032,-0.0179602671415,-0.0207868814468,-2.56365776062,-2.3799071312,-1.54303455353,0.101683862507,0.199435423308,0.851304649215,423.53302002,4646,1161,46080
359971,2144,217433.38787,2.37510180473,0.107290677726,-9.93162631989,0.00374682922848,0.00368149369024,-0.0202756579965,-0.0179195553064,-0.0207499992102,-2.5638628006,-2.40307426453,-1.55872392654,0.106327652931,0.199435419624,0.851304645461,423.531982422,4646,1161,46080
369974,2144,217433.39787,2.33809542656,0.140445739031,-9.87705230713,0.00316225248389,0.00383733143099,-0.0192024167627,-0.0178861282766,-0.0207156352699,-2.56405544281,-2.42444753647,-1.57216000557,0.105672068894,0.199435415905,0.851304641675,423.530914307,4646,1161,46080
379727,2144,217433.407869,2.41526675224,0.0686481669545,-9.72047710419,0.00290314294398,0.00314340787008,-0.0196022372693,-0.017853975296,-0.0206846762449,-2.56425499916,-2.44660830498,-1.58835744858,0.110859252512,0.199435412156,0.851304637853,423.529876709,4646,1161,46080
389923,2144,217433.417869,2.44396281242,0.0459208935499,-9.59637260437,0.00194189627655,0.000909251568373,-0.0184617228806,-0.0178315620869,-0.0206805001944,-2.56443881989,-2.47034049034,-1.59963715076,0.112155303359,0.19943540837,0.851304633995,423.528747559,4646,1161,46080
399794,2144,217433.427869,2.26093220711,0.154894724488,-9.64791870117,-0.00264810724184,0.00355890928768,-0.0180406663567,-0.0178507249802,-0.0206514112651,-2.56462192535,-2.49027037621,-1.61125206947,0.110474981368,0.199435404559,0.851304630103,423.527648926,4646,1161,46080
409606,2144,217433.437869,2.17004919052,0.0521078780293,-9.66478919983,-0.0027343321126,0.00460553681478,-0.0182318389416,-0.0178776737303,-0.0206118896604,-2.56480360031,-2.51056313515,-1.62155056,0.109052814543,0.199435400718,0.851304626178,423.526519775,4646,1161,46080
419697,2144,217433.447869,2.14378237724,0.124650172889,-9.7052564621,-0.003872100031,0.00653009722009,-0.0183076839894,-0.0179132353514,-0.0205475986004,-2.56498908997,-2.53103113174,-1.63432192802,0.113225325942,0.199435396853,0.851304622222,423.525421143,4646,1161,46080
429781,2144,217433.457869,2.18512010574,0.14727692306,-9.72620868683,-0.00441357074305,0.00255183433183,-0.0187812130898,-0.0179548766464,-0.0205217842013,-2.56517839432,-2.55262112617,-1.64880335331,0.119747981429,0.199435392956,0.851304618232,423.524261475,4646,1161,46080
439699,2144,217433.467869,2.22915673256,0.128758966923,-9.61506652832,-0.00216896831989,0.00371817243285,-0.0180934537202,-0.0179792754352,-0.0204928442836,-2.56535935402,-2.5702791214,-1.66134750843,0.115922175348,0.199435389026,0.851304614213,423.523071289,4646,1161,46080
449646,2144,217433.477871,2.24252057076,0.152706518769,-9.83484363556,0.00435510231182,0.00786861777306,-0.0188649855554,-0.0179382506758,-0.0204206053168,-2.56554889679,-2.58888411522,-1.67451524734,0.112131930888,0.199435385063,0.851304610166,423.521942139,4646,1161,46080
460176,2144,217433.487871,2.28133201599,0.0820719748735,-9.74810791016,0.00766817713156,0.0052424534224,-0.018974673003,-0.0178607665002,-0.0203670989722,-2.56574034691,-2.61150979996,-1.6898021698,0.119469158351,0.199435381064,0.851304606086,423.520751953,4646,1161,46080
469732,2144,217433.49787,2.19551730156,0.0147254243493,-9.77409362793,0.00534949358553,0.00126749312039,-0.0185047220439,-0.0178037211299,-0.0203560367227,-2.56592798233,-2.63279128075,-1.70354676247,0.123668603599,0.199435377034,0.85130460197,423.51953125,4646,1161,46080
479530,2144,217433.50787,2.0762295723,0.096749573946,-9.98322868347,0.00582878291607,0.00286166765727,-0.0169661585242,-0.0177446883172,-0.0203309468925,-2.56609869003,-2.6517932415,-1.71571159363,0.12173923105,0.199435372973,0.851304597824,423.518310547,4646,1161,46080
489741,2144,217433.51787,2.01117682457,0.111959971488,-10.0313873291,0.00108337169513,0.00523415347561,-0.0171791799366,-0.0177260395139,-0.020285403356,-2.5662715435,-2.67110180855,-1.72320580482,0.115518406034,0.19943536889,0.851304593648,423.517120361,4646,1161,46080
500185,2144,217433.52787,2.01585698128,0.0657804831862,-9.81268405914,-0.00206451560371,0.00460489606485,-0.0172362234443,-0.0177450552583,-0.0202392991632,-2.56644654274,-2.69096207619,-1.73634302616,0.120244547725,0.199435364785,0.85130458944,423.515960693,4646,1161,46080
509954,2144,217433.537869,1.97022747993,0.127839788795,-9.95271587372,-0.000569429364987,0.00181237817742,-0.0174005404115,-0.0177510678768,-0.0202231295407,-2.5666205883,-2.70996499062,-1.74811017513,0.121139407158,0.199435360651,0.851304585201,423.51473999,4646,1161,46080
519957,2144,217433.547868,2.03625822067,0.134637638927,-10.0339231491,0.00293732387945,0.00103993562516,-0.0170917455107,-0.0177230089903,-0.0202152393758,-2.56679320335,-2.72757196426,-1.76294374466,0.120451584458,0.199435356483,0.851304580933,423.513549805,4646,1161,46080
529743,2144,217433.557869,2.12263250351,0.0501280911267,-10.0932168961,0.00286250701174,-0.00115676643327,-0.0161193665117,-0.0176919735968,-0.0202278383076,-2.56695485115,-2.74858999252,-1.77498066425,0.120955862105,0.199435352284,0.851304576636,423.512329102,4646,1161,46080
539958,2144,217433.567869,2.17454576492,0.0612450353801,-10.0047101974,0.0034923106432,-0.00292713264935,-0.0167434010655,-0.0176571644843,-0.020258538425,-2.56712174416,-2.76999616623,-1.7878651619,0.12203963846,0.199435348056,0.851304572304,423.511108398,4646,1161,46080
549736,2144,217433.577869,1.97071301937,0.10348700732,-10.1259222031,0.00665951101109,-0.00202172086574,-0.0158333070576,-0.0175952855498,-0.0202809628099,-2.5672814846,-2.78632712364,-1.80297219753,0.119761832058,0.199435343796,0.851304567941,423.509918213,4646,1161,46080
559852,2144,217433.587869,1.96738398075,0.0499658659101,-10.1086263657,0.0109910126776,-0.00630967272446,-0.0138593884185,-0.0174855813384,-0.0203426461667,-2.56742024422,-2.80597925186,-1.81699979305,0.122820794582,0.199435339496,0.851304563554,423.50869751,4646,1161,46080
570205,2144,217433.597869,1.85878205299,0.10804476589,-10.0372190475,0.0111183961853,-0.00753797916695,-0.0127781396732,-0.0173711869866,-0.020419428125,-2.56754875183,-2.82352113724,-1.82848513126,0.122080467641,0.199435335167,0.851304559138,423.507476807,4646,1161,46080
579921,2144,217433.607869,1.79957699776,0.128378629684,-10.0371408463,0.00720657035708,-0.0127726523206,-0.0122704645619,-0.0172946080565,-0.0205451045185,-2.56767058372,-2.84326100349,-1.83963096142,0.126635789871,0.199435330811,0.85130455469,423.506225586,4646,1161,46080
589754,2144,217433.617869,1.73285889626,0.0685718283057,-10.1578130722,0.0044203447178,-0.0126489503309,-0.0122616672888,-0.0172468926758,-0.0206743776798,-2.56779241562,-2.86026144028,-1.84896457195,0.12362228334,0.199435326435,0.851304550213,423.504974365,4646,1161,46080
