SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
159018,2144,218878.134181,2.09066152573,0.184435173869,-9.65501308441,-0.000126653394545,0.00224157283083,-0.00685217836872,-0.00517223030329,-0.0282989069819,-2.56497097015,-3.16118907928,-2.06072473526,0.15187227726,0.199434923453,0.851305202096,423.646362305,4646,1161,46080
169027,2144,218878.144182,1.66968691349,0.125169932842,-8.95905780792,-0.00280920299701,0.00701789325103,-0.00771151576191,-0.00519837485626,-0.0282351840287,-2.56504774094,-3.17551183701,-2.06865334511,0.152052298188,0.199434918551,0.851305197123,423.644836426,4646,1161,46080
179337,2144,218878.154181,1.56567382813,0.0167979542166,-8.71666145325,-0.00373074831441,0.0100170783699,-0.00858525838703,-0.00523318909109,-0.0281322840601,-2.56513357162,-3.1933786869,-2.07679104805,0.167481839657,0.19943491363,0.851305192126,423.643280029,4646,1161,46080
189129,2144,218878.164182,1.54914474487,-0.146918281913,-9.38282489777,-0.00439299969003,0.0082187699154,-0.00889982562512,-0.00527759408578,-0.0280547309667,-2.56522321701,-3.20776414871,-2.08489775658,0.168626859784,0.199434908687,0.851305187103,423.641571045,4646,1161,46080
199372,2144,218878.174182,1.52975308895,-0.149966031313,-10.3305597305,-0.00634279800579,0.014439785853,-0.00969311781228,-0.00533614726737,-0.0279140137136,-2.56532120705,-3.22406291962,-2.08974266052,0.160142824054,0.199434903734,0.851305182057,423.639953613,4646,1161,46080
209181,2144,218878.184182,1.35471057892,-0.208223938942,-10.5525331497,-0.00823360495269,0.0136674195528,-0.00878404267132,-0.00541559653357,-0.0277792904526,-2.56541085243,-3.23906421661,-2.09643959999,0.151524618268,0.199434898762,0.851305176985,423.638366699,4646,1161,46080
219178,2144,218878.194183,1.14445388317,-0.266051769257,-9.83292675018,-0.00948115997016,0.0164668019861,-0.0069884727709,-0.00551192788407,-0.0276165604591,-2.56548428535,-3.250228405,-2.10425066948,0.148804277182,0.199434893775,0.851305171892,423.636871338,4646,1161,46080
229346,2144,218878.204183,0.967607498169,-0.252093434334,-9.67327976227,-0.00703284749761,0.0129202529788,-0.00542465411127,-0.00558534450829,-0.0274814497679,-2.56553959846,-3.26412296295,-2.11138725281,0.158996805549,0.199434888768,0.851305166781,423.635345459,4646,1161,46080
239132,2144,218878.214183,0.807923972607,-0.266078472137,-10.1582765579,-0.00355253345333,0.00710146129131,-0.0042959866114,-0.00562432035804,-0.027407919988,-2.56558537483,-3.27405667305,-2.11929059029,0.160484060645,0.199434883741,0.851305161651,423.63369751,4646,1161,46080
249468,2144,218878.224183,0.954753100872,-0.122997522354,-10.8526086807,-0.00148682133295,0.0097900768742,-0.00299328542314,-0.00564436987042,-0.0273121464998,-2.56561851501,-3.28179764748,-2.12808156013,0.148076087236,0.199434878701,0.851305156506,423.632171631,4646,1161,46080
259195,2144,218878.234183,1.08039593697,-0.0761866495013,-11.0058240891,-0.00224426435307,0.00706039741635,-0.00276214210317,-0.00566161517054,-0.0272366888821,-2.56564617157,-3.29832196236,-2.13213133812,0.143182829022,0.199434873644,0.851305151343,423.630706787,4646,1161,46080
269471,2144,218878.244182,1.25746655464,0.0359605923295,-10.2437925339,-0.00245264940895,0.00464555760846,-0.00187184370589,-0.00569023797289,-0.0271899811924,-2.56566739082,-3.30948233604,-2.14365696907,0.139206707478,0.199434868568,0.851305146159,423.629333496,4646,1161,46080
279198,2144,218878.254182,1.37420225143,0.169226139784,-9.63729000092,0.00169487728272,0.0036552248057,-0.00209563458338,-0.00567984208465,-0.027152588591,-2.56568670273,-3.32315397263,-2.15371084213,0.142835438251,0.199434863466,0.851305140955,423.627929688,4646,1161,46080
290209,2144,218878.264182,1.54660308361,0.180500432849,-9.68839550018,0.00529124168679,0.000583971966989,-0.00155311019626,-0.00563133182004,-0.0271437428892,-2.56570506096,-3.33648920059,-2.16919779778,0.148873791099,0.199434858332,0.851305135729,423.626464844,4646,1161,46080
299264,2144,218878.274181,1.62853169441,0.288168907166,-9.97372150421,0.00704869767651,-0.00144368270412,-0.00190584955271,-0.00556392874569,-0.0271583013237,-2.56572270393,-3.35143351555,-2.18064689636,0.14770232141,0.199434853168,0.85130513048,423.624938965,4646,1161,46080
309320,2144,218878.284182,1.75270104408,0.34795948863,-9.85766124725,0.0049357698299,0.00202127289958,-0.00342215108685,-0.00551250763237,-0.027140205726,-2.56575584412,-3.36782479286,-2.19010639191,0.144714489579,0.199434847981,0.851305125208,423.623504639,4646,1161,46080
319433,2144,218878.294182,1.80064582825,0.279384374619,-9.35293579102,0.00393795920536,0.0064639323391,-0.00441483827308,-0.00547270895913,-0.0270802676678,-2.56580018997,-3.38255596161,-2.20048689842,0.143062621355,0.199434842771,0.851305119912,423.62210083,4646,1161,46080
329230,2144,218878.304182,1.88261413574,0.303750753403,-9.0554857254,0.00250554154627,0.00770830223337,-0.00546271912754,-0.00544813368469,-0.027005540207,-2.56585359573,-3.39950037003,-2.21165299416,0.148638978601,0.199434837533,0.85130511459,423.620635986,4646,1161,46080
339175,2144,218878.314181,1.97387635708,0.19834908843,-8.89643096924,0.00373047147878,0.00779264513403,-0.00666820211336,-0.00541073083878,-0.0269290618598,-2.56591916084,-3.41809010506,-2.22271490097,0.157330945134,0.199434832265,0.851305109241,423.619110107,4646,1161,46080
349567,2144,218878.324182,2.06949615479,0.293219298124,-8.86856079102,0.00240856292658,0.0118088759482,-0.0079502556473,-0.00538333272561,-0.0268152896315,-2.5660007,-3.43476557732,-2.23573470116,0.162402257323,0.199434826973,0.851305103864,423.617492676,4646,1161,46080
359175,2144,218878.334181,2.10200285912,0.207269534469,-9.1120557785,0.00157279276755,0.0157524999231,-0.00914684217423,-0.00536959292367,-0.0266637913883,-2.56609082222,-3.4521586895,-2.24649524689,0.162869781256,0.199434821653,0.851305098459,423.615875244,4646,1161,46080
369032,2144,218878.34418,2.09069108963,0.274325728416,-9.42908859253,0.00154047249816,0.0183405969292,-0.00925684720278,-0.00535142188892,-0.0264803860337,-2.5661842823,-3.47162938118,-2.2598130703,0.167966425419,0.199434816301,0.851305093027,423.614227295,4646,1161,46080
378966,2144,218878.354181,2.00834774971,0.15403328836,-9.40556144714,0.00639380514622,0.0211422424763,-0.00909211672843,-0.00529544055462,-0.0262752976269,-2.56627774239,-3.48454642296,-2.27645349503,0.164926677942,0.199434810913,0.85130508757,423.612548828,4646,1161,46080
389286,2144,218878.364181,1.9293769598,0.0677753090858,-9.19353961945,0.0102556133643,0.022907409817,-0.00887676607817,-0.00519492570311,-0.0260476190597,-2.56636857986,-3.50145983696,-2.28990888596,0.170622646809,0.199434805491,0.851305082087,423.610870361,4646,1161,46080
399648,2144,218878.374181,1.88427662849,0.0740858986974,-9.30930614471,0.0132806068286,0.0189962796867,-0.00804359931499,-0.00506494473666,-0.0258512012661,-2.56645107269,-3.52023553848,-2.30635261536,0.185180038214,0.199434800032,0.851305076577,423.609069824,4646,1161,46080
409498,2144,218878.38418,1.83411371708,-0.0163313504308,-9.77569484711,0.0174087379128,0.020458817482,-0.00702623371035,-0.00489461887628,-0.0256514120847,-2.56652402878,-3.53445649147,-2.31878328323,0.180881172419,0.199434794541,0.851305071042,423.60723877,4646,1161,46080
419136,2144,218878.394181,1.85279643536,-0.010188722983,-10.193778038,0.0183573346585,0.0245613437146,-0.00620209565386,-0.00470920791849,-0.0254080183804,-2.56658792496,-3.55160522461,-2.32887077332,0.175010845065,0.199434789022,0.851305065484,423.605499268,4646,1161,46080
429232,2144,218878.40418,1.91913735867,-0.102552548051,-10.1394529343,0.0167908128351,0.0232624020427,-0.00557126617059,-0.00454154238105,-0.0251757130027,-2.56664633751,-3.5700917244,-2.34078383446,0.172777071595,0.199434783477,0.851305059896,423.603759766,4646,1161,46080
438994,2144,218878.41418,1.89570510387,-0.0590603649616,-10.0186624527,0.016570430249,0.0182114448398,-0.003913001623,-0.00437636254355,-0.0249876696616,-2.56668758392,-3.59077906609,-2.35437488556,0.179752498865,0.1994347779,0.851305054277,423.601959229,4646,1161,46080
449217,2144,218878.42418,1.9221394062,-0.101121284068,-10.0451526642,0.0169653892517,0.0154032651335,-0.00405123783275,-0.0042092720978,-0.024833150208,-2.56672978401,-3.60952663422,-2.36655688286,0.179524615407,0.199434772295,0.851305048626,423.600158691,4646,1161,46080
459206,2144,218878.43418,1.97311401367,-0.160083651543,-10.2473535538,0.0148428427055,0.0146687924862,-0.00247927824967,-0.00405914755538,-0.0247215889394,-2.56677293777,-3.6327316761,-2.37980341911,0.179365128279,0.199434765007,0.851305041731,423.600402832,4646,1161,46080
469092,2144,218878.44418,2.11585783958,-0.121075108647,-10.4854192734,0.010852439329,0.0147039759904,-0.00271101528779,-0.00394832342863,-0.0245743505657,-2.56680059433,-3.65482926369,-2.38890361786,0.173435881734,0.199434759349,0.851305036013,423.59866333,4646,1161,46080
479322,2144,218878.45418,2.16040468216,-0.195325657725,-10.3832807541,0.00990022625774,0.0108673088253,-0.00117877172306,-0.00385348359123,-0.0244632475078,-2.56681370735,-3.67616653442,-2.40306639671,0.171811357141,0.199434753659,0.85130503026,423.596923828,4646,1161,46080
489295,2144,218878.46418,2.17338299751,-0.171453014016,-10.1158895493,0.0116718700156,0.00914886128157,-0.000222518385272,-0.00373780122027,-0.0243680085987,-2.56681728363,-3.69895339012,-2.41561508179,0.173945620656,0.199434747937,0.851305024475,423.595214844,4646,1161,46080
499372,2144,218878.47418,2.27254986763,-0.0154712712392,-9.95011806488,0.0141579313204,0.0050766444765,-0.000288837065455,-0.00359939341433,-0.0243168044835,-2.56682109833,-3.72017931938,-2.42995882034,0.174370542169,0.199434742181,0.851305018653,423.593444824,4646,1161,46080
509088,2144,218878.48418,2.32696461678,0.0818486958742,-9.96033763885,0.0140315992758,0.0044478867203,-0.000573343888391,-0.00346163078211,-0.0242715049535,-2.56682658195,-3.74202656746,-2.44388747215,0.174616500735,0.199434736392,0.851305012798,423.591705322,4646,1161,46080
519160,2144,218878.494179,2.44920396805,0.0253206193447,-9.856757164,0.0148638775572,0.00440906500444,-9.33069022722e-05,-0.00331755471416,-0.0242255888879,-2.56682872772,-3.76393842697,-2.46112036705,0.176829844713,0.199434730567,0.85130500691,423.589935303,4646,1161,46080
529568,2144,218878.504178,2.44361805916,0.135797828436,-9.68908691406,0.0165142659098,0.00381730194204,-0.00215432816185,-0.0031525704544,-0.0241864901036,-2.5668489933,-3.7882668972,-2.47383928299,0.1803355515,0.199434724709,0.851305000984,423.588165283,4646,1161,46080
539099,2144,218878.514179,2.41652917862,0.140247374773,-9.93995285034,0.0152799282223,0.000585975067224,-0.00259756366722,-0.00300308526494,-0.0241769198328,-2.5668759346,-3.8106508255,-2.49184727669,0.185048907995,0.199434718816,0.851304995021,423.586364746,4646,1161,46080
549206,2144,218878.524178,2.35860180855,0.101074151695,-10.0226573944,0.0185098741204,-0.000241091707721,-0.00178945588414,-0.00281977886334,-0.0241817422211,-2.56689357758,-3.83143258095,-2.50547981262,0.180506497622,0.19943471288,0.851304989025,423.584533691,4646,1161,46080
559228,2144,218878.534179,2.36304593086,0.136922433972,-9.74244117737,0.0132415248081,0.00229787523858,-0.00334554584697,-0.00268127932213,-0.0241612680256,-2.56692671776,-3.8540802002,-2.51577448845,0.178343728185,0.19943470692,0.851304982994,423.582733154,4646,1161,46080
569154,2144,218878.544179,2.37186193466,-0.013208839111,-9.36090183258,0.00842126924545,0.00251542287879,-0.0027138045989,-0.00259416271001,-0.0241340827197,-2.56695508957,-3.87770748138,-2.52930879593,0.1863027215,0.19943470093,0.851304976928,423.580932617,4646,1161,46080
579334,2144,218878.55418,2.30651211739,0.0976984649897,-9.510638237,0.00556297926232,0.000961876939982,-0.00295574846677,-0.00253833201714,-0.0241256076843,-2.56698441505,-3.89927887917,-2.5420050621,0.189595147967,0.199434694908,0.851304970825,423.579040527,4646,1161,46080
589118,2144,218878.564179,2.33012747765,0.00889531616122,-9.95447444916,0.00723554659635,0.00167868530843,-0.00252295890823,-0.00247013708577,-0.0241112820804,-2.56701087952,-3.9182779789,-2.55770635605,0.185763195157,0.199434688852,0.851304964691,423.577148438,4646,1161,46080
599228,2144,218878.574179,2.30929708481,0.0520021729171,-10.0487613678,0.00148705323227,0.00312685663812,-0.00261268997565,-0.00244666798972,-0.0240777153522,-2.56703686714,-3.9439125061,-2.56695222855,0.187144368887,0.199434682769,0.851304958521,423.575286865,4646,1161,46080
609293,2144,218878.58418,2.32866549492,-0.106151401997,-9.59887218475,-0.0064236856997,0.0014448845759,-0.00366775668226,-0.00250778836198,-0.0240625683218,-2.56707239151,-3.96881556511,-2.5764529705,0.191007018089,0.199434676664,0.851304952312,423.573394775,4646,1161,46080
619193,2144,218878.59418,2.46833753586,-0.15108409524,-9.41479969025,-0.00554731348529,0.000559412292205,-0.00273336609825,-0.0025673659984,-0.0240570604801,-2.56710100174,-3.99084568024,-2.59172940254,0.195687323809,0.199434670526,0.851304946067,423.571472168,4646,1161,46080
629267,2144,218878.60418,2.28232836723,-0.178814515471,-10.1864614487,-0.00329962233081,-0.00205372995697,-0.00265274941921,-0.00260069989599,-0.0240720920265,-2.56712841988,-4.01545000076,-2.60582995415,0.200642153621,0.199434664352,0.851304939785,423.569458008,4646,1161,46080
639122,2144,218878.614179,2.21527552605,-0.243851929903,-10.541727066,-0.0048116100952,-0.00738976011053,-0.00187535583973,-0.00264464248903,-0.0241416245699,-2.5671479702,-4.04045009613,-2.61662364006,0.199884310365,0.199434658146,0.851304933466,423.567474365,4646,1161,46080
649165,2144,218878.624179,2.20539069176,-0.216400742531,-10.2017049789,-0.012110975571,-0.00820325221866,-0.00174060766585,-0.00276477215812,-0.0242276862264,-2.56716489792,-4.06231546402,-2.62511897087,0.191932201385,0.199434651921,0.851304927107,423.565490723,4646,1161,46080
659187,2144,218878.634178,2.20850324631,-0.151538252831,-9.66830730438,-0.0110353110358,-0.00195665447973,-0.00184183102101,-0.00287667289376,-0.024250112474,-2.56718540192,-4.08104562759,-2.63777565956,0.188939914107,0.199434645673,0.851304920719,423.56362915,4646,1161,46080
669213,2144,218878.644179,2.21140646935,-0.117742717266,-9.8675327301,-0.00855792593211,-0.00709857279435,-0.00197998038493,-0.00297044264153,-0.0243150964379,-2.56720423698,-4.10400104523,-2.65326952934,0.197615385056,0.199434639391,0.851304914295,423.561676025,4646,1161,46080
679145,2144,218878.654179,2.25598454475,-0.20114903152,-10.4311246872,-0.00546561973169,-0.0116822281852,-0.00184701685794,-0.00302805984393,-0.0244293082505,-2.56722354889,-4.12634754181,-2.66741037369,0.196173146367,0.199434633074,0.851304907836,423.559661865,4646,1161,46080
689096,2144,218878.664178,2.29220938683,0.00775072816759,-10.4057455063,-0.00225383182988,-0.00877675693482,-0.00110222725198,-0.00305368588306,-0.0245190281421,-2.56723546982,-4.14604997635,-2.68192505836,0.18772880733,0.199434626723,0.851304901345,423.557769775,4646,1161,46080
699535,2144,218878.674177,2.3342590332,-0.135591879487,-9.52662944794,-0.000927061890252,-0.00610760133713,-0.000737958878744,-0.00306618376635,-0.0245828237385,-2.56724309921,-4.16664123535,-2.69446873665,0.186228811741,0.19943462034,0.851304894824,423.555908203,4646,1161,46080
709171,2144,218878.684176,2.28988194466,-0.0481814965606,-8.82799530029,0.00134856649674,-0.00395352533087,-0.00116723554675,-0.00305766053498,-0.024625852704,-2.56725502014,-4.18582677841,-2.70789551735,0.19158346951,0.199434613927,0.851304888269,423.554046631,4646,1161,46080
719265,2144,218878.694176,2.12881445885,0.110198490322,-9.2562494278,0.00427330099046,-0.0028899598401,0.000235532221268,-0.0030176367145,-0.0246559232473,-2.56725549698,-4.20283222198,-2.72415137291,0.197038441896,0.199434607477,0.851304881686,423.552062988,4646,1161,46080
729492,2144,218878.704175,2.30039095879,0.15546220541,-9.460978508,0.00626461207867,-0.000825804949272,-1.76256471605e-05,-0.00295960134827,-0.0246695019305,-2.56725478172,-4.22135066986,-2.73742222786,0.194344386458,0.199434600989,0.851304875069,423.550079346,4646,1161,46080
739124,2144,218878.714175,2.27336812019,0.310023754835,-9.1360578537,0.00666191009805,0.00451193889603,-0.000773179694079,-0.00289689330384,-0.0246266908944,-2.56725955009,-4.2413649559,-2.75010514259,0.197831019759,0.199434594473,0.851304868429,423.548126221,4646,1161,46080
749180,2144,218878.724176,2.23729133606,0.326482504606,-8.99347877502,0.00854358728975,0.00633880728856,-0.00143868138548,-0.00281582772732,-0.024562286213,-2.56727719307,-4.25830936432,-2.7699816227,0.207685023546,0.199434587922,0.851304861759,423.546112061,4646,1161,46080
759396,2144,218878.734175,2.22050261497,0.404059618711,-9.14609718323,0.0155358286574,0.00722407642752,-0.00178971944842,-0.00266888784245,-0.0244966540486,-2.56729316711,-4.27360439301,-2.78558087349,0.207075849175,0.199434581325,0.851304855063,423.544006348,4646,1161,46080
769102,2144,218878.744176,2.30014657974,0.376292228699,-9.60245990753,0.0160831939429,0.0111428787932,-0.00234972103499,-0.00250543328002,-0.0243877470493,-2.56731796265,-4.29257631302,-2.8000793457,0.206590488553,0.199434574693,0.851304848341,423.541931152,4646,1161,46080
779209,2144,218878.754175,2.27966141701,0.318986743689,-9.52487182617,0.0116976713762,0.0105276508257,-0.00281684263609,-0.00238516391255,-0.0242793541402,-2.56734681129,-4.31488418579,-2.81519603729,0.214303806424,0.199434568027,0.851304841585,423.539794922,4646,1161,46080
789128,2144,218878.764175,2.13660693169,0.244283303618,-9.32760238647,0.0107363788411,0.0121605852619,-0.00331178191118,-0.00228277896531,-0.0241611693054,-2.56737947464,-4.33168840408,-2.82966899872,0.215253412724,0.199434561327,0.851304834799,423.537658691,4646,1161,46080
799610,2144,218878.774174,2.11177802086,0.23550760746,-9.98361492157,0.0149284005165,0.0143595952541,-0.00307828909718,-0.00213532010093,-0.024018432945,-2.56740951538,-4.35045623779,-2.84295201302,0.213855162263,0.199434554589,0.851304827988,423.535491943,4646,1161,46080
809299,2144,218878.784174,2.22311854362,0.125942587852,-10.5918512344,0.0120541723445,0.00879683066159,-0.00382957025431,-0.00201073591597,-0.0239228866994,-2.5674495697,-4.37463283539,-2.85833859444,0.217554479837,0.199434547819,0.851304821142,423.533325195,4646,1161,46080
819218,2144,218878.794174,2.18033671379,0.029260514304,-10.4720926285,0.00814290903509,0.00720996502787,-0.00370354135521,-0.00192926381715,-0.0238536056131,-2.56748628616,-4.39484167099,-2.8697347641,0.208159118891,0.199434541018,0.85130481426,423.531188965,4646,1161,46080
829205,2144,218878.804175,2.20601344109,-0.020382553339,-10.2787542343,0.00617100438103,0.00855800975114,-0.00305420556106,-0.00186882389244,-0.0237682722509,-2.56751871109,-4.4146733284,-2.88406419754,0.203772604465,0.199434534187,0.851304807347,423.52911377,4646,1161,46080
839262,2144,218878.814175,2.21810340881,-0.0732764750719,-10.2115049362,0.011799979955,0.00638426095247,-0.00209765508771,-0.00175713666249,-0.0236976090819,-2.56753993034,-4.43700122833,-2.90066313744,0.208669766784,0.199434527317,0.851304800403,423.527069092,4646,1161,46080
849110,2144,218878.824175,2.23086166382,-0.119513265789,-10.4268865585,0.0114720128477,-0.00261779944412,-0.00255588395521,-0.00164217676502,-0.0237161982805,-2.56756687164,-4.46200084686,-2.91563558578,0.214603275061,0.199434520412,0.851304793419,423.524963379,4646,1161,46080
859159,2144,218878.834175,2.17101359367,-0.147749006748,-10.6225204468,0.0151895163581,-0.00195852201432,-0.00175556715112,-0.00149393535685,-0.0237395111471,-2.56758570671,-4.48022699356,-2.92832040787,0.201915323734,0.199434513473,0.851304786404,423.522888184,4646,1161,46080
869252,2144,218878.844174,2.19537901878,-0.0198663175106,-10.3570079803,0.0165422409773,-0.0024181783665,-0.000595063611399,-0.00133599410765,-0.0237636342645,-2.56759381294,-4.49822568893,-2.94598460197,0.196893587708,0.1994345065,0.851304779357,423.520874023,4646,1161,46080
879242,2144,218878.854174,2.14667892456,-0.209572032094,-9.76097869873,0.0198041386902,-0.00577321508899,-0.00105710595381,-0.00114095967729,-0.0238143317401,-2.56760382652,-4.52239322662,-2.9588060379,0.20648534596,0.199434499493,0.851304772277,423.518859863,4646,1161,46080
889146,2144,218878.864173,2.12040829659,-0.126543134451,-9.87374782562,0.0212699007243,-0.0112873567268,-0.000457274582004,-0.000929638626985,-0.0239259898663,-2.56760811806,-4.54412603378,-2.97010469437,0.2091319561,0.199434492452,0.851304765162,423.51675415,4646,1161,46080
899041,2144,218878.874174,2.06265664101,-0.160583883524,-10.6548557281,0.021431747824,-0.00938225816935,0.00058123387862,-0.000717549293768,-0.0240209512413,-2.56760382652,-4.56291246414,-2.98250341415,0.200045093894,0.199434485382,0.851304758017,423.514709473,4646,1161,46080
909313,2144,218878.884173,2.14193582535,-0.169443309307,-10.7596292496,0.0199608877301,-0.0106693981215,0.000618378806394,-0.000517760694493,-0.0241247732192,-2.56759977341,-4.58505678177,-2.99508190155,0.19477699697,0.199434478287,0.851304750838,423.51272583,4646,1161,46080
919570,2144,218878.894172,2.1040096283,-0.125780567527,-9.9745054245,0.0148185016587,-0.0127698695287,0.00186572526582,-0.000365703657735,-0.024249618873,-2.56758165359,-4.60817861557,-3.00516486168,0.196748584509,0.199434471163,0.851304743624,423.510772705,4646,1161,46080
929233,2144,218878.904173,2.10359835625,-0.110439948738,-9.64604663849,0.0128439394757,-0.015295850113,0.00168208498508,-0.000240037814365,-0.0243996623904,-2.5675637722,-4.63024806976,-3.01648283005,0.202749222517,0.199434464013,0.851304736376,423.508789063,4646,1161,46080
939016,2144,218878.914173,2.16444754601,-0.0980192944407,-10.0865058899,0.0105705810711,-0.0164110604674,0.0020312925335,-0.000131313165184,-0.0245652031153,-2.56754589081,-4.65062427521,-3.02810931206,0.199470251799,0.199434456836,0.851304729093,423.506774902,4646,1161,46080
949286,2144,218878.924173,2.03538322449,-0.053916413337,-10.2056827545,0.005353347864,-0.0160404406488,0.0017855418846,-7.57545640226e-05,-0.0247261617333,-2.56752705574,-4.67242097855,-3.03635191917,0.195460408926,0.199434449636,0.851304721777,423.50479126,4646,1161,46080
959242,2144,218878.934173,2.05901145935,0.0487591102719,-9.59653377533,0.00176109769382,-0.0132276788354,0.00180674064904,-5.87594877288e-05,-0.0248592216522,-2.56750869751,-4.69174528122,-3.0474486351,0.195735692978,0.199434442413,0.85130471443,423.502868652,4646,1161,46080
969374,2144,218878.944173,1.95155179501,-0.0633685067296,-9.02080154419,0.00439788820222,-0.0123511133716,0.00179753045086,-2.25836374739e-05,-0.024987205863,-2.56749129295,-4.70685625076,-3.06049394608,0.198441147804,0.19943443516,0.851304707055,423.50088501,4646,1161,46080
979133,2144,218878.954172,2.05492448807,-0.049900572747,-9.15037059784,0.00711074564606,-0.0118192611262,0.00167358934414,4.62488824269e-05,-0.0251005534083,-2.56747603416,-4.72745656967,-3.07484292984,0.212083905935,0.199434427877,0.851304699653,423.498840332,4646,1161,46080
