SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
184,2144,218033.120352,1.71190106869,0.670409321785,-10.0900039673,-0.00650146743283,-0.00182574428618,0.252557277679,0.00305009935983,0.00766419619322,-0.920273780823,2.18758177757,-2.57358384132,0.00174790807068,0.199422824316,0.851269537798,420.555145264,4646,1161,46080
10062,2144,218033.130353,1.68079268932,0.618180394173,-10.1178884506,-0.0122848562896,-0.00326747563668,0.253463923931,0.0029536713846,0.00762443942949,-0.917741537094,2.1996254921,-2.58416175842,-0.000134191315738,0.199422818195,0.851269541242,420.555145264,4646,1161,46080
19734,2144,218033.140353,1.67422604561,0.587613403797,-9.80598163605,-0.0184701271355,-0.00256766541861,0.255580872297,0.00278858351521,0.00759047362953,-0.915189504623,2.21477389336,-2.59117484093,-0.0014752735151,0.199422812052,0.851269544708,420.555145264,4646,1161,46080
30224,2144,218033.150353,1.65447366238,0.632822334766,-9.81739521027,-0.0215015280992,-0.000746853533201,0.256056398153,0.00259126536548,0.00757411727682,-0.912629842758,2.2274286747,-2.59904551506,-0.0037399744615,0.199422805891,0.851269548193,420.555175781,4646,1161,46080
39724,2144,218033.160352,1.69286763668,0.648710906506,-9.85087680817,-0.0212139394134,-0.0037165612448,0.257852822542,0.00239503895864,0.00753354979679,-0.910056352615,2.24779963493,-2.60517048836,0.000127009727294,0.19942279971,0.851269551705,420.555175781,4646,1161,46080
49758,2144,218033.170352,1.72563922405,0.665009558201,-9.787981987,-0.022932363674,-0.00492838164791,0.258256286383,0.00218402128667,0.00748056685552,-0.907474517822,2.26235675812,-2.61531281471,0.00329480879009,0.199422793511,0.851269555242,420.555175781,4646,1161,46080
60039,2144,218033.180353,1.70001828671,0.684653878212,-9.72898769379,-0.0197347663343,-0.00487357610837,0.260283142328,0.00199940474704,0.00742611801252,-0.904876351357,2.28274035454,-2.61874580383,0.0034270521719,0.199422787297,0.851269558806,420.555145264,4646,1161,46080
69863,2144,218033.190352,1.70238864422,0.837846279144,-9.60675811768,-0.0178667809814,-0.00454593775794,0.26092466712,0.00183601281606,0.0073751732707,-0.902267634869,2.29898691177,-2.62538027763,0.00497096311301,0.19942278107,0.851269562399,420.555145264,4646,1161,46080
80073,2144,218033.200352,1.72173821926,0.847910702229,-9.51474761963,-0.0130284326151,-0.00482118641958,0.261174112558,0.00171796767972,0.00732325483114,-0.899656236172,2.31681346893,-2.63182902336,0.00911675021052,0.199422774832,0.851269566021,420.555084229,4646,1161,46080
89786,2144,218033.210353,1.63464570045,0.87670737505,-9.6643409729,-0.00949532538652,-0.00499811815098,0.26108789444,0.00163609907031,0.00726435426623,-0.897048532963,2.33463859558,-2.63399267197,0.00538100022823,0.199422768578,0.85126956967,420.554992676,4646,1161,46080
99998,2144,218033.220353,1.53941822052,1.06070923805,-9.69077587128,-0.00733862677589,-0.00539767695591,0.261415213346,0.00157809513621,0.0072073652409,-0.894432902336,2.34996390343,-2.64032316208,0.0081522455439,0.199422762317,0.851269573348,420.554901123,4646,1161,46080
109703,2144,218033.230352,1.52453482151,0.970495164394,-9.5174665451,-0.00671363947913,-0.00372112891637,0.261182516813,0.00152550335042,0.00716558797285,-0.891824066639,2.36831307411,-2.64283490181,0.0102633191273,0.199422756046,0.851269577052,420.554840088,4646,1161,46080
119830,2144,218033.240353,1.46672570705,0.950066208839,-9.66520595551,-0.00635716319084,-0.00423030182719,0.261488169432,0.00147781183477,0.00711848959327,-0.889210581779,2.38420891762,-2.64643764496,0.0112850628793,0.199422749766,0.851269580781,420.554718018,4646,1161,46080
130203,2144,218033.250352,1.49021279812,1.13788402081,-9.73229885101,-0.00621713092551,-0.00274323346093,0.261627823114,0.00143105268944,0.0070868995972,-0.886595189571,2.40120911598,-2.64946579933,0.0113086290658,0.199422743479,0.851269584536,420.554595947,4646,1161,46080
140851,2144,218033.260352,1.48605871201,1.09132218361,-9.68450737,-0.00818728283048,-0.00209720269777,0.26113602519,0.00136780121829,0.00706201978028,-0.883985757828,2.41737747192,-2.65291285515,0.012089099735,0.199422737184,0.851269588316,420.554504395,4646,1161,46080
149921,2144,218033.270352,1.49653816223,0.974584281445,-9.72588062286,-0.00844398327172,-0.00393530167639,0.261505931616,0.00129829673097,0.00701796170324,-0.881371557713,2.43352222443,-2.65688991547,0.0124848913401,0.199422730878,0.851269592123,420.554351807,4646,1161,46080
160108,2144,218033.280353,1.45855593681,1.13565421104,-9.76212978363,-0.00987619906664,-0.00378760625608,0.262220799923,0.00121950136963,0.00697881076485,-0.878752291203,2.45131611824,-2.66057777405,0.0157451815903,0.199422724564,0.851269595956,420.554199219,4646,1161,46080
