SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
369816,2144,216641.684843,-0.366300672293,-0.956494987011,-10.023267746,-0.00580461416394,-0.00191850028932,-0.0597499720752,0.00477431481704,-0.0293687675148,-2.51976895332,-12.1319036484,-8.67593002319,0.559250771999,0.199437579109,0.851307710501,424.36907959,4646,1161,46080
379778,2144,216641.694843,-0.330246597528,-0.896270751953,-9.92153644562,0.000889575516339,-0.00130398548208,-0.057952016592,0.00479470239952,-0.0293861944228,-2.52035093307,-12.1311397552,-8.67041778564,0.548452615738,0.199437558512,0.851307691463,424.363525391,4646,1161,46080
389599,2144,216641.704843,-0.359488219023,-0.845210015774,-9.13231277466,0.000769228558056,0.00677987141535,-0.0581285916269,0.00482222018763,-0.0293248649687,-2.52093267441,-12.132809639,-8.65901851654,0.542752861977,0.199437537935,0.851307672423,424.358062744,4646,1161,46080
399780,2144,216641.714844,-0.480713099241,-0.81573599577,-9.02952861786,-0.0043624616228,0.00999866332859,-0.060000564903,0.00479945167899,-0.0292150601745,-2.5215306282,-12.1412153244,-8.64865016937,0.559628725052,0.199437517389,0.851307653377,424.35256958,4646,1161,46080
409482,2144,216641.724845,-0.350009202957,-0.752429008484,-9.85394573212,-0.0004657106183,0.00452098762617,-0.0596634708345,0.00480336043984,-0.0291669797152,-2.52212691307,-12.143538475,-8.64484786987,0.56088000536,0.199437496852,0.851307634324,424.346954346,4646,1161,46080
420109,2144,216641.734843,-0.404601544142,-0.652513206005,-10.5209760666,-0.000873719051015,0.00543006369844,-0.0596801824868,0.004812348634,-0.0291139949113,-2.52272415161,-12.1451063156,-8.63759326935,0.549440026283,0.199437476328,0.851307615267,424.341400146,4646,1161,46080
429552,2144,216641.744845,-0.260378271341,-0.998779118061,-10.0738515854,-0.00468838354573,0.00977359339595,-0.0603470206261,0.00478742783889,-0.0290137622505,-2.52332878113,-12.1514358521,-8.62818241119,0.54484719038,0.199437455829,0.851307596204,424.335968018,4646,1161,46080
439512,2144,216641.754844,-0.257594496012,-0.918245971203,-9.13885307312,-0.00998064130545,0.00538310734555,-0.0590970218182,0.0047057941556,-0.0289530307055,-2.52392101288,-12.1590003967,-8.62199497223,0.557484567165,0.199437435346,0.851307577128,424.330444336,4646,1161,46080
449674,2144,216641.764844,-0.400619328022,-1.20374512672,-9.83251190186,-0.00995625369251,0.000513862119988,-0.0596959255636,0.00462000956759,-0.028941238299,-2.52451705933,-12.1669530869,-8.61261844635,0.564572751522,0.199437414883,0.85130755804,424.324798584,4646,1161,46080
459665,2144,216641.774843,-0.384093254805,-1.08661592007,-11.1783809662,-0.0150148523971,5.43455826119e-05,-0.0589814670384,0.00448974734172,-0.0289359744638,-2.52511119843,-12.1721448898,-8.60563278198,0.55446177721,0.199437394446,0.851307538941,424.319213867,4646,1161,46080
469904,2144,216641.784844,-0.331127524376,-0.944401264191,-11.1107978821,-0.021128475666,0.000948553264607,-0.0581024363637,0.00430110795423,-0.0289279762655,-2.52569103241,-12.1791439056,-8.59204673767,0.53581905365,0.199437374031,0.851307519833,424.313781738,4646,1161,46080
479659,2144,216641.794844,-0.286638885736,-0.895096004009,-9.54567146301,-0.0174932572991,-0.00334655540064,-0.059850115329,0.00413580518216,-0.0289513505995,-2.52628970146,-12.1860437393,-8.58904647827,0.547494828701,0.199437353633,0.851307500714,424.308380127,4646,1161,46080
489544,2144,216641.804844,-0.38567635417,-1.00713479519,-9.12840175629,-0.0170803871006,-0.0117873447016,-0.0598893165588,0.00398061191663,-0.0290628038347,-2.52688932419,-12.1927747726,-8.58134651184,0.560673296452,0.199437333246,0.851307481582,424.302825928,4646,1161,46080
499564,2144,216641.814845,-0.350762426853,-1.07440674305,-9.85137748718,-0.017157908529,-0.0110058467835,-0.0597227923572,0.00382438814268,-0.0291755665094,-2.52748703957,-12.1962060928,-8.57087135315,0.554777085781,0.19943731288,0.851307462443,424.297180176,4646,1161,46080
509492,2144,216641.824845,-0.358167260885,-0.999689400196,-10.8970785141,-0.0131956283003,-0.00697221746668,-0.0589999854565,0.00370312132873,-0.0292412992567,-2.52807927132,-12.1994247437,-8.56686687469,0.546727538109,0.199437292532,0.851307443301,424.291687012,4646,1161,46080
519468,2144,216641.834845,-0.314529150724,-1.18149602413,-10.7959623337,-0.0109079666436,-0.00973763782531,-0.0576381273568,0.00360833108425,-0.0293356589973,-2.52865672112,-12.2058067322,-8.55888843536,0.537648916245,0.199437272196,0.851307424151,424.286254883,4646,1161,46080
529675,2144,216641.844845,-0.343019932508,-0.876528441906,-9.54309082031,-0.0123848756775,-0.0124240741134,-0.0586890950799,0.00350246927701,-0.0294534824789,-2.52924489975,-12.2131948471,-8.55141735077,0.545273602009,0.199437251883,0.851307404988,424.280822754,4646,1161,46080
539511,2144,216641.854844,-0.382386595011,-1.03990423679,-8.54665279388,-0.0147421080619,-0.0143300769851,-0.0595588982105,0.00336780562066,-0.0295925606042,-2.5298397541,-12.2191057205,-8.54184627533,0.559675931931,0.199437231591,0.851307385816,424.275299072,4646,1161,46080
549800,2144,216641.864844,-0.396668761969,-0.954385280609,-9.04610157013,-0.0103048244491,-0.0142741920426,-0.0571164377034,0.00328166759573,-0.0297408048064,-2.53041529655,-12.2186803818,-8.53478240967,0.56031614542,0.199437211311,0.85130736664,424.26965332,4646,1161,46080
559821,2144,216641.874844,-0.249724656343,-0.765137851238,-10.7228031158,-0.0145575273782,-0.00849867612123,-0.0586800538003,0.00315504148602,-0.02982214652,-2.53100013733,-12.2267885208,-8.52493095398,0.554269850254,0.199437191058,0.85130734746,424.264099121,4646,1161,46080
570080,2144,216641.884844,-0.328788787127,-0.94083994627,-10.7639665604,-0.0179770234972,-0.0117395510897,-0.0576992928982,0.00299392268062,-0.0299350228161,-2.53158330917,-12.2308292389,-8.52192687988,0.547785103321,0.199437170821,0.851307328267,424.258605957,4646,1161,46080
579698,2144,216641.894843,-0.482352226973,-0.868367373943,-9.21114349365,-0.0159639101475,-0.0147214895114,-0.0575766377151,0.00284398440272,-0.0300835054368,-2.53215551376,-12.2342300415,-8.51161766052,0.549392104149,0.199437150596,0.851307309068,424.253082275,4646,1161,46080
589533,2144,216641.904843,-0.50841486454,-1.05062663555,-8.94183635712,-0.0111339893192,-0.00648833531886,-0.0570075027645,0.00274287047796,-0.0301497355103,-2.53272914886,-12.2328453064,-8.50603866577,0.55337113142,0.199437130394,0.851307289871,424.247619629,4646,1161,46080
599697,2144,216641.914844,-0.391453117132,-0.886475741863,-9.93008804321,-0.0103138489649,-0.0125898811966,-0.0570134520531,0.00265698507428,-0.0302686579525,-2.53329968452,-12.2404727936,-8.49830436707,0.561604201794,0.199437110206,0.851307270666,424.242004395,4646,1161,46080
609574,2144,216641.924844,-0.431119203568,-0.898193478584,-10.1830034256,-0.0116463350132,-0.0129856094718,-0.0583412647247,0.00256180623546,-0.0304001159966,-2.53388261795,-12.2462024689,-8.48581027985,0.553945302963,0.199437090039,0.851307251451,424.236419678,4646,1161,46080
619983,2144,216641.934844,-0.416203737259,-0.679962098598,-9.64393138885,-0.011833364144,-0.00531519483775,-0.0580049529672,0.00245631090365,-0.030462840572,-2.53446364403,-12.2429275513,-8.47824382782,0.540078639984,0.199437069895,0.851307232236,424.230926514,4646,1161,46080
629612,2144,216641.944844,-0.285174608231,-0.997508466244,-9.21589660645,-0.0174330603331,-0.0040146051906,-0.0585957653821,0.00230576028116,-0.0304968971759,-2.53504991531,-12.2527933121,-8.46790218353,0.552334189415,0.199437049776,0.851307213014,424.225463867,4646,1161,46080
639632,2144,216641.954844,-0.281623452902,-0.975391089916,-8.81706237793,-0.0238989815116,-0.00341044482775,-0.0581119470298,0.00208628270775,-0.0305266976357,-2.53563261032,-12.2601356506,-8.4595041275,0.566206395626,0.199437029683,0.851307193781,424.219909668,4646,1161,46080
649615,2144,216641.964846,-0.430662870407,-1.00420284271,-9.1153755188,-0.021146312356,-0.00351512548514,-0.0579903125763,0.0018880009884,-0.0305707659572,-2.53621339798,-12.2594566345,-8.44981479645,0.561230421066,0.199437009604,0.85130717454,424.214263916,4646,1161,46080
659590,2144,216641.974844,-0.35415866971,-1.04352068901,-9.70964241028,-0.0159710161388,-0.00154392549302,-0.0559053421021,0.00173857412301,-0.0305842570961,-2.53677463531,-12.2622556686,-8.44544029236,0.563718378544,0.19943698954,0.851307155299,424.208587646,4646,1161,46080
670787,2144,216641.984844,-0.464902877808,-0.916230022907,-9.50872516632,-0.0212195217609,0.00116718537174,-0.0554945468903,0.0015489149373,-0.0305730942637,-2.53733158112,-12.2670288086,-8.43475151062,0.56459569931,0.1994369695,0.851307136051,424.202972412,4646,1161,46080
