SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
159,2144,218098.600681,0.395952910185,0.0150094227865,-10.700044632,0.00733664352447,-0.0391701348126,-0.00612041307613,0.0171078648418,0.00384838157333,3.11858606339,-12.7358264923,0.258427679539,0.0686272606254,0.199401731881,0.851320299849,420.516784668,4646,1161,46080
9680,2144,218098.610681,0.275711297989,0.0817058607936,-10.035161972,0.00958137679845,-0.0437565296888,-0.00889648683369,0.0172017253935,0.00340693606995,3.11848974228,-12.7352905273,0.256960332394,0.0593252554536,0.199401732496,0.851320279861,420.516143799,4646,1161,46080
19688,2144,218098.620681,-0.043041754514,0.663445413113,-10.6953582764,0.0177540723234,-0.0404113642871,-0.0103638013825,0.0173617396504,0.00300182099454,3.11838269234,-12.7335863113,0.245310887694,0.047392077744,0.199401733092,0.851320259874,420.515563965,4646,1161,46080
29537,2144,218098.63068,0.398436635733,0.237637519836,-10.1761550903,0.0318357311189,-0.0406157933176,-0.0125431744382,0.0176648050547,0.00260770716704,3.11824893951,-12.7416200638,0.23308390379,0.0537779703736,0.199401733661,0.851320239888,420.515106201,4646,1161,46080
40435,2144,218098.64068,0.236864447594,0.497783720493,-8.58656215668,0.0441119745374,-0.0461255833507,-0.0112758716568,0.0180975534022,0.00214611762203,3.11812996864,-12.7434644699,0.22541256249,0.0628899857402,0.199401734198,0.851320219889,420.514526367,4646,1161,46080
49321,2144,218098.650682,0.164005532861,0.0220841653645,-9.34104919434,0.0564775541425,-0.0447017513216,-0.0135058825836,0.0186373367906,0.00170320505276,3.11798501015,-12.7456083298,0.209545329213,0.0696699023247,0.199401734717,0.851320199889,420.513885498,4646,1161,46080
59848,2144,218098.660681,0.272800952196,0.173354282975,-9.87166595459,0.0641693398356,-0.0406373105943,-0.0101703545079,0.0192805230618,0.00129419914447,3.11787319183,-12.7455177307,0.204919487238,0.062320150435,0.199401735207,0.851320179889,420.513244629,4646,1161,46080
69796,2144,218098.670681,0.287617117167,-0.0725235715508,-9.4219121933,0.0595879256725,-0.034302148968,-0.0118040591478,0.0198791511357,0.000944784726016,3.11775016785,-12.7430744171,0.208785131574,0.0541491135955,0.199401735698,0.85132015989,420.512664795,4646,1161,46080
79718,2144,218098.680681,0.0487089715898,-0.262251287699,-8.53765869141,0.0533810332417,-0.030544070527,-0.01098722592,0.0204210430384,0.000638862838969,3.11763215065,-12.7420911789,0.212488651276,0.0619353838265,0.199401736196,0.851320139892,420.512115479,4646,1161,46080
89454,2144,218098.690681,0.150988742709,-0.275749117136,-7.82802057266,0.0474468544126,-0.0249079465866,-0.0112908901647,0.0208976510912,0.000383040081942,3.11751484871,-12.7382698059,0.217222958803,0.0695711448789,0.199401736704,0.851320119897,420.511444092,4646,1161,46080
99629,2144,218098.700681,0.181924238801,-0.4956125319,-7.67900419235,0.0406131595373,-0.0196615885943,-0.0108795110136,0.021310435608,0.000186951743672,3.11739873886,-12.7389087677,0.221435308456,0.0881106480956,0.199401737224,0.851320099904,420.510620117,4646,1161,46080
109642,2144,218098.710681,0.24457000196,-0.613841354847,-8.11457157135,0.0379776060581,-0.013290533796,-0.00968501158059,0.0216840580106,4.94842606713e-05,3.11729979515,-12.7372293472,0.224728196859,0.0962044224143,0.199401737753,0.851320079914,420.50970459,4646,1161,46080
119300,2144,218098.720681,0.0538053512573,-0.709375321865,-9.18125629425,0.0453020520508,-0.00513461045921,-0.00808098446578,0.0221260003746,-6.15813814875e-06,3.11721396446,-12.7345371246,0.219845578074,0.0945302098989,0.19940173828,0.851320059928,420.508758545,4646,1161,46080
129373,2144,218098.730682,0.240980342031,-0.702833592892,-9.64124202728,0.0481216050684,-0.00277630286291,-0.00542229926214,0.0226096529514,-3.62632490578e-05,3.11715626717,-12.7346878052,0.223432466388,0.0915023237467,0.199401738804,0.851320039943,420.507843018,4646,1161,46080
139347,2144,218098.740682,0.0123933404684,-0.875098049641,-9.07041835785,0.0376951210201,0.00262086256407,-0.00545747764409,0.0230003800243,-1.55593970703e-05,3.11710119247,-12.731098175,0.237325683236,0.0892024114728,0.199401739352,0.851320019959,420.50692749,4646,1161,46080
149740,2144,218098.750682,0.307648926973,-0.748311936855,-8.13973903656,0.0254428926855,0.00943617708981,-0.0025678796228,0.0232601389289,7.38206654205e-05,3.11707425117,-12.7306442261,0.243430957198,0.0973222404718,0.199401739924,0.85131999998,420.506011963,4646,1161,46080
159480,2144,218098.760683,-0.0795344114304,-0.871075451374,-8.34246730804,0.0189490653574,0.0134194791317,-0.00182439724449,0.0234506931156,0.000203864125069,3.11705970764,-12.727268219,0.252750664949,0.106284402311,0.199401740515,0.851319980003,420.504974365,4646,1161,46080
169519,2144,218098.770684,0.0918410345912,-0.739363372326,-8.47480487823,0.0155024854466,0.0196297634393,-0.0013739420101,0.0236154627055,0.000399947486585,3.11705112457,-12.7266998291,0.264899462461,0.117392137647,0.199401741123,0.851319960032,420.503875732,4646,1161,46080
179728,2144,218098.780684,0.148485079408,-0.693611323833,-7.89169788361,0.00239924550988,0.026892144233,-0.00165094051044,0.0236437246203,0.000655926647596,3.11703968048,-12.7212104797,0.272474080324,0.119262292981,0.199401741761,0.851319940064,420.502716064,4646,1161,46080
189698,2144,218098.790684,0.161018356681,-0.696121633053,-8.57696056366,0.00657480582595,0.0332663953304,-0.000817941967398,0.0237019881606,0.0009869314963,3.1170372963,-12.7209787369,0.272271245718,0.129424244165,0.199401742404,0.851319920101,420.501464844,4646,1161,46080
199439,2144,218098.800684,0.142963126302,-0.453877985477,-10.0665073395,0.00498401699588,0.0335979796946,0.000177942434675,0.0237562060356,0.0013175229542,3.11704826355,-12.7197656631,0.279351770878,0.121858507395,0.199401743053,0.851319900136,420.500183105,4646,1161,46080
209535,2144,218098.810684,0.26938444376,-0.398864865303,-10.4178571701,-0.0105088902637,0.0455218553543,-0.00368498940952,0.023671399802,0.00176591263153,3.11702275276,-12.7167863846,0.295288562775,0.104180730879,0.199401743736,0.851319880179,420.499084473,4646,1161,46080
219561,2144,218098.820685,0.22337642312,-0.343746423721,-9.24108886719,-0.0265944804996,0.0445914976299,-0.00486770272255,0.0234105866402,0.00221468275413,3.11698532104,-12.719748497,0.302000135183,0.111336924136,0.199401744449,0.851319860219,420.498016357,4646,1161,46080
229815,2144,218098.830685,0.207982331514,-0.436590433121,-8.6611623764,-0.00876333191991,0.0476165525615,-0.00284551712684,0.02328658849,0.00268627912737,3.11696505547,-12.7193622589,0.282621443272,0.115261539817,0.199401745143,0.851319840257,420.496856689,4646,1161,46080
239592,2144,218098.840685,0.316202431917,-0.249577447772,-9.89043617249,0.017258843407,0.0462409518659,0.000476367538795,0.0234370678663,0.00315958820283,3.11697483063,-12.7278614044,0.26480075717,0.129016935825,0.199401745796,0.851319820291,420.495666504,4646,1161,46080
249610,2144,218098.850684,0.372366786003,-0.147781834006,-10.8328952789,0.0313296876848,0.0376931391656,-0.000429907173384,0.0237460955977,0.00353971705772,3.11698460579,-12.7331132889,0.268456935883,0.124219678342,0.199401746426,0.851319800312,420.494384766,4646,1161,46080
260745,2144,218098.860685,0.174881890416,0.219179585576,-11.123468399,0.0228709410876,0.0373769700527,-0.00333737279288,0.0239842832088,0.00391336390749,3.11696314812,-12.7338953018,0.275157809258,0.110305562615,0.199401747071,0.851319780329,420.493225098,4646,1161,46080
269379,2144,218098.870685,0.0958540439606,0.118774354458,-10.8637943268,0.0239269491285,0.0345699898899,-0.00474303169176,0.0242147613317,0.00425588944927,3.11692428589,-12.7327480316,0.268027216196,0.0944991484284,0.19940174771,0.851319760341,420.492126465,4646,1161,46080
279707,2144,218098.880686,-0.105509929359,0.116176605225,-11.0585355759,0.0229001026601,0.046369202435,-0.00528691150248,0.0244481433183,0.00471823848784,3.11688184738,-12.7290401459,0.267407745123,0.0781236588955,0.199401748342,0.851319740365,420.491333008,4646,1161,46080
289629,2144,218098.890686,0.409409999847,0.24861009419,-11.3894796371,0.0149029046297,0.0351872071624,-0.00769833335653,0.0246073435992,0.00509220873937,3.11681675911,-12.7427721024,0.273282587528,0.0884551480412,0.199401748979,0.85131972038,420.490509033,4646,1161,46080
299662,2144,218098.900686,0.186213478446,-0.113999985158,-10.5880413055,0.00469750259072,0.0184092354029,-0.00978871714324,0.024652807042,0.00528345443308,3.11672306061,-12.7476263046,0.272829771042,0.0877086520195,0.199401749633,0.851319700376,420.489624023,4646,1161,46080
309620,2144,218098.910687,0.106158100069,-0.179796770215,-10.6133718491,-0.000834648672026,0.027656365186,-0.00881250109524,0.02465303801,0.00555209629238,3.11664128304,-12.7420940399,0.276828080416,0.0662957727909,0.199401750284,0.851319680376,420.488861084,4646,1161,46080
319334,2144,218098.920688,0.226051434875,-0.484239906073,-10.7647275925,-0.000214465311728,0.0296248029917,-0.00764481071383,0.0246423054487,0.00585015211254,3.11656904221,-12.7434654236,0.27241769433,0.0558177046478,0.199401750937,0.851319660378,420.488250732,4646,1161,46080
329331,2144,218098.930688,0.301181942225,-0.085590466857,-9.97796916962,0.00305720674805,0.0225155670196,-0.00813087727875,0.0246660467237,0.00608607521281,3.11649703979,-12.7508335114,0.273984611034,0.0652018934488,0.199401751586,0.851319640371,420.487640381,4646,1161,46080
339299,2144,218098.940689,0.271270334721,-0.280320167542,-10.4106302261,0.0128487441689,0.0224423166364,-0.0104459496215,0.0247797220945,0.00631611049175,3.11639666557,-12.7544641495,0.266267120838,0.0635123029351,0.199401752231,0.851319620361,420.486999512,4646,1161,46080
349600,2144,218098.950689,0.16624198854,-0.444002151489,-11.3879442215,0.0176155790687,0.0168407019228,-0.00933229643852,0.0249526184052,0.00649055046961,3.11630678177,-12.7575283051,0.266451746225,0.0532158017159,0.199401752866,0.851319600342,420.486419678,4646,1161,46080
362242,2144,218098.960688,0.322815030813,-0.495624631643,-10.6601667404,0.014032385312,0.0106628257781,-0.00713513046503,0.0251019950956,0.00660666916519,3.11623573303,-12.7638120651,0.2716550529,0.0532768592238,0.199401753504,0.851319580317,420.485900879,4646,1161,46080
369533,2144,218098.970688,-0.017197098583,-0.585172474384,-9.3442773819,0.00157562759705,0.00904829613864,-0.00808376632631,0.0251243337989,0.0066910716705,3.11615967751,-12.7592306137,0.284187406301,0.0473950989544,0.199401754166,0.851319560286,420.48538208,4646,1161,46080
379592,2144,218098.980688,-0.0191175658256,-0.258157461882,-9.20206832886,-0.00592629285529,0.0246828328818,-0.00929865241051,0.0250676758587,0.00692495238036,3.11607122421,-12.7493610382,0.286281079054,0.0334203392267,0.199401754848,0.85131954027,420.484985352,4646,1161,46080
389764,2144,218098.990688,0.273165941238,-0.397930949926,-10.4182844162,0.00716095184907,0.0288453102112,-0.00958321150392,0.0251110028476,0.00722489086911,3.11598348618,-12.7554502487,0.274558901787,0.038196079433,0.199401755517,0.851319520261,420.484649658,4646,1161,46080
399642,2144,218099.000687,0.350731760263,-0.455475538969,-11.5690116882,0.0261606629938,0.0111826537177,-0.00848923437297,0.0253639500588,0.00735910888761,3.11590027809,-12.7697114944,0.271670162678,0.0482532866299,0.199401756163,0.851319500232,420.484222412,4646,1161,46080
409973,2144,218099.010687,0.191299304366,-0.737084805965,-11.6157636642,0.0169554781169,0.00371158169582,-0.00816255155951,0.02554407157,0.00739519204944,3.11582040787,-12.7689228058,0.284056961536,0.0267436336726,0.199401756821,0.851319480192,420.483825684,4646,1161,46080
419252,2144,218099.020688,0.152906537056,-0.801069915295,-11.263379097,0.00964951794595,0.00417795777321,-0.00672321999446,0.0256460383534,0.00743922870606,3.11575055122,-12.7699432373,0.289341241121,0.0123418560252,0.199401757501,0.851319460151,420.483612061,4646,1161,46080
429351,2144,218099.030687,0.115671254694,-0.581740856171,-10.3150367737,0.00268358364701,0.0027158765588,-0.00453124614432,0.0256716571748,0.00746463378891,3.11570334435,-12.7689580917,0.290467500687,0.00246633216739,0.199401758192,0.851319440107,420.483520508,4646,1161,46080
439584,2144,218099.040686,0.147041723132,-0.452374666929,-9.04741573334,0.0075798407197,0.0139651969075,-0.00381314544939,0.025740955025,0.00759768066928,3.11566781998,-12.7651205063,0.289500683546,-0.0018393927021,0.199401758882,0.851319420073,420.483551025,4646,1161,46080
449639,2144,218099.050686,0.140396043658,-0.141528949142,-8.74776077271,0.00949416309595,0.0122825205326,-0.00571943586692,0.0258313342929,0.00773093476892,3.11561703682,-12.7700252533,0.292070806026,0.019471546635,0.199401759574,0.851319400037,420.483459473,4646,1161,46080
461753,2144,218099.060686,0.189526423812,-0.252427250147,-9.31913471222,0.0169313568622,0.000172154206666,-0.00619873963296,0.0259870924056,0.00774065498263,3.11555314064,-12.7755784988,0.284525245428,0.0347461290658,0.199401760263,0.851319379989,420.483154297,4646,1161,46080
469994,2144,218099.070687,0.137292608619,-0.0469881258905,-10.3276796341,0.0188766140491,0.00344216567464,-0.00589018408209,0.0261799730361,0.00776918884367,3.11549711227,-12.7718553543,0.288066446781,0.0206081550568,0.199401760941,0.851319359941,420.482849121,4646,1161,46080
479264,2144,218099.080687,0.0783553346992,-0.368690222502,-10.1595010757,0.0135486247018,0.0101362513378,-0.00597064150497,0.0263182055205,0.0078698573634,3.11543703079,-12.7700567245,0.288302391768,0.0120790377259,0.199401761625,0.851319339899,420.482696533,4646,1161,46080
489357,2144,218099.090687,0.129373043776,-0.0824994370341,-9.53115558624,0.00170154345687,0.0144297601655,-0.00685652205721,0.0263475812972,0.00801290199161,3.11537718773,-12.7683782578,0.301068425179,0.0107439523563,0.199401762324,0.851319319861,420.48260498,4646,1161,46080
515280,2144,218099.100688,0.0856817066669,-0.248449116945,-9.71138095856,-0.00574646471068,0.0128944618627,-0.00993786659092,0.0262891836464,0.0081492671743,3.11528325081,-12.7707929611,0.305230230093,0.0178837962449,0.199401763042,0.851319299822,420.48248291,4646,1161,46080
519976,2144,218099.110688,-0.153678104281,-0.384288996458,-9.56442165375,-0.00187394081149,0.00930339284241,-0.00867068674415,0.0262634363025,0.00824418384582,3.11519432068,-12.7689828873,0.298943221569,0.019970048219,0.199401763756,0.851319279781,420.482269287,4646,1161,46080
521103,2144,218099.120687,-0.129954323173,-0.292491704226,-9.57600402832,-0.00242451555096,0.014448935166,-0.0115541089326,0.0262370370328,0.0083838282153,3.11508607864,-12.7621889114,0.304663985968,0.0123344743624,0.199401764478,0.851319259747,420.482116699,4646,1161,46080
531510,2144,218099.130688,0.188580527902,-0.474197208881,-10.1970853806,-0.000194878201,0.0198129210621,-0.0117810135707,0.0262290444225,0.00858202762902,3.11497497559,-12.7606077194,0.306526094675,0.00405253237113,0.1994017652,0.85131923972,420.482025146,4646,1161,46080
540141,2144,218099.140688,-0.0143750188872,-0.648886144161,-10.5329494476,0.00213684816845,0.0214751716703,-0.0106195127591,0.0262463819236,0.00879636593163,3.11487150192,-12.7581596375,0.305932283401,-0.0074373530224,0.199401765923,0.851319219694,420.482025146,4646,1161,46080
549933,2144,218099.150688,0.0723128244281,-0.459692060947,-9.84140014648,0.00736940372735,0.0231218598783,-0.00934401433915,0.0263114571571,0.00903454609215,3.11478161812,-12.7601232529,0.301940590143,-0.00384260853752,0.199401766643,0.851319199672,420.482116699,4646,1161,46080
559855,2144,218099.160689,-0.0514888465405,-0.438625812531,-9.42703723907,0.0116107510403,0.0186672136188,-0.00834641512483,0.0264234095812,0.00922296289355,3.11470222473,-12.7587957382,0.302249103785,-0.000103511782072,0.199401767358,0.851319179645,420.482086182,4646,1161,46080
569358,2144,218099.170689,0.08506359905,-0.312761843204,-9.80089950562,0.00301105412655,0.0215881299227,-0.0101518779993,0.0264626443386,0.00944057758898,3.11460900307,-12.7574176788,0.312891840935,-0.000943210266996,0.199401768089,0.851319159624,420.482086182,4646,1161,46080
579362,2144,218099.180689,0.221299096942,-0.559248864651,-9.50656509399,-0.00561403948814,0.0275515001267,-0.0105346338823,0.0264114309102,0.00970984809101,3.11450982094,-12.7535085678,0.318914562464,-0.0107321152464,0.199401768839,0.851319139606,420.482177734,4646,1161,46080
589542,2144,218099.190689,0.277946472168,-0.52729010582,-9.59912014008,-0.00774468434975,0.0279744956642,-0.0109685128555,0.0263249147683,0.00999578740448,3.11440658569,-12.7567825317,0.318158149719,-0.0038852551952,0.199401769601,0.851319119588,420.482208252,4646,1161,46080
599340,2144,218099.200687,0.381106108427,-0.701433837414,-10.9589347839,0.000927262939513,0.0237496942282,-0.00908414740115,0.0263289567083,0.0102485325187,3.11432170868,-12.766749382,0.320423215628,0.00248485896736,0.199401770353,0.851319099563,420.48223877,4646,1161,46080
610978,2144,218099.210688,-0.33944940567,-0.306500017643,-11.5971574783,-0.0121428808197,0.0154463490471,-0.0120234815404,0.0262241028249,0.0104071628302,3.1142103672,-12.762178421,0.337979704142,-0.0147684495896,0.199401771135,0.851319079531,420.482330322,4646,1161,46080
620015,2144,218099.220688,-0.0596075318754,-0.333893984556,-8.93323421478,-0.0243250895292,0.0110468426719,-0.0150010464713,0.0259774439037,0.0105142267421,3.1140627861,-12.7575836182,0.339478701353,-0.0166015457362,0.199401771947,0.851319059499,420.482421875,4646,1161,46080
629296,2144,218099.230689,-0.207999616861,-0.433678150177,-7.47254800797,-0.00410261051729,0.0421232879162,-0.0122179854661,0.025902248919,0.0109120467678,3.11394715309,-12.7390413284,0.318853646517,-0.0306653883308,0.199401772729,0.851319039498,420.482727051,4646,1161,46080
639941,2144,218099.240688,0.224936276674,-0.420784533024,-9.79285335541,0.0208856798708,0.0413519479334,-0.01007489115,0.0260989926755,0.0113500198349,3.11385560036,-12.7514657974,0.313264280558,-0.00109729717951,0.199401773473,0.851319019501,420.482910156,4646,1161,46080
651816,2144,218099.250688,0.337007135153,-0.572617411613,-11.07401371,0.0121274907142,0.00846637133509,-0.0096724415198,0.0262299217284,0.0114534925669,3.11376166344,-12.7638368607,0.324752777815,0.0112165398896,0.199401774232,0.851318999471,420.482757568,4646,1161,46080
659830,2144,218099.260688,0.132505655289,-0.260604590178,-11.2529983521,-0.00227839010768,0.0216609165072,-0.0126961795613,0.0262197572738,0.0116601195186,3.11364412308,-12.7552518845,0.338329493999,-0.0220412164927,0.199401775022,0.85131897945,420.482849121,4646,1161,46080
671994,2144,218099.270688,0.139487981796,-0.464318662882,-10.4514102936,-0.00983106624335,0.022003704682,-0.0142002999783,0.0261197630316,0.0118805766106,3.11350774765,-12.7537965775,0.341229051352,-0.0334686301649,0.199401775828,0.85131895943,420.483093262,4646,1161,46080
681464,2144,218099.280689,0.259889781475,-0.508456170559,-8.78303050995,-0.0195320546627,0.0353009179235,-0.0140594458207,0.0259391069412,0.0122253876179,3.11337423325,-12.7478342056,0.350965738297,-0.0406804382801,0.199401776652,0.85131893942,420.483459473,4646,1161,46080
689374,2144,218099.290688,0.367204815149,-0.327596247196,-9.12978935242,-0.0281341020018,0.0293731931597,-0.0138623481616,0.0256496332586,0.0125417700037,3.11324524879,-12.7604598999,0.353210955858,-0.0088168811053,0.199401777491,0.851318919405,420.483734131,4646,1161,46080
700365,2144,218099.300688,0.334461152554,-0.599606454372,-10.5577611923,-0.00580010237172,0.0105707272887,-0.0131935570389,0.0255636274815,0.0126687595621,3.11311388016,-12.7732439041,0.34105810523,0.00868693646044,0.199401778311,0.851318899369,420.483703613,4646,1161,46080
709405,2144,218099.310688,0.0444429218769,-0.193077012897,-11.5935354233,-0.00270017352886,0.00575562287122,-0.012938532047,0.0255396813154,0.0127216055989,3.11298680305,-12.7682943344,0.344434201717,-0.0179131776094,0.199401779125,0.851318879325,420.483734131,4646,1161,46080
719396,2144,218099.320688,0.0666066780686,-0.627640724182,-10.917555809,-0.00939658563584,0.00307971308939,-0.0128231439739,0.0254477839917,0.0127686066553,3.1128578186,-12.7742681503,0.349508672953,-0.0143740102649,0.19940177995,0.851318859283,420.483917236,4646,1161,46080
729264,2144,218099.330689,-0.061843354255,-0.618571639061,-9.54204368591,-0.0118701355532,0.00940381735563,-0.0109127769247,0.0253237318248,0.012846281752,3.11274695396,-12.7617692947,0.347146034241,-0.0371994376183,0.199401780782,0.851318839245,420.484161377,4646,1161,46080
740921,2144,218099.340689,0.299848794937,-0.428822606802,-11.0283279419,-0.0046949009411,0.014436269179,-0.0106262098998,0.0252676010132,0.0130004044622,3.11264491081,-12.766368866,0.347200602293,-0.0389127768576,0.19940178161,0.851318819215,420.484527588,4646,1161,46080
749504,2144,218099.35069,0.317462921143,-0.221666887403,-12.8646469116,-0.00449730223045,-0.0063235857524,-0.0107749300078,0.0252236779779,0.0129688307643,3.11253905296,-12.7840518951,0.353455007076,-0.0307454857975,0.199401782439,0.851318799165,420.484863281,4646,1161,46080
759721,2144,218099.36069,0.201516315341,-0.143621310592,-11.9015111923,-0.00383341382258,-0.02310815081,-0.0114339087158,0.0251755528152,0.0127474050969,3.11241722107,-12.7890100479,0.347098708153,-0.0439051762223,0.199401783271,0.851318779097,420.485229492,4646,1161,46080
769533,2144,218099.37069,-0.0123827848583,-0.116223208606,-10.0551404953,0.00176020828076,-0.0228528920561,-0.011973275803,0.0251890551299,0.0125166103244,3.11229372025,-12.784693718,0.347467511892,-0.0547764711082,0.199401784092,0.851318759028,420.485717773,4646,1161,46080
779489,2144,218099.38069,0.171310156584,-0.345107018948,-9.45707607269,-0.00349799846299,-0.0190678518265,-0.0124191083014,0.0251512397081,0.0123341595754,3.11216378212,-12.7870798111,0.348457932472,-0.045930787921,0.19940178492,0.851318738965,420.48626709,4646,1161,46080
790341,2144,218099.39069,0.174000293016,-0.477370232344,-10.2744760513,-0.00429699523374,-0.0247949585319,-0.0117216594517,0.0251108370721,0.0120890811086,3.11203837395,-12.7876558304,0.351652443409,-0.0490026921034,0.199401785752,0.851318718896,420.486724854,4646,1161,46080
799446,2144,218099.400691,0.0800518542528,-0.208342239261,-11.3654146194,-0.00751125905663,-0.0311705470085,-0.01154406555,0.0249775350094,0.0118210501969,3.11191177368,-12.7898368835,0.359709203243,-0.0546412281692,0.199401791643,0.851318700085,420.502624512,4646,1161,46080
809529,2144,218099.410689,0.154137000442,-0.686997711658,-10.2292327881,-0.0208241771907,-0.0345253236592,-0.0130398897454,0.0247803628445,0.0114808604121,3.11177539825,-12.7905502319,0.375139147043,-0.0585898421705,0.199401792517,0.851318680012,420.503204346,4646,1161,46080
819641,2144,218099.42069,0.00808648020029,-0.718412458897,-7.33893728256,-0.0228655394167,-0.027196764946,-0.0118686752394,0.0245423857123,0.0112017290667,3.11164402962,-12.7840251923,0.37034124136,-0.0508992932737,0.199401793407,0.851318659944,420.503753662,4646,1161,46080
829569,2144,218099.430689,0.0360763221979,-0.22492428124,-7.34782743454,-0.00561551935971,-0.0228669699281,-0.00537884468213,0.0244584195316,0.010971843265,3.11158061028,-12.7827806473,0.351854979992,-0.0280084367841,0.199401794262,0.851318639881,420.504119873,4646,1161,46080
839588,2144,218099.44069,0.117495059967,-0.7315762043,-10.9068222046,0.0233973003924,-0.0178575795144,-0.00581740215421,0.0246682818979,0.0107983453199,3.11151838303,-12.7842664719,0.344758480787,-0.0322059206665,0.199401795083,0.851318619824,420.504455566,4646,1161,46080
849608,2144,218099.450689,0.21576552093,-0.0335804745555,-12.7366094589,0.00831532198936,-0.026663441211,-0.00689898757264,0.024780312553,0.0105426898226,3.11144661903,-12.7890911102,0.365104883909,-0.0496569089592,0.199401795926,0.851318599758,420.504882813,4646,1161,46080
859722,2144,218099.46069,0.138378381729,-0.370576828718,-9.61219501495,-0.00375709566288,-0.0431635566056,-0.0090882377699,0.0247355531901,0.0101193618029,3.11134243011,-12.7943916321,0.362084805965,-0.0415627621114,0.199401796796,0.851318579677,420.505279541,4646,1161,46080
869595,2144,218099.470691,-0.156564638019,-0.306877762079,-7.73355960846,0.0100935753435,-0.0151517828926,-0.00523977773264,0.0248190052807,0.00993627123535,3.11128211021,-12.7731847763,0.348851293325,-0.0658217594028,0.199401797637,0.851318559619,420.505889893,4646,1161,46080
879541,2144,218099.480691,0.289477199316,-0.486447662115,-9.79252529144,0.0182179138064,-0.0107071073726,-0.00438321894035,0.0249956715852,0.00984935741872,3.11123585701,-12.7841539383,0.349976092577,-0.0410727933049,0.199401798465,0.85131853957,420.506469727,4646,1161,46080
889602,2144,218099.49069,0.212005406618,-0.182801261544,-10.184425354,0.0115570137277,-0.0388529859483,-0.00285059842281,0.025124752894,0.00947836507112,3.11119771004,-12.7957210541,0.35864508152,-0.021097490564,0.199401799302,0.851318519492,420.506713867,4646,1161,46080
899715,2144,218099.50069,0.0640703290701,-0.0755905732512,-8.95558834076,0.00310556986369,-0.0249651614577,-0.00477469200268,0.0251518450677,0.00920470897108,3.1111433506,-12.781414032,0.356440991163,-0.0468624569476,0.199401800153,0.851318499423,420.507080078,4646,1161,46080
909508,2144,218099.510692,-0.0295384284109,-0.456150442362,-8.55668735504,0.00552767002955,-0.0148732541129,-0.00487445387989,0.0252049304545,0.00905535649508,3.11108922958,-12.7787332535,0.356770724058,-0.0383565239608,0.199401801,0.851318479366,420.507507324,4646,1161,46080
919366,2144,218099.520692,0.0579181425273,-0.394808411598,-7.9411149025,-0.00316940853372,-0.0123950317502,-0.00273535004817,0.0251833423972,0.0089321192354,3.11105918884,-12.7780237198,0.366185694933,-0.0207274723798,0.199401801855,0.851318459312,420.5078125,4646,1161,46080
929331,2144,218099.530691,0.0310436729342,-0.449786275625,-8.3962430954,-0.0038842104841,-0.0100047942251,-0.00277548469603,0.0251363739371,0.00882553961128,3.11102557182,-12.7739439011,0.361707776785,-0.0145148076117,0.19940180272,0.851318439261,420.50793457,4646,1161,46080
