SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
252,2144,218416.492042,0.521707952023,-0.0803775265813,-10.0753145218,-0.00399090023711,0.0026356249582,0.00563350459561,0.000763613265008,0.00755041604862,-0.644264936447,4.88233995438,-3.64876818657,-0.000559635111131,0.199416863537,0.851275160014,420.357543945,4646,1161,46080
10103,2144,218416.502042,0.476085245609,-0.0781316682696,-9.83255958557,-0.00449578138068,-0.00271185371093,0.00526427244768,0.000714413123205,0.00752538861707,-0.644214212894,4.88771152496,-3.65104579926,0.00217423657887,0.199416854868,0.851275167681,420.357543945,4646,1161,46080
20281,2144,218416.512042,0.491714090109,-0.108080603182,-9.3999042511,-0.00610725069419,-0.00346454861574,0.0053712814115,0.000653951487038,0.00749081932008,-0.644160449505,4.88952493668,-3.65570306778,0.0066378749907,0.199416846193,0.851275175353,420.35748291,4646,1161,46080
30211,2144,218416.522042,0.478885620832,-0.103076271713,-9.73790073395,-0.00638251518831,-0.00205013388768,0.00578606873751,0.00058984750649,0.00747016118839,-0.644102931023,4.89123058319,-3.65985250473,0.00749503774568,0.199416837511,0.851275183029,420.357421875,4646,1161,46080
40284,2144,218416.532042,0.495292633772,-0.133105829358,-10.206448555,-0.011722936295,-0.00230108015239,0.00619366718456,0.000474576110719,0.00744257168844,-0.64404296875,4.89191961288,-3.66248464584,-0.000964408507571,0.199416828815,0.851275190706,420.35736084,4646,1161,46080
50417,2144,218416.542041,0.505076646805,-0.0209305621684,-10.0115795135,-0.011850274168,-0.000703997618984,0.00613679131493,0.000352125265636,0.00743625499308,-0.643981397152,4.89561700821,-3.66541481018,-0.00255754077807,0.199416820113,0.851275198387,420.35736084,4646,1161,46080
60179,2144,218416.552041,0.513931930065,-0.0634488835931,-9.54022407532,-0.00839526485652,-0.000336746976245,0.0052685784176,0.000261145120021,0.00743438489735,-0.643928170204,4.90008878708,-3.66783165932,0.00137535936665,0.199416811406,0.851275206073,420.35736084,4646,1161,46080
70249,2144,218416.562041,0.511182844639,-0.0577763095498,-9.47831439972,-0.00247851759195,-0.00313605810516,0.00602213246748,0.000229104101891,0.00740648666397,-0.643869578838,4.90751123428,-3.66875982285,0.00957583915442,0.199416802697,0.85127521377,420.357299805,4646,1161,46080
80454,2144,218416.572041,0.52621358633,0.0800470635295,-9.85405635834,-0.000583234650549,-0.00405139941722,0.00582926906645,0.000219432375161,0.0073665692471,-0.643810272217,4.91131305695,-3.67161178589,0.0103291189298,0.199416793983,0.851275221469,420.357208252,4646,1161,46080
90619,2144,218416.582042,0.436341017485,0.0240975171328,-10.1381311417,-0.00168611505069,-0.00327380490489,0.00541713600978,0.000200533861062,0.0073277768679,-0.643757104874,4.91225242615,-3.67137503624,-0.000188526842976,0.199416785262,0.851275229178,420.357147217,4646,1161,46080
100538,2144,218416.592042,0.468584120274,0.178711920977,-9.87526798248,-0.00271694757976,0.00091599143343,0.00507088331506,0.000175001448952,0.00733632640913,-0.643705606461,4.91375398636,-3.67487359047,-0.00242375116795,0.19941677654,0.851275236888,420.357147217,4646,1161,46080
110250,2144,218416.602042,0.477638334036,0.15411862731,-9.36256694794,-0.000906939152628,6.97332579875e-05,0.00523690972477,0.000157711358042,0.00733893038705,-0.643654644489,4.92163801193,-3.67314791679,0.00423243129626,0.199416767815,0.851275244605,420.357147217,4646,1161,46080
120453,2144,218416.612043,0.49736276269,0.112498417497,-9.39724349976,0.00310905114748,-0.00399503624067,0.00490365037695,0.000184865202755,0.00730420229957,-0.643605709076,4.9284157753,-3.67629337311,0.0159484632313,0.199416759089,0.851275252334,420.357055664,4646,1161,46080
130330,2144,218416.622041,0.471136897802,0.169854447246,-10.073928833,0.00469820015132,-0.00556750642136,0.00514491740614,0.000230777601246,0.00724786892533,-0.643552541733,4.93055057526,-3.6793885231,0.0132923061028,0.199416750361,0.851275260072,420.356903076,4646,1161,46080
140341,2144,218416.632041,0.489475876093,0.222877010703,-10.3086261749,0.000725782825612,-0.00342491082847,0.00594740174711,0.000238394321059,0.00720941601321,-0.643496990204,4.93520784378,-3.67652535439,0.00282918429002,0.199416741628,0.851275267814,420.356811523,4646,1161,46080
150203,2144,218416.642041,0.485897451639,0.143606409431,-9.58195495605,-0.000298591534374,-0.000113376991067,0.00478404713795,0.000234263730817,0.00720760971308,-0.643446326256,4.93609857559,-3.68121409416,0.0031211306341,0.199416732895,0.85127527556,420.356811523,4646,1161,46080
160386,2144,218416.652041,0.488567918539,0.0426039770246,-9.07674789429,-0.00114716484677,-0.00125073129311,0.00446505146101,0.000220065179747,0.0071988129057,-0.643402397633,4.94176054001,-3.68406462669,0.0151217989624,0.199416724153,0.85127528331,420.356719971,4646,1161,46080
170359,2144,218416.662041,0.473238795996,-0.042118921876,-9.29189777374,-0.00250056176446,-0.00409887125716,0.00477512180805,0.000195410990273,0.00715726753697,-0.643356800079,4.94520664215,-3.68635773659,0.0209016073495,0.199416715403,0.851275291069,420.356536865,4646,1161,46080
180484,2144,218416.672041,0.502842605114,0.0070789353922,-9.68346595764,-0.00259696342982,-0.000443084776634,0.0065490542911,0.000167299964232,0.00714553846046,-0.643293201923,4.94682788849,-3.6848795414,0.0131538920105,0.199416706653,0.851275298831,420.35635376,4646,1161,46080
190249,2144,218416.682041,0.479502677917,-0.0361137092113,-9.70278835297,-0.00529676117003,0.00293506402522,0.00569628737867,0.00011496663501,0.00717263203114,-0.643235266209,4.94671201706,-3.68968939781,0.0109864883125,0.199416697895,0.851275306595,420.356231689,4646,1161,46080
200191,2144,218416.692041,0.504620552063,-0.0482933036983,-9.45771026611,-0.00597563572228,0.00557706225663,0.00546841835603,5.35974504601e-05,0.00722790695727,-0.64318215847,4.95014667511,-3.69161486626,0.0135226659477,0.199416689132,0.85127531436,420.356109619,4646,1161,46080
210549,2144,218416.70204,0.520966172218,-0.0195924881846,-9.59440994263,-0.00191335135605,0.00389812304638,0.00721523305401,2.45346673182e-05,0.00726802274585,-0.643109858036,4.95672702789,-3.69168901443,0.0176484361291,0.199416680367,0.851275322136,420.355926514,4646,1161,46080
220915,2144,218416.712039,0.513328850269,0.0225167647004,-9.85381793976,0.000988341751508,0.00343727739528,0.0066870697774,3.18348429573e-05,0.00730198994279,-0.643043160439,4.96014690399,-3.69417047501,0.016999155283,0.199416671599,0.851275329919,420.355743408,4646,1161,46080
230462,2144,218416.722041,0.547919332981,0.0444855205715,-9.90570545197,-0.000636571028735,0.0029126512818,0.00732396775857,2.78708557744e-05,0.00733190309256,-0.642970979214,4.96369695663,-3.69818925858,0.0173757076263,0.199416662825,0.851275337709,420.355560303,4646,1161,46080
240175,2144,218416.73204,0.527603268623,0.0138117223978,-9.86850357056,-0.00124707084615,0.0064668529667,0.00652911607176,8.05443596619e-06,0.00739431101829,-0.642906367779,4.96791410446,-3.69795560837,0.0134611250833,0.199416654043,0.8512753455,420.355407715,4646,1161,46080
250506,2144,218416.74204,0.483322381973,0.106288723648,-9.89550685883,0.00364326615818,0.00636163307354,0.00651152431965,3.91214925912e-05,0.00745782535523,-0.642840743065,4.97254514694,-3.69898271561,0.0130951926112,0.199416645262,0.8512753533,420.355285645,4646,1161,46080
260394,2144,218416.75204,0.482460558414,0.0374602377415,-10.1329860687,0.00547698047012,0.00345702539198,0.00646395981312,9.00592203834e-05,0.00749591225758,-0.642775774002,4.97755098343,-3.70206427574,0.0145458215848,0.199416636477,0.851275361109,420.355133057,4646,1161,46080
270235,2144,218416.76204,0.510672032833,0.00640573073179,-10.3432207108,0.00546657480299,0.00169101322535,0.00789583195001,0.000143560406286,0.00751345558092,-0.64269977808,4.98308992386,-3.70287680626,0.010734452866,0.199416627687,0.851275368926,420.355010986,4646,1161,46080
280434,2144,218416.77204,0.536380469799,0.0912825986743,-10.2532606125,0.00515977712348,0.00185122329276,0.00718611432239,0.000191669285414,0.00753244943917,-0.642628550529,4.98799180984,-3.70440125465,0.00669554714113,0.199416618891,0.851275376748,420.354949951,4646,1161,46080
290530,2144,218416.78204,0.524450480938,0.100395277143,-9.87831020355,0.00449230754748,0.00317515595816,0.00634671607986,0.000237570973695,0.00756228575483,-0.642563700676,4.98887777328,-3.70865368843,0.00307950004935,0.199416610089,0.851275384575,420.354888916,4646,1161,46080
